Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1763.1655873155846,1166595.7304936703,-280.297905508658,Balanced,85.04058441558436,High,Fast,Flat,1592565407779.1714
1,1732.4745699995665,1138464.2810971073,-285.35003460317444,Balanced,35.69101731601813,High,Fast,Flat,1706671386686.1453
2,1706.714829739827,1114973.4369749005,-219.86206009018758,Balanced,30.759740259739374,High,Fast,Flat,1894347130557.9993
3,1689.6617994367969,1099221.3650058133,-224.97952246753243,Balanced,22.053030303030255,High,Fast,Flat,2096774715001.9028
4,1689.6617994367969,1099221.3650058133,-224.97952246753243,Balanced,-1.0,High,Slow,Flat,2247422913659.31
5,1678.9794401294369,1089270.9792431286,-289.76893268398277,Balanced,15.682359307360002,High,Stagnant,Flat,2508846315118.2705
6,1678.9794401294369,1089270.9792431286,-289.76893268398277,Explore,-1.0,High,Slow,Flat,2644985251741.4062
7,1678.9794401294369,1089270.9792431286,-289.76893268398277,Balanced,-1.0,High,Stagnant,Flat,2775050603801.5415
8,1661.8156594656562,1073542.3646209931,-245.0360943290043,Balanced,22.1637806637807,High,Stagnant,Flat,2781984040390.3735
9,1661.8156594656562,1073542.3646209931,-245.0360943290043,Balanced,-1.0,High,Slow,Flat,2860345413070.346
10,1661.8156594656562,1073542.3646209931,-245.0360943290043,Balanced,-1.0,High,Stagnant,Flat,2906954570147.8657
11,1661.3513737513706,1073105.0819237167,-264.88162539321786,Balanced,5.464285714285552,High,Stagnant,Flat,2942321493527.244
12,1661.3513737513706,1073105.0819237167,-264.88162539321786,Explore,-1.0,High,Stagnant,Flat,2979805005912.0986
13,1646.4172106922083,1059591.879383804,-224.72836091630592,Balanced,19.9341630591623,High,Stagnant,Flat,3111740020151.749
14,1639.866344891342,1053542.9907764874,-214.73249205266953,Exploit,11.550865800866404,High,Slow,Flat,3231123397320.625
15,1639.866344891342,1053542.9907764874,-214.73249205266953,Explore,-1.0,High,Slow,Flat,3253114833344.462
16,1620.2527085277052,1035539.9001722664,-214.5806230916306,Balanced,24.613636363636715,High,Stagnant,Flat,3378476072858.8916
17,1620.2527085277052,1035539.9001722664,-214.5806230916306,Exploit,-1.0,High,Slow,Flat,3549058524452.9014
18,1620.2527085277052,1035539.9001722664,-214.5806230916306,Balanced,-1.0,High,Stagnant,Flat,3621932031473.3896
19,1620.2527085277052,1035539.9001722664,-214.5806230916306,Balanced,-1.0,High,Stagnant,Flat,3771111243538.3696
20,1620.2527085277052,1035459.4380472376,-214.8523502741703,Balanced,-1.0,High,Stagnant,Flat,3810332532655.8906
21,1620.2527085277052,1035459.4380472376,-214.8523502741703,Balanced,-1.0,High,Stagnant,Flat,3831148190525.3574
22,1597.8225137225106,1014793.6201298423,-219.56563054834052,Balanced,27.43019480519456,High,Stagnant,Flat,3850744509962.993
23,1597.8225137225106,1014793.6201298423,-219.56563054834052,Balanced,-1.0,High,Fast,Flat,3883225711623.286
24,1597.8225137225106,1014793.6201298423,-219.56563054834052,Balanced,-1.0,High,Stagnant,Flat,3969892205518.1562
25,1597.8225137225106,1014793.6201298423,-219.56563054834052,Balanced,-1.0,High,Stagnant,Flat,4054793512871.986
26,1587.8658037658004,1005623.8509705887,-224.630101511544,Balanced,14.956709956710256,High,Stagnant,Flat,4088847061962.925
27,1566.7510851510822,986287.4968938433,-234.49789260822513,Exploit,26.114718614718186,High,Slow,Flat,4187303084948.578
28,1566.7510851510822,986287.4968938433,-234.49789260822513,Balanced,-1.0,High,Fast,Flat,4170670123780.6343
29,1566.7510851510822,986287.4968938433,-234.49789260822513,Balanced,-1.0,High,Stagnant,Flat,4207280306563.651
30,1546.5799091049057,967541.0937097556,-219.4464964393939,Balanced,25.17117604617647,High,Stagnant,Flat,4274740241527.6504
31,1546.5799091049057,967541.0937097556,-219.4464964393939,Explore,-1.0,High,Fast,Flat,4270797052796.1743
32,1539.369952394949,960916.9031763898,-209.33293575757568,Balanced,12.209956709956714,High,Stagnant,Flat,4342826528678.9263
33,1539.369952394949,960907.2497263897,-209.3148821861471,Exploit,-1.0,High,Slow,Flat,4416426867820.391
34,1539.369952394949,960907.2497263897,-209.3148821861471,Balanced,-1.0,High,Stagnant,Flat,4419793338790.44
35,1539.369952394949,960907.2497263897,-209.3148821861471,Balanced,-1.0,High,Stagnant,Flat,4490121690786.787
36,1539.369952394949,960907.2497263897,-209.3148821861471,Balanced,-1.0,High,Stagnant,Flat,4552019053509.752
37,1539.369952394949,960907.2497263897,-209.3148821861471,Balanced,-1.0,High,Stagnant,Flat,4585063865995.989
38,1539.369952394949,960907.2497263897,-209.3148821861471,Balanced,-1.0,High,Stagnant,Flat,4650081008903.533
39,1482.7803059303028,908836.6641503511,-173.91179900072143,Balanced,61.589646464646194,High,Stagnant,Flat,4758470445759.694
40,1482.7803059303028,908836.6641503511,-173.91179900072143,Explore,-1.0,High,Fast,Flat,4809497731732.27
41,1482.7803059303028,908800.4109345862,-173.8862511291486,Balanced,-1.0,High,Stagnant,Flat,5059021599314.797
42,1482.7803059303028,908800.4109345862,-173.8862511291486,Balanced,-1.0,High,Stagnant,Flat,5234523850120.437
43,1482.7803059303028,908800.4109345862,-173.8862511291486,Explore,-1.0,High,Stagnant,Flat,5234523850120.437
44,1482.7803059303028,908800.4109345862,-173.8862511291486,Balanced,-1.0,High,Stagnant,Flat,5359589242859.808
45,1482.7803059303028,908800.4109345862,-173.8862511291486,Balanced,-1.0,High,Stagnant,Flat,5646859320892.108
46,1482.7803059303028,908800.4109345862,-173.8862511291486,Balanced,-1.0,High,Stagnant,Flat,5911338147748.389
47,1482.7803059303028,908800.4109345862,-173.8862511291486,Balanced,-1.0,High,Stagnant,Flat,6193417008496.258
48,1467.6035382535351,894860.1075298642,-173.6871182287157,Balanced,20.176767676767668,High,Stagnant,Flat,6443080663775.114
49,1467.6035382535351,894860.1075298642,-173.6871182287157,Exploit,-1.0,High,Slow,Flat,6716203187785.019
