Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1798.0892886142865,1198908.408146243,-270.2971247979798,Exploit,-0.7026161142139999,High,Fast,Flat,1476876450096.1438
1,1777.888711413709,1180255.9950579384,-265.45626781746023,Balanced,25.325799953727483,High,Stagnant,Rise,1661814985239.5146
2,1743.8369437369413,1149292.9106148176,-255.70797432178924,Explore,39.12759636252205,High,Fast,Rise,1787828231537.1636
3,1743.8369437369413,1149292.9106148176,-255.70797432178924,Explore,-0.9243378231867765,High,Fast,Rise,1923099207303.4011
4,1680.0174992924965,1090145.892709269,-260.07105601010096,Balanced,68.96242896120644,High,Stagnant,Rise,2198072618144.3713
5,1680.0174992924965,1090145.892709269,-260.07105601010096,Explore,-0.9362885310885679,High,Fast,Rise,2338115053420.3467
6,1680.0174992924965,1090145.892709269,-260.07105601010096,Balanced,-0.9254686638478713,High,Stagnant,Rise,2512377892429.171
7,1680.0174992924965,1090145.892709269,-260.07105601010096,Explore,-1.0044464697261137,High,Stagnant,Rise,2501206680189.9272
8,1680.0174992924965,1090145.892709269,-260.07105601010096,Balanced,-0.9735005280322888,High,Stagnant,Flat,2567487336497.0723
9,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,58.08711869219984,High,Stagnant,Rise,2790237253508.0083
10,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-0.9669719899953111,High,Fast,Rise,2882393237432.3267
11,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-0.9891384085326181,High,Stagnant,Rise,2913700615225.6606
12,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,-0.9730668529389451,High,Stagnant,Rise,2992175742387.4194
13,1627.0171385421352,1041287.6631423421,-264.9418836688311,Exploit,-0.9571292696720567,High,Stagnant,Rise,3120452501733.124
14,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-1.007540340123818,High,Stagnant,Rise,3096923228529.837
15,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-0.9965328984978906,High,Stagnant,Flat,3107660575707.39
16,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,-0.976038011340758,High,Stagnant,Rise,3182126303179.264
17,1626.9758326258293,1041306.2696654302,-254.86503301948045,Balanced,5.0674129422124565,High,Stagnant,Rise,3265202157014.3843
18,1626.9758326258293,1041306.2696654302,-254.86503301948045,Balanced,-0.9746260796086985,High,Stagnant,Rise,3348053136607.973
19,1626.9758326258293,1041306.2696654302,-254.86503301948045,Explore,-1.0048795375344122,High,Stagnant,Rise,3331716185660.688
20,1626.9758326258293,1041306.2696654302,-254.86503301948045,Exploit,-1.0119682299296315,High,Stagnant,Flat,3291841440290.426
21,1626.9758326258293,1041306.2696654302,-254.86503301948045,Balanced,-0.9903874812713331,High,Stagnant,Flat,3323484327787.019
22,1617.320168845166,1032334.5822057339,-264.7018009920634,Balanced,14.672137062145408,High,Stagnant,Rise,3378233020620.3955
23,1612.5885671135638,1028154.1225879266,-244.56615581168825,Exploit,9.79094984798993,High,Slow,Rise,3578724787112.82
24,1608.4657316157284,1024432.9134352932,-209.87840065295808,Exploit,9.187379585221677,High,Slow,Rise,3809710312503.4263
25,1608.4657316157284,1024432.9134352932,-209.87840065295808,Exploit,-0.9805958142409987,High,Slow,Rise,3883634639095.2256
26,1588.1399740399706,1005637.5253442578,-239.30382019480513,Balanced,25.33627205829798,High,Stagnant,Rise,3924469047700.6865
27,1588.1399740399706,1005637.5253442578,-239.30382019480513,Balanced,-0.9791057904482652,High,Fast,Rise,4006467726362.642
28,1588.1399740399706,1005637.5253442578,-239.30382019480513,Balanced,-0.9818699815002299,High,Stagnant,Rise,4079105060360.3286
29,1588.1399740399706,1005637.5253442578,-239.30382019480513,Balanced,-1.0018205749031752,High,Stagnant,Rise,4071678744060.022
30,1588.1399740399706,1005637.5253442578,-239.30382019480513,Explore,-1.0047683008107458,High,Stagnant,Flat,4052263755003.624
31,1582.5140721640687,1000451.4424193982,-239.22940630591623,Exploit,10.620154061494327,High,Stagnant,Flat,4028972095009.1436
32,1573.05303320303,991882.6176834173,-209.43296704906209,Balanced,14.468137023421166,High,Slow,Flat,4057569990276.9805
33,1566.7114026113993,985911.1908646617,-239.30341582972576,Balanced,11.35493335645417,High,Slow,Rise,4111546889612.2153
34,1566.7114026113993,985911.1908646617,-239.30341582972576,Exploit,-0.9566343653945055,High,Slow,Rise,4289846729690.496
35,1566.7114026113993,985911.1908646617,-239.30341582972576,Balanced,-0.9924155705786297,High,Stagnant,Rise,4322382769440.3296
36,1566.7114026113993,985911.1908646617,-239.30341582972576,Exploit,-0.9745410755697957,High,Stagnant,Rise,4432425985725.928
37,1556.332795107792,976372.3329542796,-234.28125804834042,Balanced,15.371492452148765,High,Stagnant,Rise,4400889046751.222
38,1556.332795107792,976372.3329542796,-234.28125804834042,Exploit,-0.9681167702059363,High,Slow,Flat,4541203603526.969
39,1536.1587330587297,958025.1688135255,-194.24896910173157,Balanced,25.18382795272174,High,Stagnant,Rise,4585552560416.974
40,1536.1587330587297,958025.1688135255,-194.24896910173157,Explore,-1.0,High,Fast,Rise,4585552560416.974
41,1536.1587330587297,958025.1688135255,-194.24896910173157,Exploit,-0.9825015500745187,High,Stagnant,Flat,4665792622276.093
42,1536.1587330587297,958025.1688135255,-194.24896910173157,Balanced,-0.9809889427454511,High,Stagnant,Rise,4754494272956.035
43,1497.859310259307,922986.5378387672,-204.1887893398268,Balanced,43.35896120339209,High,Stagnant,Rise,5037569273649.446
44,1497.859310259307,922986.5378387672,-204.1887893398268,Explore,-1.0,High,Fast,Rise,5037569273649.446
