Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
25,1639.1931847181818,1052524.5761304414,-230.01665783910542,Explore,-0.9967190122510227,High,Stagnant,Rise,3463675007250.6885
26,1639.1931847181818,1052524.5761304414,-230.01665783910542,Explore,-1.0,High,Stagnant,Rise,3463675007250.6885
27,1639.1931847181818,1052524.5761304414,-230.01665783910542,Explore,-1.0063815099527402,High,Stagnant,Flat,3441571530718.861
28,1637.4044040544009,1051275.933890059,-224.40281386724382,Explore,6.781580911115681,High,Stagnant,Flat,3416793066917.934
29,1611.196431471428,1026740.1667284893,-224.73002129509385,Exploit,31.239666011837752,High,Slow,Flat,3525082954930.4106
30,1611.196431471428,1026740.1667284893,-224.73002129509385,Balanced,-0.991470725406239,High,Fast,Rise,3555149355418.7983
31,1611.196431471428,1026740.1667284893,-224.73002129509385,Explore,-1.0,High,Stagnant,Rise,3555149355418.7983
32,1595.2950966950937,1012175.8842487457,-214.6701037842713,Balanced,20.918202115570306,High,Stagnant,Flat,3615115265631.1284
33,1595.2950966950937,1012175.8842487457,-214.6701037842713,Exploit,-0.9921497457864338,High,Slow,Rise,3643494839477.677
34,1595.2950966950937,1012175.8842487457,-214.6701037842713,Explore,-1.0,High,Stagnant,Rise,3643494839477.677
35,1578.6071457571425,996959.1711015232,-204.2926405772006,Balanced,21.746760857538955,High,Stagnant,Flat,3857768478005.7563
36,1578.6071457571425,996959.1711015232,-204.2926405772006,Exploit,-0.9703622114853955,High,Slow,Rise,3972104204295.1987
37,1578.6071457571425,996959.1711015232,-204.2926405772006,Explore,-1.0,High,Stagnant,Rise,3972104204295.1987
38,1578.6071457571425,996959.1711015232,-204.2926405772006,Exploit,-0.9874432362526474,High,Stagnant,Flat,4021980978368.3994
39,1578.6071457571425,996959.1711015232,-204.2926405772006,Explore,-1.0,High,Stagnant,Rise,4021980978368.3994
40,1539.3582280082246,960789.9217659532,-219.18855483766222,Balanced,44.293805133669935,High,Stagnant,Flat,4202517186010.0107
41,1539.3582280082246,960789.9217659532,-219.18855483766222,Balanced,-0.9834248503788048,High,Fast,Rise,4272174537153.771
42,1539.3582280082246,960789.9217659532,-219.18855483766222,Explore,-1.010364602269243,High,Stagnant,Rise,4227895147251.3853
43,1507.380955280952,931449.8716629266,-203.96636933621934,Balanced,36.98373807853343,High,Stagnant,Flat,4255229974472.647
44,1507.380955280952,931449.8716629266,-203.96636933621934,Exploit,-0.9749776636379607,High,Fast,Rise,4361705770191.7334
45,1507.380955280952,931449.8716629266,-203.96636933621934,Explore,-0.9815974162000558,High,Stagnant,Rise,4441972426138.387
46,1507.380955280952,931449.8716629266,-203.96636933621934,Explore,-0.9991589964061326,High,Stagnant,Rise,4445708140912.629
47,1507.380955280952,931449.8716629266,-203.96636933621934,Explore,-0.998408817296974,High,Stagnant,Rise,4452782074809.151
48,1507.380955280952,931449.8716629266,-203.96636933621934,Explore,-0.9923351678029211,High,Stagnant,Rise,4486911902222.725
49,1507.380955280952,931449.8716629266,-203.96636933621934,Explore,-0.9928721343153751,High,Stagnant,Rise,4518894007600.513
