Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1798.0892886142865,1198908.408146243,-270.2971247979798,Balanced,-0.6652569058563472,High,Fast,Flat,1519404290639.0571
1,1766.1421385421354,1169549.4795188177,-245.33722726911967,Explore,37.13610990788208,High,Stagnant,Rise,1806510675807.1716
2,1716.257759032757,1123453.1010685626,-270.39047146825385,Balanced,54.99605094689494,High,Fast,Rise,2008246319863.3394
3,1716.257759032757,1123453.1010685626,-270.39047146825385,Balanced,-0.9049876526543446,High,Fast,Rise,2199054516761.829
4,1716.257759032757,1123453.1010685626,-270.39047146825385,Explore,-0.9945103015690177,High,Stagnant,Rise,2211126662892.141
5,1710.3456017455983,1118112.1426438969,-250.16872713564211,Exploit,10.976767090331673,High,Stagnant,Rise,2353987121372.3213
6,1700.3456017455983,1108890.0630327857,-250.2243049134199,Exploit,15.026604736760294,High,Slow,Rise,2416614329073.556
7,1700.3456017455983,1108890.0630327857,-250.2243049134199,Explore,-0.9815029058771377,High,Slow,Rise,2461314671777.0874
8,1700.3456017455983,1108890.0630327857,-250.2243049134199,Explore,-0.9841361147169835,High,Stagnant,Rise,2500360685375.5645
9,1700.3456017455983,1108890.0630327857,-250.2243049134199,Explore,-1.0047802272636839,High,Stagnant,Rise,2488408393058.289
10,1700.3456017455983,1108890.0630327857,-250.2243049134199,Explore,-0.9995792728145736,High,Stagnant,Flat,2489455334117.692
11,1700.3456017455983,1108890.0630327857,-250.2243049134199,Explore,-0.9949093643704785,High,Stagnant,Rise,2502128244139.654
12,1700.3456017455983,1108890.0630327857,-250.2243049134199,Explore,-0.996394126857052,High,Stagnant,Rise,2511150601175.4087
13,1685.369050519048,1095327.9106085154,-240.14991105339095,Balanced,20.072521291402435,High,Stagnant,Rise,2752145887223.616
14,1685.369050519048,1095327.9106085154,-240.14991105339095,Exploit,-0.9593391092149226,High,Slow,Rise,2864050590568.6157
15,1685.369050519048,1095327.9106085154,-240.14991105339095,Exploit,-0.9768796955298519,High,Stagnant,Rise,2930268312240.4697
16,1652.0988484988454,1064724.2700056937,-224.31045348845586,Balanced,38.316481059301296,High,Stagnant,Rise,3065878314032.5244
17,1652.0988484988454,1064724.2700056937,-224.31045348845586,Exploit,-0.9350995224468412,High,Fast,Rise,3264855280733.1084
18,1612.0988484988454,1027844.2700056939,-239.31045348845598,Exploit,45.03277881381788,High,Stagnant,Rise,3371873364122.5635
19,1583.9792597542564,1002033.9858560724,-234.30346566378066,Balanced,33.14315297061595,High,Fast,Rise,3451328950208.9688
20,1581.592354992352,999897.5566444889,-229.40516037518032,Balanced,7.423218199522462,High,Fast,Rise,3576658568741.9272
21,1581.592354992352,999897.5566444889,-229.40516037518032,Explore,-0.9973492467385464,High,Slow,Rise,3586139408108.126
22,1581.592354992352,999878.4435033778,-224.49140481962476,Exploit,-0.9779717405586136,High,Stagnant,Rise,3665135817382.9116
23,1573.4206378206345,992431.466713179,-214.38130247835494,Balanced,13.212206048464797,High,Stagnant,Rise,3813533049754.864
24,1573.4206378206345,992431.466713179,-214.38130247835494,Explore,-0.9980601450604547,High,Slow,Rise,3820930750678.55
25,1573.4206378206345,992431.466713179,-214.38130247835494,Explore,-1.0016862870334138,High,Stagnant,Rise,3814487564698.109
26,1573.4206378206345,992431.466713179,-214.38130247835494,Balanced,-0.9885641697973637,High,Stagnant,Flat,3858109396798.064
27,1573.4206378206345,992431.466713179,-214.38130247835494,Explore,-0.9881816092045799,High,Stagnant,Rise,3903706041380.9062
28,1573.4206378206345,992431.466713179,-214.38130247835494,Explore,-0.9953403134453876,High,Stagnant,Rise,3921896087935.088
29,1544.7500028999991,965893.4897093367,-214.15492591269842,Balanced,33.69193719675534,High,Stagnant,Rise,4005441401314.024
30,1534.2442308942273,956451.8589272301,-204.14911671717167,Balanced,15.53966703490389,High,Fast,Rise,4141205954298.1963
31,1534.2442308942273,956451.8589272301,-204.14911671717167,Explore,-0.997156626777539,High,Slow,Rise,4152980948417.3438
32,1534.2442308942273,956451.8589272301,-204.14911671717167,Explore,-1.00007451731575,High,Stagnant,Rise,4152671479424.707
33,1534.2442308942273,956451.8589272301,-204.14911671717167,Exploit,-0.9831170228728637,High,Stagnant,Flat,4222780937028.3457
34,1534.2442308942273,956451.8589272301,-204.14911671717167,Balanced,-0.9519189710184907,High,Stagnant,Rise,4425816589644.171
35,1534.2442308942273,956451.8589272301,-204.14911671717167,Explore,-1.0144010839607607,High,Stagnant,Rise,4362080033341.7773
36,1534.2442308942273,956451.8589272301,-204.14911671717167,Exploit,-0.9658736596102391,High,Stagnant,Flat,4510941861366.979
37,1534.2442308942273,956451.8589272301,-204.14911671717167,Explore,-1.0080103523337611,High,Stagnant,Rise,4474807627700.316
38,1534.2442308942273,956451.8589272301,-204.14911671717167,Explore,-1.0206532483808517,High,Stagnant,Flat,4382388314308.8916
39,1534.2442308942273,956451.8589272301,-204.14911671717167,Explore,-1.009639621710756,High,Stagnant,Flat,4340143748769.317
40,1534.2442308942273,956451.8589272301,-204.14911671717167,Exploit,-0.9739671312827283,High,Stagnant,Flat,4453130141195.116
41,1515.2613665363633,938904.6584549539,-203.49502605339094,Balanced,24.015631990404067,High,Stagnant,Rise,4599048673315.137
42,1515.2613665363633,938904.6584549539,-203.49502605339094,Balanced,-0.979443863438379,High,Slow,Rise,4693587345897.345
43,1515.2613665363633,938904.6584549539,-203.49502605339094,Explore,-1.0000000000000002,High,Stagnant,Rise,4693587345897.344
44,1492.4494978494945,918181.246622526,-193.65141937229427,Balanced,27.89653580932067,High,Stagnant,Flat,5090979880450.886
45,1471.8369437369404,898991.6310239619,-203.41527770923508,Balanced,25.61816711404588,High,Fast,Rise,5119555558114.44
46,1471.8369437369404,898991.6310239619,-203.41527770923508,Exploit,-0.9820694015901261,High,Fast,Rise,5211352252864.028
47,1471.8369437369404,898966.1743219418,-203.4195554870129,Exploit,-0.9594042996330171,High,Stagnant,Rise,5422910747428.098
48,1471.8369437369404,898940.9028123819,-193.47893859668105,Balanced,-0.9658105793327207,High,Stagnant,Rise,5608316924213.026
49,1453.4431847181813,882007.714095939,-203.44034702741695,Exploit,23.420192396752476,High,Stagnant,Rise,5756563685377.64
