Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,768.465911990909,247806.99155792326,-110.81493176406927,Explore,-0.727204100567873,High,Fast,Flat,50276541761.67162
1,758.6677518177488,238740.34835782225,-90.82451886724391,Balanced,15.0049637180378,High,Stagnant,Rise,60673908822.17062
2,758.6677518177488,238740.34835782225,-90.82451886724391,Balanced,-0.9816669077696091,High,Slow,Rise,61786249188.58581
3,758.6677518177488,238740.34835782225,-90.82451886724391,Explore,-0.9902905434280944,High,Stagnant,Rise,62386160091.82332
4,757.9431847181816,238123.42231723058,-140.8177760822511,Balanced,5.755195847921123,High,Stagnant,Rise,64296970090.04007
5,757.9431847181816,238123.42231723058,-140.8177760822511,Exploit,-1.0097568211606662,High,Slow,Rise,63669636051.698845
6,757.9431847181816,238123.42231723058,-140.8177760822511,Exploit,-1.0658157251996148,High,Stagnant,Flat,59479172781.76074
7,755.3643607643577,235721.38320444562,-125.77935346320342,Explore,7.617843147897323,High,Stagnant,Flat,61800002167.86068
8,753.8522756272725,234338.72326065766,-135.85881562049062,Exploit,6.598593692284479,High,Slow,Rise,67146231066.71851
9,753.8522756272725,234338.72326065766,-135.85881562049062,Exploit,-0.9519395330861445,High,Slow,Rise,70373310283.29063
10,743.9406594656564,225183.30274614834,-95.75442490981241,Balanced,14.993785591299519,High,Stagnant,Rise,76155845054.1982
11,743.9406594656564,225183.30274614834,-95.75442490981241,Explore,-1.0044293447160832,High,Slow,Rise,75818524564.30853
12,743.9406594656564,225183.30274614834,-95.75442490981241,Explore,-0.998137464308049,High,Stagnant,Flat,75959739272.42062
13,743.9406594656564,225183.30274614834,-95.75442490981241,Balanced,-1.001344312255327,High,Stagnant,Rise,75857625664.00526
14,743.9406594656564,225183.30274614834,-95.75442490981241,Explore,-0.9912930145826461,High,Stagnant,Flat,76518116904.45685
15,743.9406594656564,225183.30274614834,-95.75442490981241,Balanced,-0.9606071269715477,High,Stagnant,Rise,79532385368.05038
16,743.9406594656564,225183.30274614834,-95.75442490981241,Balanced,-0.9999865397912486,High,Stagnant,Rise,79533455890.55994
17,743.9406594656564,225183.30274614834,-95.75442490981241,Balanced,-0.9774592983436738,High,Stagnant,Rise,81326195791.48563
18,736.5367994367964,218399.0959325156,-85.69659098124099,Balanced,12.429220411280332,High,Stagnant,Rise,83388659217.55005
19,736.5367994367964,218399.0959325156,-85.69659098124099,Balanced,-0.9803152145891966,High,Slow,Rise,85030147079.94214
20,736.5367994367964,218399.0959325156,-85.69659098124099,Balanced,-0.9960286634823851,High,Stagnant,Rise,85367830408.13889
21,736.5367994367964,218399.0959325156,-85.69659098124099,Balanced,-0.963402871832478,High,Stagnant,Rise,88492047838.96883
22,736.5367994367964,218399.0959325156,-85.69659098124099,Balanced,-0.9684194358337662,High,Stagnant,Rise,91286676633.9488
23,736.0218282968252,217920.20532768517,-85.65185277777775,Balanced,5.533494051539235,High,Stagnant,Rise,92977571672.58104
24,736.0218282968252,217920.20532768517,-85.65185277777775,Exploit,-0.9511390792235946,High,Slow,Rise,97520541436.05757
25,736.0218282968252,217906.39109632513,-95.68668363997111,Balanced,-1.001919702503487,High,Stagnant,Rise,97333331008.52138
26,736.0218282968252,217906.39109632513,-95.68668363997111,Explore,-0.9993209837760997,High,Stagnant,Flat,97399421919.40242
27,736.0218282968252,217906.39109632513,-95.68668363997111,Explore,-1.0,High,Stagnant,Rise,97399421919.40242
28,736.0218282968252,217906.39109632513,-95.68668363997111,Explore,-1.0,High,Stagnant,Flat,97399421919.40242
29,736.0218282968252,217906.39109632513,-95.68668363997111,Explore,-1.0,High,Stagnant,Flat,97399421919.40242
30,736.0218282968252,217906.39109632513,-95.68668363997111,Explore,-0.9994549090311624,High,Stagnant,Flat,97452513464.66069
31,736.0218282968252,217906.39109632513,-95.68668363997111,Balanced,-0.9559704069891054,High,Stagnant,Rise,101743307970.39842
32,736.0218282968252,217906.39109632513,-95.68668363997111,Balanced,-0.9378129837597533,High,Stagnant,Rise,108070420715.49
33,736.0218282968252,217906.39109632513,-95.68668363997111,Balanced,-0.9857636966168776,High,Stagnant,Rise,109608944011.5374
34,735.3939422939392,217363.4551195502,-70.67553762626261,Balanced,5.657678374435796,High,Stagnant,Rise,112874454396.70515
35,735.3939422939392,217363.4551195502,-70.67553762626261,Exploit,-0.9380980348595566,High,Slow,Rise,119861604938.01657
36,735.3939422939392,217360.7877601057,-65.6762654040404,Exploit,-0.9712568959672891,High,Stagnant,Rise,123306799518.27766
37,734.1439422939392,216189.86064608337,-80.68759734848483,Balanced,6.2652803211397865,High,Stagnant,Rise,125190967013.63618
