Makespan,Energy,Reliability,Schedule
887.5891082391056,358112.14483382547,-66.35350678571425,"[0, 12, 4, 1, 11, 14, 10, 7, 13, 5, 2, 6, 8, 9, 3, 11, 7, 13, 9, 10, 6, 2, 3, 9, 15, 6, 2, 8, 9, 5, 2, 13, 4, 5, 1, 12, 8, 9, 5, 6, 2, 8, 14, 15, 1, 3, 4, 10, 6, 2, 8, 14, 15, 6, 7, 8, 4, 15, 11, 7, 4, 10, 11, 2, 13, 9, 15, 6, 2, 8, 4, 15, 1, 2, 8, 15, 11, 12, 3, 9, 5, 1, 7, 13, 9, 5, 1, 12, 8, 14, 1, 12, 8, 4, 10, 1, 7, 8, 9, 10, 6, 12, 13, 9, 5, 12, 3, 4, 15, 1, 12, 13, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 6, 2, 8, 4, 5, 1, 12, 13, 14, 5, 6, 12, 9, 5, 11, 7, 8, 14, 10, 1, 2, 8, 9, 5, 6, 2, 8, 5, 6, 2, 3, 4, 5, 6, 12, 3, 14, 10, 1, 2, 3, 4, 1, 7, 13, 9, 10, 1, 2, 13, 4, 5, 6, 2, 13, 4, 15, 7, 8, 4, 15, 6, 2, 8, 9, 15, 6, 2, 8, 14, 15, 11, 3, 4, 10, 11, 2, 8, 9, 10, 6, 7, 8, 4, 10, 1, 7, 14, 5, 6, 2, 8, 4, 10, 1, 7, 8, 4, 10, 6, 2, 3, 10, 6, 12, 13, 14, 10, 6, 12, 8, 4, 5, 6, 2, 8, 14]"
884.7063521063494,355429.14057339256,-66.38680984126977,"[0, 12, 4, 1, 11, 14, 10, 7, 13, 5, 2, 6, 8, 9, 3, 11, 7, 13, 9, 10, 6, 2, 3, 9, 15, 6, 2, 8, 9, 5, 2, 8, 4, 5, 1, 12, 8, 9, 5, 6, 2, 8, 14, 15, 1, 3, 4, 10, 6, 2, 8, 14, 15, 6, 7, 8, 4, 15, 11, 7, 4, 10, 11, 2, 13, 9, 15, 6, 2, 8, 4, 15, 1, 2, 8, 15, 11, 12, 3, 9, 5, 1, 7, 13, 9, 5, 1, 12, 8, 14, 1, 12, 8, 4, 10, 1, 7, 8, 9, 10, 6, 12, 13, 9, 5, 12, 3, 9, 15, 1, 12, 13, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 6, 2, 8, 14, 5, 1, 12, 13, 14, 5, 6, 12, 9, 5, 11, 7, 8, 14, 10, 1, 2, 8, 9, 5, 6, 2, 8, 5, 6, 2, 3, 4, 5, 6, 12, 13, 14, 10, 1, 2, 3, 4, 6, 7, 13, 9, 10, 1, 2, 13, 4, 5, 6, 2, 13, 4, 15, 7, 8, 4, 15, 6, 2, 8, 9, 15, 6, 2, 8, 14, 15, 11, 3, 4, 10, 11, 2, 8, 9, 10, 6, 7, 8, 4, 10, 1, 7, 14, 5, 11, 2, 8, 4, 10, 1, 7, 8, 4, 10, 6, 2, 3, 10, 6, 12, 13, 14, 10, 6, 7, 8, 4, 10, 6, 2, 8, 14]"
919.8333362333335,387878.29101993644,-66.2538429329004,"[0, 12, 4, 1, 11, 14, 10, 7, 13, 5, 2, 6, 8, 9, 3, 11, 7, 13, 14, 10, 6, 2, 13, 9, 5, 6, 2, 8, 9, 5, 2, 13, 4, 5, 1, 12, 8, 9, 5, 6, 2, 8, 9, 15, 1, 3, 4, 10, 6, 2, 8, 14, 15, 6, 7, 8, 4, 15, 11, 7, 4, 10, 11, 2, 13, 9, 15, 6, 2, 8, 4, 5, 1, 2, 8, 15, 11, 2, 3, 9, 5, 1, 7, 13, 9, 5, 1, 12, 8, 14, 1, 12, 8, 4, 10, 1, 7, 8, 9, 10, 6, 12, 13, 9, 15, 12, 3, 9, 5, 1, 12, 13, 4, 10, 6, 7, 8, 14, 10, 1, 8, 4, 10, 6, 2, 8, 14, 5, 6, 12, 13, 14, 5, 6, 7, 4, 5, 11, 2, 3, 4, 10, 1, 2, 8, 9, 5, 6, 2, 8, 15, 1, 2, 3, 4, 5, 6, 2, 3, 14, 10, 1, 2, 3, 4, 6, 2, 13, 9, 10, 1, 2, 13, 4, 5, 6, 2, 13, 4, 15, 2, 8, 4, 15, 6, 2, 8, 9, 5, 6, 2, 8, 14, 15, 6, 3, 4, 10, 11, 2, 8, 9, 10, 6, 7, 8, 4, 10, 1, 7, 4, 5, 11, 2, 8, 4, 10, 1, 7, 13, 4, 10, 6, 2, 3, 10, 6, 12, 13, 9, 10, 6, 7, 8, 4, 10, 6, 2, 8, 14]"
859.0073982823956,331696.3006952503,-101.26060306637807,"[12, 6, 14, 11, 10, 7, 5, 1, 0, 2, 3, 13, 4, 8, 9, 11, 2, 13, 14, 10, 6, 2, 13, 4, 5, 6, 2, 13, 4, 5, 12, 8, 4, 5, 1, 12, 8, 4, 5, 1, 2, 13, 4, 5, 1, 3, 9, 10, 1, 7, 8, 4, 15, 1, 7, 8, 4, 5, 6, 12, 9, 5, 11, 2, 13, 14, 5, 6, 2, 8, 4, 15, 6, 2, 8, 5, 1, 7, 3, 4, 15, 1, 7, 13, 4, 10, 1, 12, 3, 14, 1, 7, 8, 4, 10, 6, 12, 8, 4, 10, 6, 12, 3, 9, 15, 12, 8, 4, 5, 6, 12, 13, 9, 5, 6, 7, 13, 4, 10, 1, 8, 9, 5, 6, 7, 13, 9, 10, 11, 2, 8, 14, 5, 1, 7, 4, 5, 6, 2, 3, 4, 5, 1, 12, 8, 9, 10, 6, 2, 3, 15, 11, 2, 3, 9, 10, 6, 2, 3, 14, 5, 1, 2, 8, 4, 6, 12, 13, 9, 10, 1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 2, 8, 4, 15, 6, 7, 8, 14, 5, 1, 7, 8, 14, 10, 6, 8, 4, 5, 11, 12, 13, 14, 5, 6, 7, 8, 14, 10, 1, 7, 4, 5, 6, 7, 3, 14, 5, 11, 7, 13, 4, 15, 11, 2, 3, 15, 6, 7, 8, 9, 10, 6, 12, 3, 14, 15, 6, 2, 3, 14]"
861.6388917888889,334117.4591346225,-96.26337992784997,"[12, 6, 14, 0, 11, 10, 7, 5, 1, 2, 3, 13, 4, 8, 9, 11, 2, 13, 14, 10, 6, 2, 13, 4, 15, 6, 2, 13, 4, 5, 12, 8, 4, 10, 11, 12, 8, 4, 15, 1, 2, 3, 9, 5, 1, 3, 9, 10, 1, 7, 13, 4, 15, 1, 7, 8, 4, 5, 1, 12, 9, 5, 11, 2, 13, 14, 5, 6, 2, 8, 4, 15, 6, 2, 8, 5, 1, 7, 13, 4, 15, 1, 7, 13, 4, 5, 1, 12, 3, 14, 1, 7, 8, 4, 5, 6, 7, 8, 9, 10, 6, 12, 8, 9, 15, 12, 8, 4, 5, 6, 12, 13, 9, 10, 6, 7, 8, 4, 10, 1, 8, 14, 5, 6, 7, 3, 9, 10, 11, 2, 3, 14, 5, 1, 7, 4, 5, 6, 2, 3, 4, 10, 1, 12, 8, 4, 10, 6, 2, 3, 15, 11, 2, 3, 4, 10, 6, 2, 3, 14, 5, 6, 2, 8, 4, 6, 7, 13, 9, 10, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 2, 8, 4, 15, 6, 7, 8, 14, 5, 11, 7, 8, 9, 10, 6, 8, 4, 5, 6, 2, 13, 14, 5, 6, 7, 8, 14, 10, 1, 7, 4, 5, 11, 7, 3, 14, 5, 6, 7, 13, 4, 15, 6, 2, 3, 15, 6, 7, 8, 9, 10, 6, 12, 8, 14, 15, 6, 2, 3, 14]"
851.3088052088025,324604.41499130736,-111.23516989898992,"[12, 6, 14, 1, 11, 10, 7, 5, 0, 2, 3, 13, 4, 8, 9, 11, 2, 13, 14, 10, 6, 2, 13, 4, 5, 6, 2, 13, 4, 5, 12, 8, 14, 10, 11, 12, 8, 4, 5, 1, 2, 13, 9, 5, 1, 8, 9, 10, 1, 7, 8, 4, 10, 1, 7, 8, 4, 5, 6, 12, 9, 5, 11, 2, 13, 14, 5, 6, 2, 3, 4, 15, 6, 2, 8, 5, 1, 7, 3, 4, 15, 1, 7, 13, 4, 10, 1, 12, 3, 14, 1, 7, 8, 4, 5, 6, 7, 8, 4, 10, 6, 12, 3, 9, 15, 12, 8, 4, 5, 6, 12, 13, 9, 10, 6, 7, 13, 4, 10, 1, 8, 14, 5, 6, 7, 3, 9, 10, 11, 2, 3, 14, 5, 1, 7, 4, 5, 6, 2, 8, 4, 10, 1, 12, 8, 9, 10, 6, 2, 3, 15, 11, 2, 3, 4, 10, 6, 2, 3, 14, 5, 6, 2, 8, 4, 6, 7, 13, 9, 10, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 2, 8, 4, 15, 6, 7, 13, 14, 5, 11, 7, 8, 14, 10, 6, 8, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 14, 10, 1, 7, 4, 5, 1, 7, 3, 14, 5, 11, 7, 13, 4, 15, 6, 2, 3, 15, 6, 7, 8, 9, 10, 6, 12, 3, 14, 15, 6, 2, 3, 14]"
856.6273477773452,329477.0698668053,-106.21679770562774,"[12, 6, 14, 0, 11, 10, 7, 5, 1, 2, 3, 13, 4, 8, 9, 11, 2, 13, 14, 10, 6, 2, 13, 4, 5, 6, 2, 13, 4, 5, 12, 8, 4, 10, 11, 12, 3, 4, 5, 1, 2, 13, 9, 5, 1, 3, 9, 10, 1, 7, 13, 4, 15, 1, 7, 8, 4, 5, 6, 12, 9, 5, 11, 2, 13, 14, 5, 6, 2, 8, 4, 15, 6, 2, 8, 5, 1, 2, 3, 4, 15, 1, 7, 13, 4, 5, 11, 7, 8, 14, 1, 7, 8, 4, 5, 6, 7, 8, 4, 10, 6, 12, 3, 9, 15, 12, 8, 4, 5, 6, 12, 13, 14, 10, 6, 7, 8, 4, 10, 1, 8, 14, 5, 6, 7, 3, 4, 10, 11, 2, 3, 14, 5, 1, 7, 4, 5, 6, 2, 3, 4, 10, 1, 12, 8, 4, 10, 6, 2, 3, 15, 11, 12, 3, 4, 10, 6, 2, 3, 14, 5, 6, 2, 8, 4, 6, 7, 13, 9, 15, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 2, 8, 4, 15, 6, 7, 8, 14, 5, 11, 7, 8, 9, 15, 6, 8, 4, 5, 6, 2, 13, 14, 10, 6, 7, 8, 4, 10, 1, 7, 4, 5, 11, 7, 3, 4, 5, 6, 7, 13, 4, 15, 6, 2, 3, 15, 6, 7, 8, 9, 10, 6, 12, 3, 14, 15, 6, 2, 8, 14]"
851.3088052088025,324600.27620074456,-116.18148727994233,"[12, 6, 14, 1, 11, 10, 7, 5, 0, 2, 3, 13, 4, 8, 9, 11, 2, 13, 14, 10, 6, 2, 13, 4, 5, 6, 2, 13, 4, 5, 12, 8, 9, 10, 11, 12, 8, 4, 5, 1, 2, 13, 9, 5, 1, 8, 9, 10, 1, 7, 8, 4, 15, 1, 7, 8, 4, 5, 6, 12, 9, 5, 11, 2, 13, 4, 5, 6, 2, 3, 4, 15, 6, 2, 8, 5, 1, 7, 3, 4, 15, 1, 7, 13, 4, 10, 1, 12, 3, 14, 1, 7, 8, 4, 5, 6, 7, 3, 4, 10, 6, 7, 3, 9, 15, 12, 8, 4, 5, 6, 12, 13, 9, 10, 6, 7, 13, 4, 10, 1, 8, 14, 5, 6, 7, 3, 9, 10, 6, 7, 3, 14, 5, 1, 7, 4, 5, 6, 2, 3, 4, 10, 1, 12, 8, 9, 10, 6, 2, 3, 15, 11, 2, 3, 4, 10, 6, 2, 3, 14, 5, 6, 2, 8, 4, 6, 7, 13, 9, 10, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 2, 8, 4, 15, 6, 7, 13, 14, 5, 11, 7, 8, 14, 10, 6, 8, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 14, 10, 1, 7, 4, 5, 1, 7, 3, 14, 5, 11, 7, 13, 4, 15, 6, 2, 3, 15, 6, 7, 8, 9, 10, 6, 12, 3, 14, 15, 6, 2, 3, 14]"
865.582614732612,337699.66714228137,-81.25123784271283,"[6, 0, 14, 11, 1, 10, 7, 5, 2, 3, 13, 4, 8, 9, 12, 1, 2, 13, 14, 10, 6, 7, 13, 4, 5, 6, 2, 13, 4, 15, 12, 8, 4, 10, 6, 12, 8, 9, 5, 1, 2, 13, 9, 5, 11, 3, 9, 10, 1, 7, 8, 4, 5, 1, 7, 8, 4, 5, 6, 12, 9, 5, 11, 2, 13, 14, 5, 6, 7, 8, 4, 5, 6, 2, 8, 5, 1, 7, 13, 4, 15, 1, 7, 13, 4, 10, 1, 7, 3, 14, 1, 7, 8, 4, 5, 6, 7, 8, 4, 10, 6, 2, 13, 9, 15, 12, 8, 4, 5, 6, 12, 13, 9, 10, 6, 7, 13, 4, 15, 1, 8, 9, 5, 6, 7, 3, 9, 10, 6, 2, 13, 14, 5, 1, 7, 4, 5, 6, 12, 8, 4, 10, 1, 12, 8, 14, 10, 6, 2, 3, 15, 11, 7, 3, 4, 10, 6, 2, 3, 9, 5, 6, 2, 8, 4, 6, 7, 13, 9, 10, 1, 2, 3, 4, 5, 6, 12, 8, 14, 15, 7, 8, 4, 15, 6, 7, 8, 14, 10, 11, 7, 8, 14, 10, 6, 8, 4, 5, 6, 2, 3, 9, 5, 6, 7, 8, 14, 5, 1, 7, 4, 5, 6, 12, 3, 14, 5, 1, 7, 13, 9, 5, 6, 2, 3, 15, 6, 7, 8, 14, 10, 6, 12, 3, 14, 15, 6, 2, 3, 14]"
856.3180043430017,329218.20236389036,-111.21162426406929,"[12, 6, 14, 1, 11, 10, 7, 5, 0, 2, 3, 13, 4, 8, 9, 11, 2, 13, 14, 10, 6, 2, 13, 4, 5, 6, 2, 13, 4, 5, 12, 8, 14, 10, 11, 12, 8, 4, 5, 1, 2, 13, 9, 5, 1, 8, 9, 10, 1, 7, 8, 4, 15, 1, 7, 8, 4, 5, 6, 12, 9, 5, 11, 2, 13, 14, 5, 6, 7, 3, 4, 15, 6, 2, 8, 5, 1, 7, 3, 4, 15, 1, 7, 13, 4, 10, 1, 12, 3, 14, 1, 7, 8, 4, 5, 6, 7, 8, 4, 10, 6, 12, 3, 9, 15, 12, 8, 4, 5, 6, 12, 13, 9, 10, 6, 7, 13, 4, 10, 1, 8, 14, 5, 6, 7, 8, 9, 10, 11, 2, 3, 14, 5, 1, 7, 4, 5, 6, 2, 3, 4, 10, 1, 12, 8, 9, 10, 6, 2, 3, 10, 11, 2, 3, 4, 10, 6, 2, 3, 14, 5, 6, 2, 8, 4, 6, 7, 13, 9, 10, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 2, 8, 4, 15, 6, 7, 13, 14, 5, 11, 7, 8, 4, 10, 6, 8, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 14, 10, 1, 7, 4, 5, 1, 7, 3, 14, 5, 11, 7, 13, 4, 15, 6, 2, 3, 15, 6, 7, 8, 9, 10, 6, 12, 3, 14, 15, 6, 2, 3, 14]"
