Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1781.093076493073,1183327.936457703,-275.87003717893214,Balanced,50.74404761904839,High,Fast,Flat,2063398638439.0952
1,1766.6111140111109,1170131.7553184605,-230.43277324675321,Explore,19.481962481962228,High,Fast,Flat,2360824368187.985
2,1756.6111140111109,1160911.713254175,-235.44507681818178,Exploit,15.0,High,Slow,Flat,2692072577415.883
3,1746.6111140111109,1151706.108505084,-230.41688045454543,Exploit,15.0,High,Slow,Flat,2984341432368.7
4,1739.2698441698417,1144821.8822297489,-230.232484011544,Balanced,12.341269841269195,High,Slow,Flat,3093947192206.119
5,1730.545096695094,1136780.938479644,-225.20460431457428,Exploit,13.7247474747478,High,Slow,Flat,3375955699219.8247
6,1725.1823622073596,1131958.410996953,-230.11937179292931,Exploit,10.362734487734315,High,Slow,Flat,3560154292755.76
7,1711.689937964935,1119403.380350676,-220.2002928643578,Exploit,18.492424242424477,High,Slow,Flat,3665185581185.6177
8,1694.046539696537,1103654.336859565,-224.9201821031746,Exploit,22.643398268398187,High,Slow,Flat,3687212261222.177
9,1680.8201688451657,1091366.8383393409,-234.9394323737374,Exploit,18.226370851371257,High,Slow,Flat,3793492040342.5737
10,1667.7162727412697,1079359.149406015,-234.80605255050503,Exploit,18.103896103895977,High,Slow,Flat,4018716438858.0806
11,1659.284634934632,1071560.739897422,-234.88361332611825,Exploit,13.431637806637582,High,Slow,Flat,4105062975702.7134
12,1659.284634934632,1071560.739897422,-234.88361332611825,Exploit,-1.0,High,Slow,Flat,4190327805293.344
13,1659.284634934632,1071560.739897422,-234.88361332611825,Balanced,-1.0,High,Stagnant,Flat,4223064049309.7017
14,1659.284634934632,1071560.739897422,-234.88361332611825,Explore,-1.0,High,Stagnant,Flat,4247209323130.065
15,1651.3037547037522,1064270.90944454,-225.04298723304473,Exploit,12.980880230879848,High,Stagnant,Flat,4304946105701.525
16,1651.3037547037522,1064270.90944454,-225.04298723304473,Exploit,-1.0,High,Slow,Flat,4424690468000.822
17,1649.4081919331893,1062403.553411715,-204.9579448953824,Balanced,6.895562770562947,High,Stagnant,Flat,4441042885358.299
18,1647.7676796676772,1061121.3966542692,-224.6843731277056,Exploit,6.640512265512143,High,Slow,Flat,4578089395396.809
19,1642.0844184844152,1055877.8860523493,-224.5473612229437,Exploit,10.683261183261948,High,Slow,Flat,4719951467632.944
20,1627.7676796676772,1042678.0846398646,-219.73658991341986,Balanced,19.316738816738052,High,Slow,Flat,4728523407730.241
21,1627.7676796676772,1042678.0846398646,-219.73658991341986,Exploit,-1.0,High,Slow,Flat,4922302913352.996
22,1622.0844184844152,1037318.502179402,-214.72063630230878,Exploit,10.683261183261948,High,Stagnant,Flat,5034783526487.467
23,1622.0844184844152,1037318.502179402,-214.72063630230878,Exploit,-1.0,High,Slow,Flat,5097883203289.2
24,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-1.0,High,Stagnant,Flat,5141795668628.815
25,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-1.0,High,Stagnant,Flat,5169407836966.041
26,1622.0844184844152,1037311.2473460688,-209.58900046897537,Balanced,-1.0,High,Stagnant,Flat,5126154784921.688
27,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-1.0,High,Stagnant,Flat,5168975609169.473
28,1622.0844184844152,1037389.8182704807,-204.5998538816739,Exploit,-1.0,High,Stagnant,Flat,5213026198785.445
29,1622.0844184844152,1037389.8182704807,-204.5998538816739,Exploit,-1.0,High,Stagnant,Flat,5304524736670.282
30,1618.6785743285716,1033983.9639049834,-214.68805882756138,Exploit,8.405844155843624,High,Stagnant,Flat,5369386885936.205
31,1611.7738124238094,1027705.1172646512,-214.67323827200582,Exploit,11.904761904762154,High,Slow,Flat,5396020904719.467
32,1611.5595267095234,1027523.7029692433,-194.56953953463204,Balanced,5.214285714286007,High,Slow,Flat,5413677431203.599
33,1611.5595267095234,1027523.7029692433,-194.56953953463204,Exploit,-1.0,High,Stagnant,Flat,5552613307931.63
34,1601.4594184844152,1018209.817877555,-194.45013793290047,Exploit,15.100108225108215,High,Stagnant,Flat,5660566001566.042
35,1590.7050894800866,1008381.7956237388,-209.37454233405484,Exploit,15.75432900432861,High,Slow,Flat,5803930628870.815
36,1590.7050894800866,1008381.7956237388,-209.37454233405484,Exploit,-1.0,High,Slow,Flat,5833566246955.786
37,1590.7050894800866,1008381.7956237388,-209.37454233405484,Exploit,-1.0,High,Stagnant,Flat,5924511285795.618
38,1590.7050894800866,1008338.2249976925,-204.3702622546898,Exploit,-1.0,High,Stagnant,Flat,6026041573959.66
39,1590.7050894800866,1008338.2249976925,-204.3702622546898,Exploit,-1.0,High,Stagnant,Flat,5997625126201.604
40,1590.7050894800866,1008338.2249976925,-204.3702622546898,Explore,-1.0,High,Stagnant,Flat,5997625126201.604
