Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1820.1313160313132,1219537.8268780713,-215.66938822150072,Explore,39.2782569363117,High,Fast,Flat,1495343436298.8083
1,1779.774353549351,1182216.4426577399,-245.30916284632033,Balanced,45.53119897826763,High,Fast,Rise,1755886837412.7961
2,1728.3722972722946,1134672.9811167656,-234.88747278138516,Explore,56.57598891321984,High,Fast,Rise,2061292863848.8289
3,1728.3722972722946,1134672.9811167656,-234.88747278138516,Explore,-0.9552126121216318,High,Fast,Rise,2153612786872.9387
4,1728.3722972722946,1134672.9811167656,-234.88747278138516,Balanced,-0.8886967738469886,High,Stagnant,Rise,2393316837936.2744
5,1728.3722972722946,1134672.9811167656,-234.88747278138516,Explore,-0.9428467404129037,High,Stagnant,Rise,2530102696449.0146
6,1674.126806651804,1084554.0431228874,-250.15882823593063,Balanced,59.31251562312567,High,Stagnant,Rise,2699682836345.1846
7,1660.7265541265506,1072668.837154373,-214.52101621572874,Explore,18.434185316322882,High,Fast,Rise,2791290609984.923
8,1654.9819653819627,1067522.6207647165,-184.68077954184702,Balanced,10.874036895543917,High,Slow,Rise,3152618018228.442
9,1654.9819653819627,1067522.6207647165,-184.68077954184702,Balanced,-0.9486149536082419,High,Slow,Rise,3314615441350.603
10,1628.3448802448777,1042798.4421627109,-234.69030104256848,Balanced,31.68758876933481,High,Stagnant,Rise,3482015560650.031
11,1628.3448802448777,1042798.4421627109,-234.69030104256848,Explore,-0.9997905827534184,High,Fast,Rise,3482744754761.2964
12,1628.3448802448777,1042798.4421627109,-234.69030104256848,Balanced,-0.9621170840743432,High,Stagnant,Rise,3614681281496.441
13,1628.3448802448777,1042798.4421627109,-234.69030104256848,Explore,-0.99278811503611,High,Stagnant,Rise,3640749947079.7197
14,1621.4067489317454,1036536.5143020244,-199.4438037265513,Balanced,11.952232222623673,High,Stagnant,Rise,3692087832564.1494
15,1605.261186161183,1021426.4831264549,-234.2813288095237,Balanced,21.168814233030442,High,Slow,Rise,3777934274232.2256
16,1605.261186161183,1021426.4831264549,-234.2813288095237,Balanced,-0.9382418232707666,High,Slow,Rise,4011252606811.6875
17,1575.261186161183,993762.5824907407,-229.23182880952376,Exploit,35.063229920837706,High,Stagnant,Rise,4264883791600.4404
18,1512.697874472871,936530.3171180491,-183.79508108946615,Balanced,67.61100262834591,High,Fast,Rise,4468280108756.975
19,1512.697874472871,936530.3171180491,-183.79508108946615,Explore,-1.0128354705221658,High,Fast,Rise,4410927631136.244
20,1512.697874472871,936530.3171180491,-183.79508108946615,Exploit,-0.9319401710540824,High,Stagnant,Flat,4711134611204.198
21,1512.697874472871,936530.3171180491,-183.79508108946615,Balanced,-0.9315982077594143,High,Stagnant,Rise,5033384662097.221
22,1512.697874472871,936505.464883565,-178.8215187878789,Balanced,-0.9358298812726643,High,Stagnant,Rise,5356377553464.35
23,1512.697874472871,936505.464883565,-178.8215187878789,Balanced,-0.9283707521195323,High,Stagnant,Rise,5740050848982.82
24,1506.2317850067816,930508.8508084965,-178.51991760461766,Balanced,11.489197476177596,High,Stagnant,Rise,5872692001907.624
25,1506.2317850067816,930508.8508084965,-178.51991760461766,Balanced,-0.9831021211155337,High,Slow,Rise,5971928040081.633
26,1506.2317850067816,930508.8508084965,-178.51991760461766,Balanced,-1.0007382196300318,High,Stagnant,Rise,5967519445573.307
27,1506.2317850067816,930508.8508084965,-178.51991760461766,Balanced,-0.9986758959725697,High,Stagnant,Flat,5975421062104.959
28,1490.4359697109662,915916.349251902,-183.50357355699865,Balanced,20.80340942061847,High,Stagnant,Rise,6020799155401.625
29,1490.4359697109662,915916.349251902,-183.50357355699865,Balanced,-1.000031549198706,High,Slow,Rise,6020609204012.703
30,1489.9612222362189,915417.3448486984,-173.64951957792212,Balanced,5.485747099144771,High,Stagnant,Flat,6086833643900.523
31,1489.9612222362189,915417.3448486984,-173.64951957792212,Balanced,-0.9868043426980778,High,Stagnant,Rise,6167153414719.245
