Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,777.3908759158728,256000.66997706465,-80.82022732683981,Balanced,7.333874458874561,High,Fast,Flat,39709455283.66296
1,772.0734155984126,251132.46167318666,-80.82859799783554,Explore,10.317460317460245,High,Slow,Flat,46778463903.49858
2,772.0734155984126,251132.46167318666,-80.82859799783554,Explore,-1.0,High,Slow,Flat,52020177391.59385
3,767.2213232463204,246650.52006694215,-110.74199909812408,Balanced,9.8520923520922,High,Stagnant,Flat,54771575473.572174
4,767.2213232463204,246650.52006694215,-110.74199909812408,Balanced,-1.0,High,Slow,Flat,57437865876.14768
5,765.849569999567,245356.75225014557,-120.74009774531021,Balanced,6.371753246753315,High,Stagnant,Flat,60077549295.31214
6,763.6507965507935,243345.45171807474,-105.75040382395379,Balanced,7.198773448773522,High,Slow,Flat,61371062718.58732
7,763.6507965507935,243345.45171807474,-105.75040382395379,Explore,-1.0,High,Slow,Flat,61978903985.50317
8,753.2691226691196,233800.00659179772,-85.73935223665225,Balanced,15.381673881673919,High,Stagnant,Flat,65630757533.689835
9,753.2691226691196,233800.00659179772,-85.73935223665225,Balanced,-1.0,High,Slow,Flat,69921398552.63504
10,752.3722972722942,232997.10162008778,-95.68170698051944,Balanced,5.89682539682542,High,Stagnant,Flat,73910853325.07845
11,742.235212135209,223648.68238463678,-100.64723912337658,Balanced,15.137085137085137,High,Slow,Flat,77984930958.99973
12,742.235212135209,223648.68238463678,-100.64723912337658,Explore,-1.0,High,Slow,Flat,78244895356.41837
13,742.235212135209,223648.68238463678,-100.64723912337658,Balanced,-1.0,High,Stagnant,Flat,79973613954.39565
14,741.3860057860027,222875.7604431505,-100.67188773448771,Balanced,5.8492063492063835,High,Stagnant,Flat,81390912212.44363
15,741.3860057860027,222875.7604431505,-100.67188773448771,Balanced,-1.0,High,Slow,Flat,82556313663.69647
16,741.3860057860027,222875.7604431505,-100.67188773448771,Balanced,-1.0,High,Stagnant,Flat,84345058449.14262
17,741.3860057860027,222875.7604431505,-100.67188773448771,Explore,-1.0,High,Stagnant,Flat,84261695825.10147
18,736.9971168971138,218843.6245349831,-105.68394924242425,Balanced,9.388888888888914,High,Stagnant,Flat,85138474730.58716
19,736.9971168971138,218843.6245349831,-105.68394924242425,Balanced,-1.0,High,Slow,Flat,91108863688.51332
20,736.9971168971138,218843.6245349831,-105.68394924242425,Balanced,-1.0,High,Stagnant,Flat,92906504006.74037
21,736.9971168971138,218843.6245349831,-105.68394924242425,Balanced,-1.0,High,Stagnant,Flat,94957824326.1669
22,736.9971168971138,218843.6245349831,-105.68394924242425,Exploit,-1.0,High,Stagnant,Flat,94281742796.16971
23,736.9971168971138,218858.30189390082,-100.67056055194807,Balanced,-1.0,High,Stagnant,Flat,97037059758.25696
24,736.4415613415583,218309.5886194961,-85.68550689033192,Balanced,5.555555555555429,High,Stagnant,Flat,98831934932.23741
25,736.4415613415583,218309.5886194961,-85.68550689033192,Balanced,-1.0,High,Slow,Flat,99329754315.81711
26,735.5526724526694,217493.88164419666,-115.70470649350648,Exploit,5.888888888888914,High,Stagnant,Flat,101601990179.17458
27,735.5526724526694,217493.88164419666,-115.70470649350648,Balanced,-1.0,High,Slow,Flat,103113469015.51643
28,735.5526724526694,217493.88164419666,-115.70470649350648,Balanced,-1.0,High,Stagnant,Flat,105113893096.523
29,735.5526724526694,217493.88164419666,-115.70470649350648,Balanced,-1.0,High,Stagnant,Flat,105341177545.05748
30,735.5526724526694,217493.88164419666,-115.70470649350648,Explore,-1.0,High,Stagnant,Flat,105341177545.05748
31,735.5526724526694,217493.88164419666,-115.70470649350648,Explore,-1.0,High,Stagnant,Flat,105426177600.37718
32,735.4309192059161,217390.435735315,-75.71254347041848,Balanced,5.121753246753315,High,Stagnant,Flat,108596567307.87366
33,735.4309192059161,217390.435735315,-75.71254347041848,Balanced,-1.0,High,Stagnant,Flat,107412423622.82285
34,735.4309192059161,217390.435735315,-75.71254347041848,Explore,-1.0,High,Stagnant,Flat,107442539851.07253
35,735.4309192059161,217390.435735315,-75.71254347041848,Balanced,-1.0,High,Stagnant,Flat,108554375634.95352
36,734.7743535493505,216788.71996780057,-85.6445792027417,Balanced,5.65656565656559,High,Stagnant,Flat,111677901121.89189
37,732.3214314714285,214527.86081195643,-85.6400792027417,Exploit,7.4529220779220395,High,Slow,Flat,112661544284.98393
38,732.3214314714285,214527.86081195643,-85.6400792027417,Balanced,-1.0,High,Slow,Flat,115012827501.38257
39,732.3214314714285,214527.86081195643,-85.6400792027417,Balanced,-1.0,High,Stagnant,Flat,116763941971.85812
40,732.3214314714285,214527.86081195643,-85.6400792027417,Exploit,-1.0,High,Stagnant,Flat,118062599998.7057
41,731.4365108365078,213720.57011563965,-85.69663683261182,Balanced,5.884920634920718,High,Stagnant,Flat,119106959680.89001
42,730.9377734627703,213276.72453455016,-95.69245618686867,Balanced,5.498737373737413,High,Slow,Flat,118231191154.00587
43,730.9377734627703,213276.72453455016,-95.69245618686867,Balanced,-1.0,High,Stagnant,Flat,118066086805.31458
44,730.9377734627703,213276.72453455016,-95.69245618686867,Balanced,-1.0,High,Stagnant,Flat,119710848951.51877
45,727.1002915002884,209736.1663347234,-85.61658813131312,Balanced,8.837481962481888,High,Stagnant,Flat,121042002673.02275
46,726.4455295955265,209122.6222977429,-90.66361020923516,Balanced,5.654761904761926,High,Slow,Flat,122402627728.61867
47,726.4455295955265,209122.6222977429,-90.66361020923516,Balanced,-1.0,High,Slow,Flat,123843534007.88069
48,726.4455295955265,209122.6222977429,-90.66361020923516,Balanced,-1.0,High,Stagnant,Flat,122941042122.79907
49,726.4455295955265,209122.6222977429,-90.66361020923516,Balanced,-1.0,High,Stagnant,Flat,124085391704.21674
