Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1820.1313160313132,1219537.8268780713,-215.66938822150072,Explore,38.76623376623388,High,Fast,Flat,1495343436298.8083
1,1763.1114747614718,1166927.7139123315,-250.22718011544023,Explore,62.019841269841436,High,Fast,Flat,1759183431106.3105
2,1746.6883145883116,1151588.0199901636,-235.02155227272723,Explore,21.423160173160113,High,Fast,Flat,1936297962586.261
3,1711.9202770702746,1119574.3861947814,-209.8597513924964,Balanced,39.76803751803709,High,Slow,Flat,2289877769286.534
4,1682.3214314714287,1092371.8999639514,-229.35736837662336,Balanced,34.598845598845855,High,Fast,Flat,2717909586989.345
5,1682.3214314714287,1092371.8999639514,-229.35736837662336,Explore,-1.0,High,Fast,Flat,2784490665895.948
6,1620.1120158870124,1035233.4336422806,-189.82312267676767,Balanced,67.20941558441632,High,Stagnant,Flat,3137956940008.601
7,1608.6857893357865,1024604.0293059429,-214.52928157647892,Balanced,16.42622655122591,High,Fast,Flat,3318804595749.401
8,1597.7579394079355,1014578.6713017572,-214.54241356060595,Balanced,15.927849927850957,High,Slow,Flat,3566572380018.3403
9,1597.7579394079355,1014578.6713017572,-214.54241356060595,Explore,-1.0,High,Slow,Flat,3614400407969.9272
10,1596.2252915002884,1012907.7620851166,-214.5105086255411,Balanced,6.5326479076470605,High,Stagnant,Flat,3720857440763.8574
11,1595.8621962621928,1012686.8485552857,-204.45177641053385,Exploit,5.363095238095639,High,Slow,Flat,4123188348255.251
12,1591.1845267095237,1008693.3248719383,-239.02631112554104,Explore,9.677669552669158,High,Stagnant,Flat,4130473730045.2
13,1565.49044301544,984667.1952010618,-209.25283164141416,Balanced,30.6940836940837,High,Slow,Flat,4213021173933.3286
14,1565.49044301544,984667.1952010618,-209.25283164141416,Exploit,-1.0,High,Fast,Flat,4314512248835.6406
15,1565.49044301544,984667.1952010618,-209.25283164141416,Balanced,-1.0,High,Stagnant,Flat,4324708717450.4463
16,1565.49044301544,984667.1952010618,-209.25283164141416,Balanced,-1.0,High,Stagnant,Flat,4554353873040.471
17,1565.49044301544,984667.1952010618,-209.25283164141416,Explore,-1.0,High,Stagnant,Flat,4562896665443.749
18,1565.49044301544,984667.1952010618,-209.25283164141416,Balanced,-1.0,High,Stagnant,Flat,4638656025196.394
19,1529.441561341558,951635.7372012709,-208.9840092388167,Balanced,41.04888167388185,High,Stagnant,Flat,4712329732390.137
20,1529.441561341558,951635.7372012709,-208.9840092388167,Explore,-1.0,High,Fast,Flat,4712329732390.137
21,1529.441561341558,951635.7372012709,-208.9840092388167,Balanced,-1.0,High,Stagnant,Flat,4792804393209.492
22,1529.441561341558,951635.7372012709,-208.9840092388167,Balanced,-1.0,High,Stagnant,Flat,4874124841357.225
23,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,23.731060606060282,High,Stagnant,Flat,5021483475254.301
24,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,-1.0,High,Slow,Flat,5053885753557.689
25,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,-1.0,High,Stagnant,Flat,5070824150989.878
26,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,-1.0,High,Stagnant,Flat,5120881776901.037
27,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,-1.0,High,Stagnant,Flat,5211923395511.7705
28,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,-1.0,High,Stagnant,Flat,5199362732377.128
29,1510.7105007354978,934384.0069574509,-218.79732301587296,Balanced,-1.0,High,Stagnant,Flat,5275528488715.884
30,1502.81277346277,927156.8964127066,-199.10563075757574,Balanced,12.897727272727707,High,Stagnant,Flat,5352816225518.492
31,1502.81277346277,927156.8964127066,-199.10563075757574,Balanced,-1.0,High,Slow,Flat,5406695404998.935
32,1494.467535367532,919381.9992938177,-218.73189669191913,Exploit,13.345238095238074,High,Stagnant,Flat,5374976303351.818
33,1489.0499668249636,914512.6270451128,-223.66367450577198,Balanced,10.41756854256846,High,Slow,Flat,5369168771049.047
34,1488.692823967821,914027.4049799216,-208.68118879870133,Balanced,5.357142857142662,High,Slow,Flat,5509663468568.896
35,1488.692823967821,914027.4049799216,-208.68118879870133,Balanced,-1.0,High,Stagnant,Flat,5489175784170.0
36,1488.692823967821,914027.4049799216,-208.68118879870133,Balanced,-1.0,High,Stagnant,Flat,5535876628223.463
37,1488.692823967821,914027.4049799216,-208.68118879870133,Balanced,-1.0,High,Stagnant,Flat,5572762476188.271
38,1488.692823967821,914027.4049799216,-208.68118879870133,Balanced,-1.0,High,Stagnant,Flat,5585542839098.436
39,1488.692823967821,914027.4049799216,-208.68118879870133,Balanced,-1.0,High,Stagnant,Flat,5576749034422.509
40,1482.264252539249,908270.8516770895,-233.65647350288594,Balanced,11.428571428572013,High,Stagnant,Flat,5570118857110.782
41,1482.264252539249,908270.8516770895,-233.65647350288594,Explore,-1.0,High,Slow,Flat,5571970619802.674
42,1482.264252539249,908270.8516770895,-233.65647350288594,Balanced,-1.0,High,Stagnant,Flat,5549742927366.236
43,1476.727456002453,903119.706368753,-213.38001651515148,Balanced,10.536796536795919,High,Stagnant,Flat,5611676648952.418
44,1476.5304863054832,903124.6983569637,-208.51282512265507,Balanced,5.196969696969745,High,Slow,Flat,5599463518616.677
45,1476.5304863054832,903124.6983569637,-208.51282512265507,Balanced,-1.0,High,Stagnant,Flat,5616469540139.866
46,1463.5099235349203,891042.0101372486,-233.52310476190473,Balanced,18.020562770562947,High,Stagnant,Flat,5685206526849.008
47,1463.5099235349203,891042.0101372486,-233.52310476190473,Balanced,-1.0,High,Slow,Flat,5722360431293.471
48,1463.5099235349203,891042.0101372486,-233.52310476190473,Balanced,-1.0,High,Stagnant,Flat,5765559052215.477
49,1463.5099235349203,891042.0101372486,-233.52310476190473,Balanced,-1.0,High,Stagnant,Flat,5753608648750.506
