Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,776.0131702881673,254742.73687168595,-70.79854799783548,Exploit,9.356922652675511,High,Fast,Flat,49151826088.56461
1,770.7281775031747,249918.14079164274,-105.80732431457429,Explore,10.393970309784216,High,Slow,Rise,54508270434.68455
2,764.8710346460316,244476.24319254453,-140.8548923520924,Exploit,11.0114069327201,High,Slow,Rise,62916938384.59133
3,760.7213232463203,240668.95799703585,-90.76447180735934,Explore,9.209456574291009,High,Slow,Rise,66675921852.39641
4,760.7213232463203,240668.95799703585,-90.76447180735934,Explore,-0.9779691649790235,High,Slow,Rise,68144848086.598076
5,760.7213232463203,240668.95799703585,-90.76447180735934,Explore,-0.9725536240261955,High,Stagnant,Rise,70015177207.86064
6,760.7213232463203,240668.95799703585,-90.76447180735934,Explore,-1.0052150162633302,High,Stagnant,Rise,69650046920.0417
7,760.7213232463203,240668.95799703585,-90.76447180735934,Explore,-0.9881154103470791,High,Stagnant,Flat,70477809146.99309
8,745.9278528278497,227055.18332581644,-110.74341477272732,Exploit,19.86565389961916,High,Stagnant,Rise,75565142754.9526
9,745.9278528278497,227055.0068322775,-100.74340990259742,Exploit,-0.9807704623526067,High,Slow,Rise,77018225512.38962
10,745.9278528278497,227055.0068322775,-100.74340990259742,Explore,-0.9869968177117552,High,Stagnant,Rise,78019707538.24437
11,745.9278528278497,227055.0068322775,-100.74340990259742,Balanced,-1.0063179426773994,High,Stagnant,Rise,77526783498.31027
12,743.7142886142856,225005.89828352927,-100.71381953463208,Balanced,7.233840856683281,High,Stagnant,Flat,79098766419.47922
13,743.7142886142856,225005.89828352927,-100.71381953463208,Explore,-0.996179208490623,High,Slow,Rise,79400986314.61696
14,743.7142886142856,225005.89828352927,-100.71381953463208,Explore,-0.978960944589548,High,Stagnant,Rise,81071508065.33473
15,742.7334083834053,224101.10977764905,-105.72554702380955,Exploit,6.015341795793865,High,Stagnant,Rise,83865359103.16869
16,742.7334083834053,224101.10977764905,-105.72554702380955,Balanced,-0.9972723871003236,High,Slow,Rise,84094111338.49448
17,742.7334083834053,224096.05693548455,-105.70196125541126,Exploit,-0.9906524613574671,High,Stagnant,Rise,84880184293.84052
18,742.7334083834053,224096.05693548455,-105.70196125541126,Explore,-1.0,High,Stagnant,Rise,84880184293.84052
19,742.7334083834053,224092.46213447442,-105.73040674603178,Exploit,-0.9777760888664059,High,Stagnant,Flat,86766553966.58992
20,742.7334083834053,224092.46213447442,-105.73040674603178,Explore,-1.0,High,Stagnant,Rise,86766553966.58992
21,742.7334083834053,224092.46213447442,-105.73040674603178,Explore,-1.0,High,Stagnant,Flat,86766553966.58992
22,742.7334083834053,224092.46213447442,-105.73040674603178,Exploit,-0.9639967350665711,High,Stagnant,Flat,89890433196.40971
23,742.7334083834053,224092.46213447442,-105.73040674603178,Explore,-1.0000000000000002,High,Stagnant,Rise,89890433196.4097
24,742.7334083834053,224092.46213447442,-105.73040674603178,Explore,-1.0,High,Stagnant,Flat,89890433196.4097
25,741.1461067961037,222631.12108706462,-95.68021854256858,Exploit,6.6088564379176855,High,Stagnant,Flat,91828008055.77647
26,741.1461067961037,222631.12108706462,-95.68021854256858,Exploit,-0.9969017402874936,High,Slow,Rise,92112515073.6154
27,741.1461067961037,222631.12108706462,-95.68021854256858,Explore,-1.0033078096800578,High,Stagnant,Rise,91807824404.60042
28,739.9484155984126,221534.97732013458,-90.66561239177487,Balanced,6.228630879543993,High,Stagnant,Flat,94648329283.2811
29,739.9484155984126,221534.97732013458,-90.66561239177487,Explore,-1.0,High,Slow,Rise,94648329283.2811
30,739.9484155984126,221534.97732013458,-90.66561239177487,Balanced,-0.9908731970129299,High,Stagnant,Flat,95512165937.70494
31,735.9278528278497,217816.71542863752,-90.68466486291486,Exploit,9.021137035525951,High,Stagnant,Rise,95567015228.15456
32,735.9278528278497,217816.71542863752,-90.68466486291486,Explore,-1.0079696978291155,High,Slow,Rise,94805374994.35568
33,735.9278528278497,217816.71542863752,-90.68466486291486,Explore,-1.0,High,Stagnant,Flat,94805374994.35568
34,735.9278528278497,217816.71542863752,-90.68466486291486,Balanced,-0.9830480676147455,High,Stagnant,Flat,96412509301.01869
35,735.9278528278497,217816.71542863752,-90.68466486291486,Exploit,-1.002855218025946,High,Stagnant,Rise,96137230566.53574
36,735.9278528278497,217816.71542863752,-90.68466486291486,Explore,-1.0,High,Stagnant,Flat,96137230566.53574
37,735.9278528278497,217816.71542863752,-90.68466486291486,Explore,-1.0,High,Stagnant,Flat,96137230566.53574
38,735.9278528278497,217816.71542863752,-90.68466486291486,Balanced,-0.9704137291724192,High,Stagnant,Flat,98981572706.69084
39,735.9278528278497,217812.70552106173,-95.6812803932179,Exploit,-0.9413689667650592,High,Stagnant,Rise,104784964585.70354
40,733.6569293069263,215735.35138933014,-85.67242061688309,Exploit,7.291859831763151,High,Stagnant,Rise,106978775175.59433
41,731.8928600428569,214107.25974326234,-90.68189731240984,Balanced,6.839812783590414,High,Slow,Rise,115081724121.44666
42,731.8928600428569,214107.25974326234,-90.68189731240984,Balanced,-0.9864396303682647,High,Slow,Rise,116642274838.39087
43,731.8928600428569,214107.25974326234,-90.68189731240984,Balanced,-1.0155704982984306,High,Stagnant,Rise,114826096496.49463
44,731.8928600428569,214107.25974326234,-90.68189731240984,Explore,-1.0,High,Stagnant,Flat,114826096496.49463
45,731.8928600428569,214083.83045414978,-85.64462577561326,Balanced,-0.9857889999839813,High,Stagnant,Flat,116457890155.64568
46,731.8928600428569,214083.83045414978,-85.64462577561326,Explore,-1.0,High,Stagnant,Rise,116457890155.64568
47,731.8928600428569,214083.83045414978,-85.64462577561326,Explore,-1.0059622776483728,High,Stagnant,Flat,115763535880.19403
48,731.8928600428569,214083.83045414978,-85.64462577561326,Explore,-1.0,High,Stagnant,Flat,115763535880.19403
