Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,766.0775642275612,245582.11068976313,-85.71213665223667,Balanced,10.119851682175268,High,Fast,Flat,42976119449.76125
1,766.0775642275612,245582.11068976313,-85.71213665223667,Balanced,-0.9304275459144514,High,Slow,Rise,45966073546.95482
2,759.580450230447,239600.45766133946,-100.66683540764791,Balanced,11.624918522359739,High,Stagnant,Rise,51840745754.025665
3,759.580450230447,239600.45766133946,-100.66683540764791,Explore,-0.9440696454106725,High,Slow,Rise,54740217046.223495
4,755.0427518177487,235429.47599669668,-105.74829976551231,Balanced,9.676451063800384,High,Stagnant,Rise,62335567283.289444
5,755.0427518177487,235429.47599669668,-105.74829976551231,Exploit,-0.8698173988009011,High,Slow,Rise,70450573579.44951
6,755.0427518177487,235429.47599669668,-105.74829976551231,Explore,-0.9852685798271957,High,Stagnant,Rise,71488410580.26344
7,755.0427518177487,235439.8136941714,-100.76462907647912,Exploit,-0.9726273960700847,High,Stagnant,Rise,73445234528.65616
8,749.1336609086578,229988.25342816132,-110.69185248917748,Balanced,10.939584170304231,High,Stagnant,Rise,75684819250.0145
9,749.1336609086578,229988.25342816132,-110.69185248917748,Exploit,-0.9658531562176476,High,Slow,Rise,78269216949.64032
10,745.6857893357862,226812.81797126378,-85.64573847402593,Balanced,8.490515612067547,High,Stagnant,Rise,81606932505.07864
11,745.6857893357862,226812.81797126378,-85.64573847402593,Balanced,-0.9757881175183084,High,Slow,Rise,83582789964.58295
12,744.0557388307357,225298.37248157398,-100.71613979076483,Balanced,6.679284664684842,High,Stagnant,Rise,87697918388.37656
13,744.0557388307357,225298.37248157398,-100.71613979076483,Explore,-1.0012787634541434,High,Slow,Rise,87585773495.33705
14,744.0557388307357,225298.37248157398,-100.71613979076483,Explore,-0.9945841871842341,High,Stagnant,Flat,88060121649.91187
15,744.0557388307357,225298.37248157398,-100.71613979076483,Exploit,-0.9386992072204803,High,Stagnant,Rise,93458276919.31241
16,742.4715036215006,223865.206233771,-85.65844159451662,Exploit,6.62760523730502,High,Stagnant,Rise,97511565012.67033
17,742.4715036215006,223865.206233771,-85.65844159451662,Exploit,-0.9990439435265078,High,Slow,Rise,97604791575.64105
18,738.2570375320345,219947.64642920028,-90.66907554112554,Balanced,9.242727014186071,High,Stagnant,Rise,100363193242.66869
19,736.1181486431456,218009.75157976663,-95.63358921356425,Balanced,7.150347578338481,High,Slow,Rise,101513223906.20332
20,736.1181486431456,218009.75157976663,-95.63358921356425,Balanced,-0.9862659048109236,High,Slow,Rise,102907416186.28114
21,736.1181486431456,218009.75157976663,-95.63358921356425,Balanced,-0.9841483989426123,High,Stagnant,Rise,104538663493.51263
22,734.0483434483403,216077.56781719092,-95.64674884559884,Balanced,7.1058145193458575,High,Stagnant,Rise,108303030154.29585
23,734.0483434483403,216077.56781719092,-95.64674884559884,Balanced,-0.9981508008838312,High,Slow,Rise,108503304021.93558
24,734.0483434483403,216077.56781719092,-95.64674884559884,Balanced,-1.0034925676372772,High,Stagnant,Rise,108124348893.7709
25,734.0483434483403,216077.56781719092,-95.64674884559884,Balanced,-0.9790021934846723,High,Stagnant,Flat,110394723051.4381
26,734.0483434483403,216077.56781719092,-95.64674884559884,Balanced,-0.9908417237243778,High,Stagnant,Rise,111405748424.51396
27,731.8216118466088,214003.45677870963,-95.65724696969697,Balanced,7.24591925503732,High,Stagnant,Rise,113543363301.55246
28,731.8216118466088,214003.45677870963,-95.65724696969697,Balanced,-0.9874823640677935,High,Slow,Rise,114964657785.87955
29,731.4595988595958,213708.97492017792,-90.67927005772009,Balanced,5.38453208388584,High,Stagnant,Rise,117553558051.50899
30,731.4595988595958,213708.97492017792,-90.67927005772009,Balanced,-0.987679124995943,High,Stagnant,Rise,119001920746.5438
31,731.139072164069,213416.05397032938,-100.64694417388172,Balanced,5.325805070480092,High,Stagnant,Rise,119630057504.41512
32,728.9049451799422,211364.5173205242,-85.62115111832613,Balanced,7.267165202375384,High,Stagnant,Rise,123582421453.32787
33,728.8098874598843,211277.3143715812,-90.61031183261183,Balanced,5.086135967541383,High,Slow,Rise,122479849673.73346
34,728.8098874598843,211277.3143715812,-90.61031183261183,Exploit,-0.9803762409159434,High,Stagnant,Flat,124883364736.38226
35,727.2644329144298,209846.5384856505,-90.62653742784991,Balanced,6.545874659989393,High,Stagnant,Rise,124935830053.07393
36,724.0479826979796,206896.05739939146,-80.59623989898988,Balanced,8.242278890300938,High,Slow,Rise,128162756859.78616
37,722.502528152525,205464.63245348234,-90.57355656565655,Balanced,6.546923543512445,High,Slow,Rise,128351027700.699
38,720.1121962621933,203245.2318656433,-90.5928779040404,Balanced,7.402550028278469,High,Slow,Rise,129919238262.75467
39,720.1121962621933,203245.2318656433,-90.5928779040404,Explore,-0.9890163338996365,High,Slow,Rise,131346227795.84633
