Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1786.8371241121213,1188456.8819166932,-290.517845494228,Exploit,45.51930050397812,High,Fast,Flat,2139467827052.427
1,1786.8371241121213,1188456.8819166932,-290.517845494228,Exploit,-0.8935348429949527,High,Fast,Rise,2367246605166.811
2,1732.0227301727273,1138581.3315287097,-234.75731905122655,Exploit,59.9410055201091,High,Stagnant,Rise,2666967439789.448
3,1732.0227301727273,1138581.3315287097,-234.75731905122655,Exploit,-0.9612748659266785,High,Fast,Rise,2770246111464.4775
4,1731.2839134339108,1137827.1687827613,-234.69821345598845,Balanced,5.8178320857314,High,Stagnant,Rise,2989138069001.5845
5,1723.3836609086588,1130311.392600875,-279.902058531746,Explore,12.919900072265065,High,Slow,Rise,3047867299740.9224
6,1723.3836609086588,1130311.392600875,-279.902058531746,Explore,-1.0035364070496786,High,Slow,Rise,3037088800335.634
7,1723.3836609086588,1130311.392600875,-279.902058531746,Balanced,-0.9292767385064645,High,Stagnant,Flat,3251881625740.859
8,1706.099930749928,1114678.0108334287,-229.69481865440113,Exploit,22.322081554611763,High,Stagnant,Rise,3376595825327.6587
9,1706.099930749928,1114678.0108334287,-229.69481865440113,Explore,-1.003965170182727,High,Slow,Rise,3363207048241.9487
10,1670.4209985709954,1081558.683544965,-279.7286448953823,Exploit,40.73716948573485,High,Stagnant,Flat,3559071168949.7397
11,1670.4209985709954,1081558.683544965,-279.7286448953823,Exploit,-1.0036129413550914,High,Fast,Rise,3546212453537.728
12,1660.4209985709954,1072405.044821415,-259.6656521031746,Exploit,14.99197912927034,High,Stagnant,Flat,3517768741867.9927
13,1642.6154430154404,1056371.334732433,-259.65367443722937,Explore,22.84382767507817,High,Slow,Flat,3652401207611.731
14,1642.6154430154404,1056371.334732433,-259.65367443722937,Balanced,-0.9633072425815539,High,Slow,Rise,3786417879117.468
15,1635.5245339245314,1049849.940305377,-254.60480538961028,Exploit,12.124098930022804,High,Stagnant,Rise,3912088479342.9746
16,1603.119411269408,1019911.7244229085,-254.57186935786433,Balanced,37.421548468814095,High,Slow,Rise,3976347715845.865
17,1603.119411269408,1019911.7244229085,-254.57186935786433,Exploit,-0.95166549046744,High,Fast,Rise,4168542532422.1904
18,1603.119411269408,1019911.7244229085,-254.57186935786433,Balanced,-0.9923763646819006,High,Stagnant,Rise,4200321980497.364
19,1603.119411269408,1019911.7244229085,-254.57186935786433,Exploit,-0.9948622790489451,High,Stagnant,Rise,4221902062737.7417
20,1603.119411269408,1019911.7244229085,-254.57186935786433,Explore,-0.9999404709314067,High,Stagnant,Rise,4222153388635.2285
21,1589.1944473444446,1007106.0761089697,-254.72989408008658,Exploit,18.937138332914483,High,Stagnant,Rise,4273555606420.8525
22,1583.119411269408,1001404.5726895751,-254.58670852453108,Exploit,11.091061095699914,High,Slow,Rise,4342039423319.2324
23,1583.119411269408,1001401.0748895751,-254.57060852453105,Exploit,-0.9958078016567405,High,Slow,Rise,4360242113796.0386
24,1583.119411269408,1001401.0748895751,-254.57060852453105,Explore,-0.9999238275590032,High,Stagnant,Rise,4360574244081.1836
25,1583.119411269408,1001401.0748895751,-254.57060852453105,Explore,-0.9998937635949883,High,Stagnant,Rise,4361037495812.6616
26,1583.119411269408,1001401.0748895751,-254.57060852453105,Exploit,-0.9875084370843227,High,Stagnant,Rise,4415513670069.233
27,1583.119411269408,1001401.0748895751,-254.57060852453105,Exploit,-1.001707491955575,High,Stagnant,Rise,4407974215997.858
