Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1793.6082280082253,1194840.8531759393,-235.6098302958153,Exploit,-1.0,High,Fast,Flat,2396788224539.676
1,1771.3838412838384,1174389.3563704737,-225.57897540043282,Balanced,27.22438672438693,High,Stagnant,Flat,2841900797270.533
2,1769.7916695666668,1172855.9813864555,-220.26239787518028,Balanced,6.5921717171715954,High,Fast,Flat,3012350316970.354
3,1743.2835526835495,1148558.7431752211,-235.18634733405477,Explore,31.50811688311728,High,Slow,Flat,3053604974885.116
4,1726.0059552809523,1132804.280078367,-200.1809749675325,Balanced,22.277597402597166,High,Fast,Flat,3297878212696.4106
5,1721.2895051645016,1128037.6586356026,-225.48627328643582,Explore,9.716450116450687,High,Slow,Flat,3350348679460.855
6,1721.2895051645016,1128037.6586356026,-225.48627328643582,Balanced,-1.0,High,Slow,Flat,3500439777937.325
7,1721.1969725969698,1128367.128374114,-175.3311890800866,Balanced,5.092532567531862,High,Stagnant,Flat,3602377674123.272
8,1680.5505079505058,1091060.7674153736,-215.17396816378064,Balanced,45.64646464646398,High,Stagnant,Flat,3888012480515.7695
9,1680.5505079505058,1091060.7674153736,-215.17396816378064,Balanced,-1.0,High,Fast,Flat,4246816134559.712
10,1680.5505079505058,1091060.7674153736,-215.17396816378064,Balanced,-1.0,High,Stagnant,Flat,4546333333814.1455
11,1658.937232337229,1070949.5337497124,-220.36052853535355,Balanced,26.613275613276755,High,Stagnant,Flat,4603274537874.634
12,1658.937232337229,1070949.5337497124,-220.36052853535355,Balanced,-1.0,High,Fast,Flat,4724826127402.143
13,1658.937232337229,1070949.5337497124,-220.36052853535355,Exploit,-1.0,High,Stagnant,Flat,4772777251268.085
14,1651.7920303170272,1064304.3311549977,-244.80094892496385,Exploit,12.14520202020185,High,Stagnant,Flat,4813337655824.594
15,1639.7660562910532,1053594.0558937783,-214.9933522005772,Exploit,17.025974025973937,High,Slow,Flat,4872735396780.553
16,1639.7660562910532,1053594.0558937783,-214.9933522005772,Explore,-1.0,High,Slow,Flat,4903171309713.249
17,1639.7660562910532,1053594.0558937783,-214.9933522005772,Explore,-1.0,High,Stagnant,Flat,4903171309713.249
18,1639.7660562910532,1053594.0558937783,-214.9933522005772,Balanced,-1.0,High,Stagnant,Flat,4884747914696.99
19,1639.7660562910532,1053594.0558937783,-214.9933522005772,Balanced,-1.0,High,Stagnant,Flat,4941745444985.78
20,1563.566561341558,983629.1025723818,-169.24851316017308,Explore,81.19949494949515,High,Stagnant,Flat,5007821519342.14
21,1563.566561341558,983629.1025723818,-169.24851316017308,Exploit,-1.0,High,Fast,Flat,5328063140941.981
22,1563.566561341558,983629.1025723818,-169.24851316017308,Balanced,-1.0,High,Stagnant,Flat,5691853266333.5625
23,1563.566561341558,983629.1025723818,-169.24851316017308,Balanced,-1.0,High,Stagnant,Flat,6175455751577.223
24,1563.566561341558,983629.1025723818,-169.24851316017308,Explore,-1.0,High,Stagnant,Flat,6198647392314.303
25,1563.566561341558,983629.1025723818,-169.24851316017308,Explore,-1.0,High,Stagnant,Flat,6241326894175.172
26,1557.089649364646,977551.7157421149,-159.2623807792208,Balanced,11.476911976912106,High,Stagnant,Flat,6858685997573.057
27,1557.089649364646,977551.7157421149,-159.2623807792208,Explore,-1.0,High,Slow,Flat,6821801466689.836
28,1553.6946277196243,974290.4169323385,-179.34862216810959,Balanced,8.395021645021643,High,Stagnant,Flat,7157594345091.465
29,1553.6946277196243,974290.4169323385,-179.34862216810959,Explore,-1.0,High,Slow,Flat,7190637562643.82
30,1553.6946277196243,974290.4169323385,-179.34862216810959,Balanced,-1.0,High,Stagnant,Flat,7352521714996.794
31,1533.6946277196243,956103.348270257,-148.99247774531025,Balanced,25.0,High,Stagnant,Flat,7480694595225.832
32,1533.6946277196243,956103.348270257,-148.99247774531025,Balanced,-1.0,High,Fast,Flat,7562242311740.2705
33,1533.6946277196243,956103.348270257,-148.99247774531025,Balanced,-1.0,High,Stagnant,Flat,7587929654141.059
34,1527.305919205916,950360.1439894529,-163.80639533910536,Balanced,11.388708513708252,High,Stagnant,Flat,7757149791510.057
35,1527.305919205916,950360.1439894529,-163.80639533910536,Balanced,-1.0,High,Slow,Flat,7911961033723.081
36,1526.866525266522,949703.2388599289,-179.0871926551226,Balanced,5.4393939393939945,High,Stagnant,Flat,7913341973822.094
37,1499.3268427268392,924527.7985917107,-169.10325179653668,Balanced,32.53968253968287,High,Stagnant,Flat,7938366956600.103
38,1499.3268427268392,924527.7985917107,-169.10325179653668,Balanced,-1.0,High,Fast,Flat,8110516686406.899
39,1496.696431471428,921824.730712555,-183.8922181709956,Balanced,7.630411255411218,High,Stagnant,Flat,8170973985957.074
40,1496.696431471428,921824.730712555,-183.8922181709956,Explore,-1.0,High,Slow,Flat,8170973985957.074
41,1496.696431471428,921824.730712555,-183.8922181709956,Balanced,-1.0,High,Stagnant,Flat,8152567943796.257
42,1496.696431471428,921824.730712555,-183.8922181709956,Balanced,-1.0,High,Stagnant,Flat,8141726788105.076
