Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,773.2696637946608,252211.63061417866,-140.77100602453098,Balanced,-1.0,High,Fast,Flat,45224144161.15993
1,771.6242813992783,250698.90692442397,-135.76869049422794,Exploit,6.645382395382512,High,Stagnant,Flat,45728796138.47857
2,763.703826853824,243413.28510661036,-145.70866668470416,Balanced,12.920454545454277,High,Slow,Flat,43642365925.96991
3,763.703826853824,243413.28510661036,-145.70866668470416,Explore,-1.0,High,Slow,Flat,49682248129.74487
4,763.703826853824,243411.58141327702,-140.72010001803744,Exploit,-1.0,High,Stagnant,Flat,56325504890.7088
5,763.703826853824,243411.58141327702,-140.72010001803744,Balanced,-1.0,High,Stagnant,Flat,56176336845.29907
6,754.3780692780662,234807.8445889333,-135.70629242424235,Balanced,14.325757575757848,High,Stagnant,Flat,52353319656.56889
7,748.0977662477632,229019.42921155598,-140.65549060245317,Explore,11.280303030303003,High,Slow,Flat,51944711303.137665
8,748.0977662477632,229019.42921155598,-140.65549060245317,Balanced,-1.0,High,Slow,Flat,55456028155.407845
9,748.0977662477632,229019.42921155598,-140.65549060245317,Balanced,-1.0,High,Stagnant,Flat,54886564289.413284
10,745.9197359447328,227014.69464836692,-130.68916513347762,Balanced,7.1780303030303685,High,Stagnant,Flat,62587752817.26356
11,745.9197359447328,227014.69464836692,-130.68916513347762,Explore,-1.0,High,Slow,Flat,61732610887.80279
12,745.2631702881672,226407.87339751556,-125.69780680014428,Balanced,5.65656565656559,High,Stagnant,Flat,64791510079.32292
13,745.2631702881672,226407.87339751556,-125.69780680014428,Explore,-1.0,High,Slow,Flat,66922586095.82786
14,745.2631702881672,226407.87339751556,-125.69780680014428,Explore,-1.0,High,Stagnant,Flat,68982710561.78198
15,745.2631702881672,226407.87339751556,-125.69780680014428,Exploit,-1.0,High,Stagnant,Flat,70375283426.56737
16,745.2631702881672,226407.87339751556,-125.69780680014428,Explore,-1.0,High,Stagnant,Flat,70683386454.97762
17,745.2631702881672,226407.87339751556,-125.69780680014428,Balanced,-1.0,High,Stagnant,Flat,69787618529.12479
18,742.2830115580084,223674.8753809102,-120.68931964285711,Balanced,7.9801587301587915,High,Stagnant,Flat,71570163979.65575
19,742.2830115580084,223674.8753809102,-120.68931964285711,Exploit,-1.0,High,Slow,Flat,74763020913.48094
20,742.2830115580084,223670.11933949968,-115.66352509018758,Balanced,-1.0,High,Stagnant,Flat,76526540275.18146
21,740.9296565796535,222410.21091175434,-100.71634166666666,Balanced,6.353354978354901,High,Stagnant,Flat,78257486502.80487
22,740.9296565796535,222410.21091175434,-100.71634166666666,Balanced,-1.0,High,Slow,Flat,79635913050.64307
23,740.9296565796535,222410.21091175434,-100.71634166666664,Exploit,-1.0,High,Stagnant,Flat,83259681118.09705
24,740.9296565796535,222410.21091175434,-100.71634166666664,Balanced,-1.0,High,Stagnant,Flat,85518973574.83322
25,740.9296565796535,222404.0136815992,-105.74436470057718,Balanced,-1.0,High,Stagnant,Flat,86793302021.5251
26,739.8465036215006,221425.05271689149,-90.72607478354975,Balanced,6.083152958152937,High,Stagnant,Flat,87962604811.9257
27,739.8465036215006,221425.05271689149,-90.72607478354975,Explore,-1.0,High,Slow,Flat,86666759078.10835
28,739.6796565796535,221255.5671199001,-125.7687409992785,Balanced,5.166847041847063,High,Stagnant,Flat,89091124564.40027
29,739.6796565796535,221255.5671199001,-125.7687409992785,Exploit,-1.0,High,Stagnant,Flat,91615770940.3256
30,739.6796565796535,221255.5671199001,-125.7687409992785,Balanced,-1.0,High,Stagnant,Flat,91751098749.15639
31,739.5488845738815,221153.32629703937,-90.72837974386727,Balanced,5.1307720057719735,High,Stagnant,Flat,93516024450.82303
32,739.5488845738815,221153.32629703937,-90.72837974386727,Balanced,-1.0,High,Stagnant,Flat,93040938370.52357
33,736.8392886142856,218656.42368088858,-100.68728382034634,Balanced,7.7095959595959584,High,Stagnant,Flat,99315342580.02707
34,736.8392886142856,218656.42368088858,-100.68728382034634,Balanced,-1.0,High,Slow,Flat,99765260450.6111
35,736.8392886142856,218656.42368088858,-100.68728382034634,Explore,-1.0,High,Stagnant,Flat,100154750415.10277
36,734.7788629288598,216743.51079236044,-95.71380023448768,Balanced,7.060425685425798,High,Stagnant,Flat,99297435430.86981
37,734.7788629288598,216744.926265434,-95.70023832972575,Balanced,-1.0,High,Slow,Flat,102712799144.27731
38,734.2830115580084,216282.21466160286,-90.6561975108225,Balanced,5.495851370851369,High,Stagnant,Flat,105556206469.59413
39,728.1650461900431,210632.43444562162,-100.66288345959595,Balanced,11.117965367965326,High,Stagnant,Flat,105501610275.23587
40,728.1650461900431,210632.43444562162,-100.66288345959595,Explore,-1.0,High,Slow,Flat,104876550404.84001
41,728.1650461900431,210632.43444562162,-100.66288345959595,Balanced,-1.0,High,Stagnant,Flat,107238393800.68605
42,728.1650461900431,210632.43444562162,-100.66288345959595,Balanced,-1.0,High,Stagnant,Flat,112329305386.47513
43,728.1650461900431,210632.43444562162,-100.66288345959595,Balanced,-1.0,High,Stagnant,Flat,112875663964.05057
44,728.1650461900431,210632.43444562162,-100.66288345959595,Balanced,-1.0,High,Stagnant,Flat,115597884434.34442
45,728.1650461900431,210632.43444562162,-100.66288345959595,Balanced,-1.0,High,Stagnant,Flat,117613335303.6499
46,727.7678600428569,210279.51448399105,-100.6325652958153,Balanced,5.397186147186176,High,Stagnant,Flat,116834211211.81142
47,727.7678600428569,210279.51448399105,-100.6325652958153,Balanced,-1.0,High,Stagnant,Flat,115524474109.35446
48,727.2112222362191,209778.5722176671,-105.61483374819626,Balanced,5.556637806637809,High,Stagnant,Flat,117972196317.0384
49,725.1419581669551,207876.88217429048,-100.60547233044734,Balanced,7.0692640692640225,High,Slow,Flat,118250316249.55713
