Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1749.920637820635,1155043.0846268737,-249.57281979076467,Balanced,60.58802308802319,High,Fast,Flat,1658806502299.5925
1,1720.1720808220778,1127310.846266805,-240.1411603391053,Explore,34.748556998557206,High,Fast,Flat,1822827261826.9714
2,1676.5465396965374,1087144.4283475918,-199.65672896825401,Explore,48.625541125540394,High,Fast,Flat,2182884238139.9805
3,1676.5465396965374,1087144.4283475918,-199.65672896825401,Explore,-1.0,High,Fast,Flat,2475487174212.761
4,1630.7420663920634,1045118.1537815344,-269.9553452813852,Balanced,50.80447330447396,High,Stagnant,Flat,2798682551944.006
5,1630.7420663920634,1045118.1537815344,-269.9553452813852,Explore,-1.0,High,Fast,Flat,2970639735268.243
6,1630.7420663920634,1045068.6631142545,-254.58247853535343,Balanced,-1.0,High,Stagnant,Flat,3137004735165.4033
7,1630.7420663920634,1045068.6631142545,-254.58247853535343,Balanced,-1.0,High,Stagnant,Flat,3221156993316.411
8,1608.3315324815294,1024412.2192939802,-244.5147463924964,Exploit,27.410533910534014,High,Stagnant,Flat,3466037493473.483
9,1602.5728744728715,1019052.4554595287,-224.42149979437244,Balanced,10.758658008657903,High,Fast,Flat,3581433740002.483
10,1598.992066392063,1015892.134716635,-249.5152957972583,Exploit,8.580808080808538,High,Slow,Flat,3654096209357.7993
11,1598.992066392063,1015892.134716635,-249.5152957972583,Exploit,-1.0,High,Slow,Flat,3755064564868.4307
12,1568.9383145883116,988200.5151051204,-229.42145308441562,Balanced,35.05375180375131,High,Stagnant,Flat,3849368303830.3853
13,1568.9383145883116,988200.5151051204,-229.42145308441562,Explore,-1.0,High,Fast,Flat,3870381280951.6133
14,1550.6235598985566,971317.7233453724,-234.46222054473301,Exploit,23.31475468975509,High,Stagnant,Flat,4018501042215.5854
15,1550.6235598985566,971317.7233453724,-234.46222054473301,Exploit,-1.0,High,Slow,Flat,4110971783210.3594
16,1550.6235598985566,971317.7233453724,-234.46222054473301,Explore,-1.0,High,Stagnant,Flat,4110971783210.3594
17,1547.3777085277052,968271.22407227,-224.4058315728715,Balanced,8.24585137085137,High,Stagnant,Flat,4204688077617.299
18,1528.9383145883112,951591.6327433955,-194.22827191919194,Exploit,23.439393939393995,High,Slow,Flat,4323759564859.47
19,1523.5763016012982,946313.1895299756,-219.3801534126984,Exploit,10.362012987013031,High,Slow,Flat,4550416717258.384
20,1518.9383145883112,942339.7947325225,-184.2557235064936,Exploit,9.637987012986969,High,Slow,Flat,4766912590573.376
21,1518.9383145883112,942339.7947325225,-184.2557235064936,Exploit,-1.0,High,Slow,Flat,4845253779223.686
22,1518.9383145883112,942339.7947325225,-184.2557235064936,Balanced,-1.0,High,Stagnant,Flat,4835842112270.205
23,1518.9383145883112,942339.7947325225,-184.2557235064936,Balanced,-1.0,High,Stagnant,Flat,5013160452348.717
24,1518.9383145883112,942339.7947325225,-184.2557235064936,Balanced,-1.0,High,Stagnant,Flat,5093473424090.553
25,1514.8275642275612,938269.2132394203,-214.09770131313132,Balanced,9.11075036074999,High,Stagnant,Flat,5225536822985.758
26,1511.1035382535351,935238.3981757011,-194.19406795454546,Exploit,8.724025974026063,High,Slow,Flat,5629839545195.974
27,1503.057362207359,927779.8001498567,-189.1550957720058,Exploit,13.046176046176242,High,Slow,Flat,5825930153142.486
28,1503.057362207359,927779.8001498567,-189.1550957720058,Explore,-1.0,High,Slow,Flat,5825930153142.486
29,1503.057362207359,927779.8001498567,-189.1550957720058,Balanced,-1.0,High,Stagnant,Flat,5823450336650.847
30,1503.057362207359,927779.8001498567,-189.1550957720058,Balanced,-1.0,High,Stagnant,Flat,5913461431043.908
31,1502.5137114137083,927242.0364884424,-189.2914768686869,Balanced,5.543650793650613,High,Stagnant,Flat,6040504628433.944
32,1502.5137114137083,927242.0364884424,-189.2914768686869,Exploit,-1.0,High,Slow,Flat,6092652317417.755
33,1502.5137114137083,927242.0364884424,-189.2914768686869,Balanced,-1.0,High,Stagnant,Flat,6071966028691.346
34,1495.1504358004324,920520.4076381935,-188.89238416666657,Balanced,12.363275613275846,High,Stagnant,Flat,6016333646093.363
35,1495.1504358004324,920520.4076381935,-188.89238416666657,Exploit,-1.0,High,Slow,Flat,6022126126803.085
36,1495.1504358004324,920520.4076381935,-188.89238416666657,Balanced,-1.0,High,Stagnant,Flat,6111505465027.036
37,1495.1504358004324,920520.4076381935,-188.89238416666657,Balanced,-1.0,High,Stagnant,Flat,6106336119361.448
38,1487.370854270851,913286.9875351271,-203.76637272727265,Balanced,12.779581529581492,High,Stagnant,Flat,6061659435324.704
39,1479.816380966378,906348.1234918372,-199.05259001803742,Exploit,12.55447330447305,High,Slow,Flat,6045941172245.533
40,1479.816380966378,906348.1234918372,-199.05259001803742,Exploit,-1.0,High,Slow,Flat,6115394730730.059
41,1479.816380966378,906348.1234918372,-199.05259001803742,Explore,-1.0,High,Stagnant,Flat,6115394730730.059
42,1457.6435815435782,885946.6401362239,-208.71480357864348,Balanced,27.1727994227997,High,Stagnant,Flat,6088323994198.14
43,1457.6435815435782,885946.6401362239,-208.71480357864348,Explore,-1.0,High,Fast,Flat,6088323994198.14
