Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1749.920637820635,1155043.0846268737,-249.57281979076467,Balanced,61.04667575130085,High,Fast,Flat,1658806502299.5925
1,1720.1720808220778,1127310.846266805,-240.1411603391053,Explore,34.84743577634111,High,Fast,Rise,1822827261826.9714
2,1676.5465396965374,1087144.4283475918,-199.65672896825401,Explore,48.82306778308672,High,Fast,Rise,2182884238139.9805
3,1676.5465396965374,1087144.4283475918,-199.65672896825401,Explore,-0.8659558161810241,High,Fast,Rise,2475487174212.761
4,1630.7420663920634,1045118.1537815344,-269.9553452813852,Balanced,50.935031596634786,High,Stagnant,Rise,2798682551944.006
5,1630.7420663920634,1045118.1537815344,-269.9553452813852,Explore,-0.938557810636725,High,Fast,Rise,2970639735268.243
6,1630.7420663920634,1045068.6631142545,-254.58247853535343,Balanced,-0.9439969115332197,High,Stagnant,Rise,3137004735165.4033
7,1630.7420663920634,1045068.6631142545,-254.58247853535343,Balanced,-0.9731743286174636,High,Stagnant,Rise,3221156993316.411
8,1608.3315324815294,1024412.2192939802,-244.5147463924964,Exploit,27.486556439291594,High,Stagnant,Rise,3466037493473.483
9,1602.5728744728715,1019052.4554595287,-224.42149979437244,Balanced,10.791951429962863,High,Fast,Rise,3581433740002.483
10,1598.992066392063,1015892.134716635,-249.5152957972583,Exploit,8.601096734635556,High,Slow,Rise,3654096209357.7993
11,1598.992066392063,1015892.134716635,-249.5152957972583,Exploit,-0.972368446333717,High,Slow,Rise,3755064564868.4307
12,1568.9383145883116,988200.5151051204,-229.42145308441562,Balanced,35.07886555008852,High,Stagnant,Rise,3849368303830.3853
13,1568.9383145883116,988200.5151051204,-229.42145308441562,Explore,-0.9945411881995498,High,Fast,Rise,3870381280951.6133
14,1550.6235598985566,971317.7233453724,-234.46222054473301,Exploit,23.35302475942315,High,Stagnant,Rise,4018501042215.5854
15,1550.6235598985566,971317.7233453724,-234.46222054473301,Exploit,-0.9769887477884563,High,Slow,Rise,4110971783210.3594
16,1550.6235598985566,971317.7233453724,-234.46222054473301,Explore,-1.0,High,Stagnant,Rise,4110971783210.3594
17,1547.3777085277052,968271.22407227,-224.4058315728715,Balanced,8.268647998838379,High,Stagnant,Flat,4204688077617.299
18,1528.9383145883112,951591.6327433955,-194.22827191919194,Exploit,23.46771268386306,High,Slow,Rise,4323759564859.47
19,1523.5763016012982,946313.1895299756,-219.3801534126984,Exploit,10.414434299761554,High,Slow,Rise,4550416717258.384
20,1518.9383145883112,942339.7947325225,-184.2557235064936,Exploit,9.685564166194473,High,Slow,Rise,4766912590573.376
21,1518.9383145883112,942339.7947325225,-184.2557235064936,Exploit,-0.9835656334867079,High,Slow,Rise,4845253779223.686
22,1518.9383145883112,942339.7947325225,-184.2557235064936,Balanced,-1.001942450773959,High,Stagnant,Rise,4835842112270.205
23,1518.9383145883112,942339.7947325225,-184.2557235064936,Balanced,-0.9633324794396009,High,Stagnant,Flat,5013160452348.717
24,1518.9383145883112,942339.7947325225,-184.2557235064936,Balanced,-0.9839795728652155,High,Stagnant,Rise,5093473424090.553
25,1514.8275642275612,938269.2132394203,-214.09770131313132,Balanced,9.136678325401888,High,Stagnant,Rise,5225536822985.758
26,1511.1035382535351,935238.3981757011,-194.19406795454546,Exploit,8.801396536306246,High,Slow,Rise,5629839545195.974
27,1503.057362207359,927779.8001498567,-189.1550957720058,Exploit,13.081006631732421,High,Slow,Rise,5825930153142.486
28,1503.057362207359,927779.8001498567,-189.1550957720058,Explore,-1.0,High,Slow,Rise,5825930153142.486
29,1503.057362207359,927779.8001498567,-189.1550957720058,Balanced,-1.00042565160008,High,Stagnant,Flat,5823450336650.847
30,1503.057362207359,927779.8001498567,-189.1550957720058,Balanced,-0.9845433395685438,High,Stagnant,Flat,5913461431043.908
31,1502.5137114137083,927242.0364884424,-189.2914768686869,Balanced,5.565134521729585,High,Stagnant,Rise,6040504628433.944
32,1502.5137114137083,927242.0364884424,-189.2914768686869,Exploit,-0.9913669979262427,High,Slow,Rise,6092652317417.755
33,1502.5137114137083,927242.0364884424,-189.2914768686869,Balanced,-1.0033952846229663,High,Stagnant,Rise,6071966028691.346
34,1495.1504358004324,920520.4076381935,-188.89238416666657,Balanced,12.354113443669641,High,Stagnant,Flat,6016333646093.363
35,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,5.4132366710162385,High,Slow,Flat,5973993702521.381
36,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,-0.994575840374118,High,Stagnant,Flat,6006397597967.871
37,1494.730161630158,920212.2048137669,-184.1375033730159,Exploit,-0.9825725274870566,High,Stagnant,Rise,6111073927008.266
38,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,-1.0002634186866637,High,Stagnant,Rise,6109464155940.309
39,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,-0.9832793382720316,High,Stagnant,Flat,6211618439430.935
40,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,-0.9993542583743131,High,Stagnant,Rise,6215629540020.159
41,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,-0.9982317305921496,High,Stagnant,Rise,6226620447586.308
42,1494.730161630158,920212.2048137669,-184.1375033730159,Balanced,-0.9987852465569061,High,Stagnant,Rise,6234184256213.852
43,1494.730161630158,920212.2048137669,-184.1375033730159,Explore,-1.0,High,Stagnant,Rise,6234184256213.852
44,1467.179656579653,894871.2168086913,-194.07734821428576,Balanced,32.54932556939177,High,Stagnant,Flat,6226831153628.157
45,1467.179656579653,894871.2168086913,-194.07734821428576,Explore,-1.0,High,Fast,Flat,6226831153628.157
46,1467.179656579653,894871.2168086913,-194.07734821428576,Balanced,-0.9921652445219297,High,Stagnant,Flat,6275616853120.064
47,1467.179656579653,894871.2168086913,-194.07734821428576,Balanced,-0.9892013514122856,High,Stagnant,Rise,6343385034188.046
48,1467.179656579653,894871.2168086913,-194.07734821428576,Balanced,-0.9890155671664363,High,Stagnant,Rise,6413063521033.518
49,1456.3852842852812,885049.779845149,-178.97349921356422,Balanced,15.804079434133074,High,Stagnant,Rise,6475316024929.504
