Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1741.984129884127,1147641.962588847,-200.294194512987,Exploit,-0.6339041191489355,High,Fast,Flat,2239325765723.69
1,1738.2990649490623,1144279.3296149657,-235.41085357864353,Balanced,8.875089803790441,High,Stagnant,Rise,2664853350389.499
2,1738.2990649490623,1144279.3296149657,-235.41085357864353,Explore,-0.886452743796352,High,Slow,Rise,2967440136511.325
3,1738.2990649490623,1144279.3296149657,-235.41085357864353,Balanced,-0.912435961745563,High,Stagnant,Rise,3227281178142.5547
4,1738.2990649490623,1144279.3296149657,-235.41085357864353,Balanced,-0.9319244268226571,High,Stagnant,Rise,3446980194149.0596
5,1728.775255425253,1135384.08471204,-210.2998655844156,Balanced,14.592237036164104,High,Stagnant,Rise,3682848473970.597
6,1728.775255425253,1135384.08471204,-210.2998655844156,Balanced,-0.9530854002221705,High,Slow,Rise,3855627836169.318
7,1703.7067128567098,1112409.5764228404,-235.46355513708514,Balanced,30.096841350775115,High,Stagnant,Rise,3964737408672.8394
8,1703.7067128567098,1112409.5764228404,-235.46355513708514,Balanced,-0.9638654749316634,High,Fast,Rise,4108001311955.9
9,1696.2851760601732,1105375.5850274363,-230.218135508658,Balanced,12.44414685651437,High,Stagnant,Rise,4200883468007.75
10,1681.2307027557,1091547.2977836994,-225.1257856709957,Exploit,20.10491512092849,High,Slow,Rise,4412783660850.73
11,1672.7658759158733,1084006.6570878876,-205.33118249999998,Exploit,13.484605007194133,High,Slow,Rise,4500060434651.626
12,1672.7658759158733,1083961.9156728873,-200.28123250000002,Exploit,-0.9558057774322295,High,Slow,Rise,4698937107069.038
13,1672.7658759158733,1083828.54610485,-190.26754490981241,Balanced,-0.9849628830465219,High,Stagnant,Rise,4769595573905.073
14,1672.7658759158733,1083828.54610485,-190.26754490981241,Explore,-1.0,High,Stagnant,Rise,4769595573905.073
15,1672.7658759158733,1083828.54610485,-190.26754490981241,Balanced,-0.9963407921753304,High,Stagnant,Flat,4787048515349.616
16,1672.7658759158733,1083828.54610485,-190.26754490981241,Explore,-1.004750913104612,High,Stagnant,Rise,4764305663825.629
17,1672.7658759158733,1083828.54610485,-190.26754490981241,Balanced,-0.9724113942902621,High,Stagnant,Flat,4895746214265.585
18,1662.6019148769117,1074384.955024157,-205.15355299422794,Balanced,15.17870677437009,High,Stagnant,Rise,4967937592568.316
19,1662.6019148769117,1074365.7767860615,-205.07708561327559,Exploit,-0.9585936606284922,High,Slow,Rise,5173641702502.672
20,1662.6019148769117,1074365.7767860615,-205.07708561327559,Explore,-1.0,High,Stagnant,Rise,5173641702502.672
21,1662.6019148769117,1074365.7767860615,-205.07708561327559,Explore,-1.0015313348192394,High,Stagnant,Flat,5165719124821.36
22,1662.6019148769117,1074365.7767860615,-205.07708561327559,Exploit,-0.9881408547075475,High,Stagnant,Flat,5226980138462.617
23,1662.6019148769117,1074365.7767860615,-205.07708561327559,Balanced,-0.9937802678907292,High,Stagnant,Rise,5259490554664.334
24,1656.340190490188,1068588.6382639701,-200.0469498556998,Balanced,11.268058000691461,High,Stagnant,Rise,5292802137504.667
25,1649.0102842852814,1061847.4096053476,-199.8855887445887,Exploit,12.344328318455842,High,Slow,Rise,5369135530925.476
26,1649.0102842852814,1061847.4096053476,-199.8855887445887,Exploit,-1.0026337068113316,High,Slow,Rise,5354994802106.715
27,1649.0102842852814,1061847.4096053476,-199.8855887445887,Exploit,-1.003877716021168,High,Stagnant,Flat,5334229652969.313
28,1649.0102842852814,1061847.4096053476,-199.8855887445887,Explore,-1.001326864288153,High,Stagnant,Flat,5327151854137.981
29,1628.0606089606058,1042631.2796195538,-209.71010041486286,Balanced,25.948913838077637,High,Stagnant,Flat,5323095299395.839
30,1628.0606089606058,1042631.2796195538,-209.71010041486286,Balanced,-0.9948265330136494,High,Fast,Flat,5350634157192.461
31,1613.119772019769,1028983.762395629,-199.50001847041844,Balanced,19.947072940647494,High,Stagnant,Rise,5384000710783.862
32,1613.119772019769,1028983.762395629,-199.50001847041844,Exploit,-0.9858514103264663,High,Slow,Rise,5460176727642.757
33,1613.119772019769,1028983.762395629,-199.50001847041844,Balanced,-0.9974197277512588,High,Stagnant,Rise,5474265470126.316
34,1613.119772019769,1028983.762395629,-199.50001847041844,Balanced,-0.995504280444803,High,Stagnant,Rise,5498876232450.703
35,1613.119772019769,1028983.762395629,-199.50001847041844,Exploit,-0.9823068181907689,High,Stagnant,Rise,5596168849377.913
36,1613.119772019769,1028983.762395629,-199.50001847041844,Balanced,-1.0022613598496275,High,Stagnant,Rise,5583513897830.193
37,1604.2738124238092,1020860.9308921475,-194.34727579725825,Balanced,13.853182933840158,High,Stagnant,Flat,5623845505273.823
38,1592.4954935204903,1009945.9574160724,-194.5054609018759,Exploit,16.78672386167027,High,Slow,Rise,5671113692520.178
39,1570.135825410822,989405.7963686696,-194.52945218614715,Exploit,27.386681210931336,High,Slow,Rise,5824308060970.464
40,1570.135825410822,989405.7963686696,-194.52945218614715,Explore,-1.0,High,Fast,Rise,5824308060970.464
41,1570.135825410822,989405.7963686696,-194.52945218614715,Exploit,-0.9951882916568737,High,Stagnant,Flat,5852332932660.373
42,1570.135825410822,989405.7963686696,-194.52945218614715,Balanced,-0.974699556617025,High,Stagnant,Rise,6000399550681.467
43,1570.135825410822,989405.7963686696,-194.52945218614715,Balanced,-0.9930876498141264,High,Stagnant,Rise,6041876413630.936
44,1570.135825410822,989405.7963686696,-194.52945218614715,Balanced,-0.9772106309161422,High,Stagnant,Rise,6179566965180.226
45,1553.8268427268397,974475.3837061411,-174.10641705266957,Balanced,21.340319312472996,High,Stagnant,Rise,6373213759401.311
46,1553.8268427268397,974475.3837061411,-174.10641705266957,Exploit,-0.955875425376392,High,Slow,Rise,6654429105520.219
47,1549.735933635931,970577.8418646479,-164.16113512626268,Balanced,9.127795180810661,High,Stagnant,Rise,6899884975752.125
48,1539.7328672578635,961465.9163307365,-164.0900067929293,Exploit,15.035656079423283,High,Slow,Rise,7124750166501.913
49,1539.7328672578635,961465.9163307365,-164.0900067929293,Exploit,-0.9820362645704829,High,Slow,Rise,7252737293494.361
