Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,768.0685454685424,247414.41622727393,-95.81542958152959,Balanced,-1.0,High,Fast,Flat,46360332728.19234
1,768.0685454685424,247414.41622727393,-95.81542958152959,Balanced,-1.0,High,Stagnant,Flat,52628894555.84496
2,760.8896132896102,240810.2978927284,-105.75565833333327,Explore,12.1789321789322,High,Stagnant,Flat,56981216144.63899
3,760.8896132896102,240810.2978927284,-105.75565833333327,Balanced,-1.0,High,Slow,Flat,61604942463.61972
4,760.8896132896102,240810.2978927284,-105.75565833333327,Explore,-1.0,High,Stagnant,Flat,63587421805.05974
5,754.5595267095237,234992.36100215476,-110.70887494588739,Balanced,11.330086580086572,High,Stagnant,Flat,65210363646.498634
6,754.5595267095237,234992.36100215476,-110.70887494588739,Explore,-1.0,High,Slow,Flat,67083748661.10298
7,754.5595267095237,234992.36100215476,-110.70887494588739,Exploit,-1.0,High,Stagnant,Flat,69968769336.20892
8,754.5595267095237,234992.36100215476,-110.70887494588739,Balanced,-1.0,High,Stagnant,Flat,70641574026.94388
9,754.5595267095237,234992.36100215476,-110.70887494588739,Explore,-1.0,High,Stagnant,Flat,71474337225.5736
10,750.5000028999998,231241.80800592466,-105.76107014790766,Balanced,9.059523809523853,High,Stagnant,Flat,73339576661.80255
11,747.382759032756,228362.5496152176,-100.74360748556998,Balanced,8.117243867243815,High,Slow,Flat,76033414401.63165
12,746.7045483545453,227737.16444015622,-95.72409384920634,Balanced,5.678210678210689,High,Slow,Flat,75805005742.01685
13,746.7045483545453,227737.16444015622,-95.72409384920634,Balanced,-1.0,High,Slow,Flat,78111726780.00838
14,746.7045483545453,227737.16444015622,-95.72409384920634,Balanced,-1.0,High,Stagnant,Flat,82060350621.0881
15,743.2918499418469,224638.5337412746,-90.73135514069263,Balanced,8.412698412698433,High,Stagnant,Flat,82177197585.81702
16,743.2918499418469,224638.5337412746,-90.73135514069263,Balanced,-1.0,High,Slow,Flat,88833233908.39636
17,738.556821081818,220263.53134155596,-90.72371307720057,Balanced,9.73502886002882,High,Stagnant,Flat,91162842877.14412
18,738.556821081818,220263.53134155596,-90.72371307720057,Balanced,-1.0,High,Slow,Flat,93002630129.70435
19,738.556821081818,220263.53134155596,-90.72371307720057,Balanced,-1.0,High,Stagnant,Flat,94117407224.87732
20,738.556821081818,220263.53134155596,-90.72371307720057,Balanced,-1.0,High,Stagnant,Flat,93095282334.68709
21,738.556821081818,220263.53134155596,-90.72371307720057,Exploit,-1.0,High,Stagnant,Flat,95487817807.24933
22,738.3015902015871,220015.48221877098,-90.73660176767679,Balanced,5.255230880230897,High,Stagnant,Flat,97046190637.63373
23,736.5753997253967,218426.14128939147,-90.72166103896102,Balanced,6.726190476190482,High,Stagnant,Flat,98944155722.03473
24,736.5753997253967,218426.14128939147,-90.72166103896102,Balanced,-1.0,High,Slow,Flat,100620514138.96051
25,736.5753997253967,218426.14128939147,-90.72166103896102,Balanced,-1.0,High,Stagnant,Flat,101869058234.53293
26,736.5753997253967,218426.14128939147,-90.72166103896102,Explore,-1.0,High,Stagnant,Flat,101784416819.14368
27,731.9475137225106,214155.21367173636,-80.60627355699854,Balanced,9.627886002886044,High,Stagnant,Flat,105712885592.8635
28,731.9475137225106,214155.21367173636,-80.60627355699854,Balanced,-1.0,High,Slow,Flat,105697204081.70592
29,731.0586248336218,213355.24494530782,-75.60439933261186,Balanced,5.8888888888888005,High,Stagnant,Flat,109272528800.33559
30,731.0586248336218,213355.24494530782,-75.60439933261186,Exploit,-1.0,High,Slow,Flat,113435405210.5254
31,731.0586248336218,213355.24494530782,-75.60439933261186,Balanced,-1.0,High,Stagnant,Flat,117316599019.08434
32,728.3944834194804,210884.64058798453,-80.58800788239539,Balanced,7.664141414141454,High,Stagnant,Flat,119680629423.04776
33,728.3944834194804,210884.64058798453,-80.58800788239539,Balanced,-1.0,High,Slow,Flat,120509039938.89781
34,725.5039711539681,208232.81993573345,-90.60476417748919,Balanced,7.890512265512257,High,Stagnant,Flat,120034599374.34616
35,725.5039711539681,208232.81993573345,-90.60476417748919,Balanced,-1.0,High,Slow,Flat,121642234603.76646
36,725.5039711539681,208232.81993573345,-90.60476417748919,Balanced,-1.0,High,Stagnant,Flat,119584307227.56812
