Makespan,Energy,Reliability,Schedule
855.6248225248198,328717.70658968406,-116.3122975180375,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 11, 7, 3, 4, 5, 1, 12, 8, 14, 5, 6, 7, 3, 4, 10, 2, 13, 4, 5, 6, 2, 8, 4, 5, 11, 2, 3, 4, 15, 1, 13, 14, 10, 1, 2, 13, 9, 5, 6, 12, 8, 9, 5, 1, 7, 9, 5, 6, 2, 8, 14, 5, 1, 2, 3, 4, 5, 11, 12, 8, 10, 1, 2, 3, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 7, 13, 14, 5, 11, 7, 8, 9, 10, 6, 12, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 5, 1, 12, 3, 9, 5, 1, 3, 14, 15, 1, 7, 3, 14, 15, 1, 7, 13, 4, 15, 1, 2, 9, 5, 6, 12, 13, 9, 5, 6, 2, 13, 9, 5, 6, 12, 8, 5, 6, 12, 8, 4, 10, 1, 7, 3, 4, 5, 1, 12, 8, 14, 1, 12, 8, 14, 10, 6, 7, 8, 9, 10, 6, 12, 13, 9, 15, 12, 3, 4, 5, 1, 2, 8, 9, 5, 6, 2, 8, 9, 15, 1, 8, 14, 10, 1, 7, 8, 9, 5, 11, 7, 8, 9, 5, 1, 7, 4, 5, 1, 7, 13, 4, 10, 11, 7, 8, 9, 15, 11, 2, 13, 10, 1, 2, 8, 4, 10, 11, 7, 3, 4, 5, 1, 2, 13, 14]"
855.6248225248198,328717.70658968406,-116.3122975180375,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 11, 7, 3, 4, 5, 1, 12, 8, 14, 5, 6, 7, 3, 4, 10, 2, 13, 4, 5, 6, 2, 8, 4, 5, 11, 2, 3, 4, 15, 1, 13, 14, 10, 1, 2, 13, 9, 5, 6, 12, 8, 9, 5, 1, 7, 9, 5, 6, 2, 8, 14, 5, 1, 2, 3, 4, 5, 11, 12, 8, 10, 1, 2, 3, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 7, 13, 14, 5, 11, 7, 8, 9, 10, 6, 12, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 5, 1, 12, 3, 9, 5, 1, 3, 14, 15, 1, 7, 3, 14, 15, 1, 7, 13, 4, 15, 1, 2, 9, 5, 6, 12, 13, 9, 5, 6, 2, 13, 9, 5, 6, 12, 8, 5, 6, 12, 8, 4, 10, 1, 7, 3, 4, 5, 1, 12, 8, 14, 1, 12, 8, 14, 10, 6, 7, 8, 9, 10, 6, 12, 13, 9, 15, 12, 3, 4, 5, 1, 2, 8, 9, 5, 6, 2, 8, 9, 15, 1, 8, 14, 10, 1, 7, 8, 9, 5, 11, 7, 8, 9, 5, 1, 7, 4, 5, 1, 7, 13, 4, 10, 11, 7, 8, 9, 15, 11, 2, 13, 10, 1, 2, 8, 4, 10, 11, 7, 3, 4, 5, 1, 2, 13, 14]"
868.4558109808081,340580.43612530443,-81.27719157647907,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 6, 7, 3, 9, 5, 1, 12, 3, 14, 5, 6, 7, 3, 4, 10, 2, 13, 14, 5, 6, 2, 8, 4, 5, 6, 2, 3, 4, 15, 1, 13, 14, 15, 6, 2, 13, 9, 5, 6, 12, 8, 9, 5, 1, 7, 9, 5, 6, 2, 8, 14, 5, 1, 2, 8, 4, 5, 11, 12, 8, 10, 1, 2, 13, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 7, 13, 14, 5, 11, 7, 8, 9, 10, 6, 2, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 5, 1, 2, 13, 9, 5, 1, 3, 14, 10, 1, 2, 3, 4, 15, 1, 7, 8, 4, 15, 1, 2, 9, 10, 6, 7, 13, 4, 5, 6, 2, 13, 9, 5, 6, 12, 8, 15, 6, 12, 8, 4, 10, 1, 7, 3, 4, 5, 1, 12, 8, 9, 1, 12, 13, 14, 5, 1, 7, 8, 9, 10, 6, 12, 13, 9, 10, 12, 3, 9, 15, 1, 2, 8, 9, 5, 6, 7, 8, 4, 15, 1, 8, 14, 10, 1, 7, 8, 9, 5, 1, 7, 8, 9, 15, 1, 7, 9, 5, 1, 7, 13, 4, 10, 11, 7, 8, 9, 15, 1, 7, 13, 10, 1, 2, 8, 4, 10, 11, 7, 8, 4, 5, 1, 2, 8, 14]"
857.7465757715731,330701.7374406257,-101.29043799422801,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 1, 7, 8, 4, 10, 1, 12, 3, 9, 5, 6, 7, 3, 4, 10, 2, 13, 14, 5, 6, 2, 8, 4, 15, 11, 2, 3, 4, 15, 1, 13, 9, 15, 1, 2, 13, 9, 5, 6, 12, 8, 9, 10, 6, 2, 14, 5, 1, 2, 8, 14, 5, 1, 2, 3, 4, 5, 11, 12, 8, 5, 1, 7, 3, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 12, 13, 4, 15, 11, 7, 8, 9, 10, 6, 2, 8, 4, 5, 2, 3, 4, 5, 6, 2, 3, 14, 10, 6, 2, 3, 9, 5, 1, 3, 9, 15, 1, 2, 3, 4, 15, 1, 7, 3, 4, 15, 1, 2, 9, 5, 11, 7, 13, 9, 5, 11, 2, 13, 14, 5, 6, 12, 8, 5, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 6, 12, 13, 14, 6, 12, 8, 14, 10, 1, 7, 8, 9, 10, 1, 12, 8, 9, 15, 12, 3, 9, 15, 1, 2, 8, 9, 5, 6, 2, 8, 9, 5, 1, 13, 14, 10, 1, 7, 8, 9, 5, 1, 7, 8, 9, 5, 6, 12, 4, 5, 1, 7, 13, 4, 10, 1, 7, 13, 9, 15, 11, 7, 13, 10, 1, 2, 8, 4, 10, 6, 7, 3, 4, 5, 1, 2, 13, 14]"
854.8881702881674,328041.1789696947,-116.32082093073586,"[10, 4, 7, 2, 5, 13, 8, 12, 0, 9, 3, 14, 11, 1, 6, 11, 7, 3, 4, 5, 1, 12, 8, 14, 5, 6, 7, 8, 4, 10, 2, 13, 14, 5, 6, 2, 8, 4, 15, 11, 2, 3, 4, 10, 1, 13, 14, 10, 6, 2, 13, 9, 5, 6, 12, 8, 9, 5, 1, 7, 9, 5, 6, 2, 8, 14, 5, 1, 2, 8, 4, 5, 11, 12, 3, 5, 1, 2, 3, 14, 15, 11, 2, 3, 14, 5, 1, 7, 8, 14, 6, 7, 13, 14, 5, 11, 7, 13, 9, 10, 6, 12, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 5, 1, 12, 3, 9, 5, 1, 3, 14, 15, 1, 7, 3, 14, 15, 1, 7, 13, 4, 15, 1, 2, 9, 5, 6, 7, 13, 9, 5, 6, 2, 13, 9, 5, 6, 12, 8, 15, 6, 12, 8, 4, 10, 1, 7, 3, 4, 5, 1, 12, 8, 14, 1, 12, 8, 4, 5, 11, 7, 8, 9, 10, 6, 12, 13, 9, 15, 12, 3, 4, 5, 1, 2, 8, 9, 5, 6, 2, 8, 9, 15, 1, 8, 14, 10, 1, 7, 13, 9, 5, 11, 7, 8, 9, 5, 1, 7, 4, 5, 1, 7, 13, 4, 10, 11, 7, 8, 9, 15, 11, 2, 13, 10, 1, 2, 3, 4, 10, 11, 7, 3, 4, 5, 1, 2, 13, 14]"
868.4558109808081,340604.2595034863,-76.2695243037518,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 6, 7, 3, 9, 5, 1, 12, 3, 14, 5, 6, 7, 3, 4, 10, 2, 13, 14, 5, 6, 2, 8, 4, 5, 6, 2, 3, 4, 15, 1, 13, 14, 15, 6, 2, 13, 9, 5, 6, 12, 8, 9, 5, 1, 7, 9, 5, 1, 2, 8, 14, 5, 1, 2, 8, 4, 5, 11, 12, 8, 10, 1, 2, 13, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 7, 13, 14, 5, 11, 7, 8, 9, 10, 6, 2, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 5, 1, 2, 13, 9, 5, 1, 3, 14, 10, 1, 2, 3, 4, 15, 1, 7, 8, 4, 15, 1, 2, 9, 10, 6, 7, 13, 4, 5, 6, 2, 13, 9, 5, 6, 12, 8, 15, 6, 12, 8, 4, 10, 1, 7, 3, 4, 5, 1, 12, 8, 9, 1, 12, 13, 14, 5, 1, 7, 8, 9, 10, 6, 12, 13, 9, 10, 12, 3, 9, 15, 1, 2, 8, 9, 5, 6, 7, 8, 4, 15, 1, 8, 14, 10, 1, 7, 8, 9, 5, 1, 7, 8, 9, 15, 1, 7, 9, 5, 1, 7, 13, 4, 10, 1, 7, 8, 9, 15, 1, 7, 13, 10, 1, 2, 8, 4, 10, 11, 7, 8, 4, 5, 1, 2, 8, 14]"
857.7465757715731,330707.71328927646,-101.23835339105338,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 1, 7, 8, 4, 10, 1, 12, 3, 9, 5, 6, 7, 3, 4, 10, 2, 13, 14, 5, 6, 2, 8, 4, 15, 11, 2, 3, 4, 15, 1, 13, 9, 15, 1, 2, 13, 9, 5, 6, 12, 8, 9, 10, 6, 2, 14, 5, 1, 2, 8, 14, 5, 1, 2, 3, 4, 5, 11, 12, 8, 5, 1, 7, 3, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 12, 13, 4, 15, 11, 7, 8, 9, 10, 6, 2, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 14, 10, 6, 2, 3, 9, 5, 1, 3, 9, 15, 1, 2, 3, 4, 15, 1, 7, 3, 4, 10, 1, 2, 9, 5, 11, 7, 13, 9, 5, 6, 2, 13, 14, 5, 6, 12, 8, 5, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 6, 12, 8, 14, 6, 12, 8, 14, 10, 1, 7, 8, 9, 10, 1, 12, 8, 9, 15, 12, 3, 9, 15, 1, 2, 8, 9, 5, 6, 2, 8, 9, 5, 1, 13, 14, 10, 1, 7, 8, 9, 5, 1, 7, 8, 9, 5, 6, 12, 4, 5, 1, 7, 13, 4, 10, 1, 7, 13, 9, 15, 11, 7, 13, 10, 1, 2, 8, 4, 10, 6, 7, 3, 4, 5, 1, 2, 13, 14]"
857.7465757715731,330692.1644025413,-111.26821825396823,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 11, 7, 8, 4, 10, 1, 12, 3, 14, 5, 6, 7, 3, 4, 10, 2, 13, 14, 5, 6, 2, 8, 4, 15, 11, 2, 3, 4, 15, 1, 13, 9, 10, 1, 2, 13, 9, 5, 6, 12, 8, 9, 15, 6, 7, 9, 5, 1, 2, 8, 4, 5, 1, 2, 3, 9, 5, 11, 12, 8, 10, 1, 2, 3, 14, 15, 11, 12, 3, 14, 5, 1, 7, 8, 9, 6, 12, 13, 14, 5, 11, 7, 8, 4, 10, 6, 12, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 10, 6, 2, 3, 9, 5, 1, 3, 14, 15, 1, 7, 3, 14, 15, 6, 7, 3, 4, 15, 1, 2, 9, 5, 11, 12, 13, 9, 5, 6, 2, 13, 14, 5, 6, 12, 8, 5, 6, 12, 8, 4, 10, 1, 2, 3, 4, 5, 1, 12, 8, 14, 1, 12, 8, 4, 10, 6, 7, 8, 9, 10, 1, 12, 8, 9, 15, 12, 3, 14, 15, 1, 2, 8, 9, 5, 6, 2, 8, 9, 5, 1, 8, 14, 10, 1, 7, 8, 4, 5, 1, 7, 8, 9, 5, 1, 7, 4, 5, 1, 2, 13, 4, 10, 1, 7, 8, 9, 10, 11, 7, 13, 10, 1, 2, 8, 4, 10, 11, 7, 3, 4, 5, 1, 2, 13, 14]"
855.6248225248198,328774.1646148103,-116.19927179653678,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 11, 7, 8, 4, 5, 1, 12, 3, 9, 5, 6, 7, 3, 4, 10, 2, 13, 9, 5, 11, 2, 8, 4, 15, 1, 2, 3, 4, 15, 1, 13, 9, 10, 1, 2, 13, 9, 5, 11, 12, 8, 9, 15, 6, 7, 9, 5, 1, 2, 8, 4, 5, 1, 2, 3, 4, 5, 11, 12, 8, 5, 1, 2, 3, 14, 15, 11, 12, 3, 14, 5, 6, 7, 8, 9, 6, 12, 13, 14, 5, 11, 7, 8, 4, 10, 6, 2, 3, 4, 5, 2, 3, 4, 5, 6, 2, 13, 14, 10, 6, 2, 3, 9, 5, 1, 3, 14, 15, 1, 2, 3, 4, 15, 1, 7, 3, 4, 15, 1, 2, 9, 5, 11, 7, 13, 9, 5, 6, 2, 13, 14, 5, 6, 12, 8, 5, 6, 12, 8, 4, 15, 1, 2, 3, 4, 5, 6, 12, 8, 14, 6, 12, 3, 4, 10, 1, 7, 8, 9, 10, 1, 12, 8, 9, 15, 12, 3, 9, 15, 1, 2, 8, 9, 5, 6, 2, 8, 9, 5, 1, 13, 14, 10, 1, 7, 8, 9, 5, 1, 7, 8, 9, 5, 1, 7, 4, 5, 1, 2, 13, 4, 5, 1, 7, 8, 9, 5, 11, 7, 3, 10, 1, 2, 8, 4, 10, 11, 7, 3, 4, 5, 1, 2, 13, 14]"
862.1709985709956,334822.43936426536,-91.25781562770561,"[8, 10, 7, 2, 5, 13, 4, 12, 0, 9, 3, 14, 11, 1, 6, 6, 7, 3, 9, 5, 1, 12, 3, 14, 5, 6, 7, 3, 4, 10, 2, 8, 14, 10, 6, 2, 8, 4, 5, 6, 2, 3, 4, 15, 1, 13, 9, 15, 1, 2, 13, 9, 15, 6, 12, 8, 9, 5, 1, 2, 9, 5, 6, 2, 8, 14, 5, 1, 2, 8, 4, 5, 11, 12, 8, 10, 1, 2, 3, 14, 15, 11, 12, 3, 4, 5, 1, 7, 8, 9, 6, 7, 13, 14, 5, 11, 7, 8, 9, 10, 6, 2, 3, 4, 5, 2, 3, 4, 5, 6, 2, 3, 4, 5, 1, 2, 13, 9, 5, 1, 3, 14, 10, 1, 2, 3, 14, 15, 1, 7, 8, 4, 15, 1, 2, 9, 10, 6, 7, 13, 4, 5, 6, 2, 13, 9, 5, 6, 12, 8, 15, 6, 12, 8, 4, 10, 1, 7, 3, 4, 5, 1, 12, 8, 9, 1, 12, 13, 14, 5, 1, 7, 8, 9, 10, 6, 12, 13, 9, 10, 12, 3, 9, 15, 1, 2, 8, 9, 5, 6, 2, 8, 4, 15, 1, 8, 14, 10, 1, 7, 8, 9, 5, 1, 7, 8, 9, 15, 1, 7, 9, 5, 1, 7, 13, 4, 10, 11, 7, 8, 9, 15, 11, 2, 13, 10, 1, 2, 8, 4, 10, 11, 7, 8, 4, 5, 1, 2, 8, 14]"
