Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1798.0892886142865,1198908.408146243,-270.2971247979798,Exploit,-1.0,High,Fast,Flat,1476876450096.1438
1,1777.888711413709,1180255.9950579384,-265.45626781746023,Balanced,25.200577200577527,High,Stagnant,Flat,1661814985239.5146
2,1743.8369437369413,1149292.9106148176,-255.70797432178924,Explore,39.05176767676767,High,Fast,Flat,1787828231537.1636
3,1743.8369437369413,1149292.9106148176,-255.70797432178924,Explore,-1.0,High,Fast,Flat,1923099207303.4011
4,1680.0174992924965,1090145.892709269,-260.07105601010096,Balanced,68.8194444444448,High,Stagnant,Flat,2198072618144.3713
5,1680.0174992924965,1090145.892709269,-260.07105601010096,Explore,-1.0,High,Fast,Flat,2338115053420.3467
6,1680.0174992924965,1090145.892709269,-260.07105601010096,Balanced,-1.0,High,Stagnant,Flat,2512377892429.171
7,1680.0174992924965,1090145.892709269,-260.07105601010096,Explore,-1.0,High,Stagnant,Flat,2501206680189.9272
8,1680.0174992924965,1090145.892709269,-260.07105601010096,Balanced,-1.0,High,Stagnant,Flat,2567487336497.0723
9,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,58.000360750361324,High,Stagnant,Flat,2790237253508.0083
10,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-1.0,High,Fast,Flat,2882393237432.3267
11,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-1.0,High,Stagnant,Flat,2913700615225.6606
12,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,-1.0,High,Stagnant,Flat,2992175742387.4194
13,1627.0171385421352,1041287.6631423421,-264.9418836688311,Exploit,-1.0,High,Stagnant,Flat,3120452501733.124
14,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-1.0,High,Stagnant,Flat,3096923228529.837
15,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,-1.0,High,Stagnant,Flat,3130890035747.037
16,1627.0171385421352,1041287.6631423421,-264.9418836688311,Balanced,-1.0,High,Stagnant,Flat,3339715271057.5723
17,1627.0171385421352,1041287.6631423421,-264.9418836688311,Explore,-1.0,High,Stagnant,Flat,3401595935381.4727
18,1615.4099956849925,1030762.2682071693,-264.8232824242424,Balanced,16.607142857142662,High,Stagnant,Flat,3310054643940.0146
19,1615.4099956849925,1030762.2682071693,-264.8232824242424,Balanced,-1.0,High,Slow,Flat,3525320104278.0547
20,1615.4099956849925,1030762.2682071693,-264.8232824242424,Balanced,-1.0,High,Stagnant,Flat,3474831291488.5464
21,1615.4099956849925,1030762.2682071693,-264.8232824242424,Exploit,-1.0,High,Stagnant,Flat,3566410917958.3604
22,1615.4099956849925,1030762.2682071693,-264.8232824242424,Balanced,-1.0,High,Stagnant,Flat,3571881904404.146
23,1615.4099956849925,1030762.2682071693,-264.8232824242424,Balanced,-1.0,High,Stagnant,Flat,3698104314261.3926
24,1610.3919581669552,1026040.9019522092,-259.57943319985554,Balanced,10.018037518037318,High,Stagnant,Flat,3749145145419.4175
25,1610.3919581669552,1026040.9019522092,-259.57943319985554,Explore,-1.0,High,Slow,Flat,3724492857806.753
26,1610.3919581669552,1026040.9019522092,-259.57943319985554,Balanced,-1.0,High,Stagnant,Flat,3782156139073.271
27,1610.3919581669552,1026040.9019522092,-259.57943319985554,Exploit,-1.0,High,Stagnant,Flat,3923107985567.6353
28,1606.9758326258293,1022980.1906136913,-234.54634857864352,Balanced,8.416125541125894,High,Stagnant,Flat,3962271311396.5713
29,1590.6623405623377,1007908.9188120324,-254.4332548737373,Exploit,21.313492063491594,High,Slow,Flat,4181219799591.0195
30,1583.8028528278496,1001627.2753758847,-244.42702535353527,Exploit,11.859487734488084,High,Slow,Flat,4115624122431.3003
31,1583.8028528278496,1001627.2753758847,-244.42702535353527,Explore,-1.0,High,Slow,Flat,4129126769962.562
32,1583.8028528278496,1001627.2753758847,-244.42702535353527,Balanced,-1.0,High,Stagnant,Flat,4179043643028.766
33,1578.225291500289,996507.7977722527,-234.4541635353535,Balanced,10.577561327560716,High,Stagnant,Flat,4179114965573.0674
34,1578.225291500289,996507.7977722527,-234.4541635353535,Exploit,-1.0,High,Slow,Flat,4287853536625.525
35,1578.225291500289,996507.7977722527,-234.4541635353535,Balanced,-1.0,High,Stagnant,Flat,4238040158781.0386
36,1577.3849235349203,996232.7255060544,-199.65493780663766,Balanced,5.840367965368614,High,Stagnant,Flat,4345994964290.5063
37,1577.3849235349203,996232.7255060544,-199.65493780663766,Exploit,-1.0,High,Slow,Flat,4569281481180.291
38,1549.6246421496392,970741.4179897055,-194.45419572510804,Balanced,32.76028138528113,High,Stagnant,Flat,4712926371933.973
39,1549.6246421496392,970741.4179897055,-194.45419572510804,Exploit,-1.0,High,Fast,Flat,4786986758988.331
40,1549.6246421496392,970741.4179897055,-194.45419572510804,Balanced,-1.0,High,Stagnant,Flat,4829148841797.523
