Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,763.9662727412697,243666.4046365488,-100.7522424062049,Balanced,16.090572945771154,High,Fast,Flat,50181275280.41706
1,763.9662727412697,243666.4046365488,-100.7522424062049,Explore,-0.846286050293629,High,Slow,Rise,57894837305.07265
2,757.7619076619046,237959.08294811798,-100.69212678571424,Exploit,11.363032915055717,High,Stagnant,Rise,67080885837.93116
3,757.7619076619046,237959.08294811798,-100.69212678571424,Exploit,-0.8982477882846951,High,Slow,Rise,73906514335.76253
4,752.4579754829724,233043.05888959707,-95.78609139610397,Balanced,10.334314645390581,High,Stagnant,Rise,76151976528.62463
5,742.1219365219334,223529.11254492536,-105.74747929292931,Balanced,15.318752491477369,High,Slow,Rise,74835577704.306
6,742.1219365219334,223529.11254492536,-105.74747929292931,Balanced,-0.9530619657653491,High,Slow,Flat,78348212612.5606
7,742.1219365219334,223529.11254492536,-105.74747929292931,Exploit,-0.969538111079965,High,Stagnant,Rise,80734847162.2477
8,742.1219365219334,223529.11254492536,-105.74747929292931,Balanced,-0.9951217913817977,High,Stagnant,Rise,81128688589.46382
9,742.1219365219334,223529.11254492536,-105.74747929292931,Exploit,-0.9939784077032967,High,Stagnant,Rise,81617212475.71577
10,738.7886031886001,220466.05482473059,-100.67683454184703,Exploit,8.366269164938004,High,Stagnant,Rise,84305343241.85547
11,738.7886031886001,220466.05482473059,-100.67683454184703,Explore,-1.0,High,Slow,Rise,84305343241.85547
12,738.7886031886001,220466.05482473059,-100.67683454184703,Explore,-1.0023783038711642,High,Stagnant,Flat,84104839517.66354
13,738.68759308759,220377.57603457544,-100.66936311327564,Balanced,5.123014061949224,High,Stagnant,Flat,85955479121.20595
14,738.68759308759,220377.57603457544,-100.66936311327564,Exploit,-0.9808413056383225,High,Stagnant,Rise,87602273874.40068
15,736.8531775031744,218687.0051273604,-110.6714802849928,Exploit,6.854012892183947,High,Stagnant,Rise,89319042596.72102
16,736.8531775031744,218674.99366834888,-110.65774134199135,Balanced,-0.9878232974879063,High,Slow,Rise,90406654007.08632
17,736.8531775031744,218677.79517943834,-100.64622438672437,Exploit,-0.9715896745241461,High,Stagnant,Rise,92975136472.61055
18,736.5447359447329,218399.08492033303,-100.6307674422799,Exploit,5.32943598342093,High,Stagnant,Rise,94927096000.23956
19,736.5447359447329,218406.77941230996,-95.62172884199131,Exploit,-1.0074406178472466,High,Stagnant,Rise,94220779755.55289
20,736.5407676907646,218391.8067795971,-90.59657121212116,Balanced,5.024629192047603,High,Stagnant,Flat,96167469451.86508
21,736.5407676907646,218393.3372580819,-85.56766515151511,Exploit,-0.9627470994233485,High,Stagnant,Rise,99749986630.06358
22,736.5407676907646,218393.3372580819,-85.56766515151511,Exploit,-0.990558778483817,High,Stagnant,Rise,100691748350.07431
23,736.5407676907646,218381.5073614369,-85.58714150432894,Exploit,-0.9818636670700363,High,Stagnant,Rise,102517927421.45139
24,734.0230909230878,216071.11354091382,-90.568757034632,Balanced,7.52673952600741,High,Stagnant,Rise,103447022622.22813
25,731.2669581669551,213503.66355142972,-90.58006814574311,Balanced,7.753737792547914,High,Slow,Rise,103199270770.09038
26,731.2669581669551,213503.66355142972,-90.58006814574311,Explore,-1.0011914028260311,High,Slow,Flat,103076318867.25053
27,731.2669581669551,213503.66355142972,-90.58006814574311,Balanced,-0.9759663490939074,High,Stagnant,Flat,105553619131.59111
28,731.2669581669551,213503.66355142972,-90.58006814574311,Exploit,-0.9847292136759112,High,Stagnant,Rise,107165505895.0839
29,731.2669581669551,213503.66355142972,-90.58006814574311,Explore,-1.0108093317755351,High,Stagnant,Rise,106007118386.97086
30,731.2669581669551,213503.66355142972,-90.58006814574311,Balanced,-0.9578257661920999,High,Stagnant,Flat,110477887383.12471
31,731.2669581669551,213499.14737870244,-90.58486814574312,Exploit,-0.9922209168453412,High,Stagnant,Rise,111337304055.82907
32,731.2669581669551,213509.47811398385,-85.57899190115438,Exploit,-0.9482246276324074,High,Stagnant,Rise,117101834431.7235
33,725.8412727412697,208537.63177062524,-85.5897214466089,Balanced,10.434405579375753,High,Stagnant,Rise,118122980425.3902
34,725.8412727412697,208524.83637547013,-100.61881515151511,Balanced,-0.9873289135281856,High,Slow,Rise,119619726924.66875
35,725.8412727412697,208524.83637547013,-100.61881515151511,Balanced,-0.984825049869055,High,Stagnant,Rise,121434950315.42786
36,725.8412727412697,208524.83637547013,-100.61881515151511,Exploit,-1.0044392647683127,High,Stagnant,Rise,120895868418.85077
37,725.8412727412697,208524.83637547013,-100.61881515151511,Balanced,-0.997215411646792,High,Stagnant,Flat,121232513646.00087
38,725.8412727412697,208537.36913572624,-85.57575993867239,Balanced,-1.003619789550621,High,Stagnant,Rise,120793677459.90958
39,725.4702409952379,208198.57201208264,-65.63623167388167,Exploit,5.377285215466034,High,Stagnant,Flat,121549057029.75343
40,725.4702409952379,208198.57201208264,-65.63623167388167,Balanced,-0.9907735281104465,High,Stagnant,Rise,122670525987.64018
41,725.4702409952379,208198.57201208264,-65.63623167388167,Explore,-0.9907666053377757,High,Stagnant,Rise,123803191367.5067
42,725.4702409952379,208198.57201208264,-65.63623167388167,Exploit,-0.948275251498714,High,Stagnant,Rise,130206880304.64757
43,725.4702409952379,208198.57201208264,-65.63623167388167,Balanced,-0.9588078520299981,High,Stagnant,Rise,135570381384.86894
44,725.4702409952379,208198.57201208264,-65.63623167388167,Balanced,-0.9848566499122614,High,Stagnant,Rise,137623371131.70825
45,725.2559552809522,208004.72127354733,-70.60370712481959,Balanced,5.210556849646521,High,Stagnant,Rise,137110192209.57527
46,725.2559552809522,208004.72127354733,-70.60370712481959,Explore,-1.0,High,Stagnant,Flat,137110192209.57527
47,725.2559552809522,208004.72127354733,-70.60370712481959,Balanced,-0.9864581426981505,High,Stagnant,Flat,138966918867.1065
