Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
23,858.1630620630593,331010.1235905245,-126.14957044733043,Balanced,-0.9938319660379206,High,Stagnant,Flat,271640655985.28348
24,857.0019870269842,329944.0821116067,-136.1189113203463,Exploit,6.14361627309505,High,Stagnant,Rise,266898146156.69403
25,857.0019870269842,329940.6305839877,-131.12823512987018,Exploit,-0.9292504548545089,High,Slow,Flat,285781068597.45496
26,857.0019870269842,329940.6305839877,-131.12823512987018,Explore,-1.0,High,Stagnant,Rise,285781068597.45496
27,857.0019870269842,329940.6305839877,-131.12823512987018,Exploit,-1.0002595413263653,High,Stagnant,Flat,285706896599.8611
28,857.0019870269842,329940.6305839877,-131.12823512987018,Exploit,-1.0183069303316685,High,Stagnant,Flat,280476480348.5302
29,852.4747503747476,325748.232972736,-136.08440678571426,Exploit,9.57902981401311,High,Stagnant,Flat,295003244069.71674
30,852.4747503747476,325748.232972736,-136.08440678571426,Explore,-1.0,High,Slow,Rise,295003244069.71674
31,852.4747503747476,325748.232972736,-136.08440678571426,Exploit,-0.9972249083353899,High,Stagnant,Flat,295821905113.36755
32,852.4747503747476,325748.232972736,-136.08440678571426,Exploit,-0.9988435394710613,High,Stagnant,Rise,296164011470.2266
33,852.4747503747476,325748.232972736,-136.08440678571426,Exploit,-1.005711674431544,High,Stagnant,Rise,294472419058.36865
34,850.4926075176047,323872.6386501673,-146.1067552200577,Exploit,6.990871070290253,High,Stagnant,Flat,297042637097.9299
35,850.4926075176047,323872.6386501673,-146.1067552200577,Balanced,-0.9978678049723443,High,Slow,Rise,297675989931.75183
36,850.4926075176047,323872.6386501673,-146.1067552200577,Exploit,-1.0101862103073944,High,Stagnant,Rise,294643799694.8452
37,850.4926075176047,323872.6386501673,-146.1067552200577,Exploit,-1.0023487504807214,High,Stagnant,Flat,293951754928.6704
38,850.4926075176047,323872.6386501673,-146.1067552200577,Exploit,-0.9956391050786766,High,Stagnant,Flat,295233647643.85297
39,848.7260130010103,322215.47100920056,-146.14630593434336,Exploit,6.753958955790748,High,Stagnant,Rise,291503204937.76215
40,846.5019870269842,320169.3006621803,-146.1391581060605,Exploit,7.230534521598117,High,Slow,Flat,293400467414.50586
41,846.5019870269842,320169.3006621803,-146.1391581060605,Exploit,-0.9801357767021283,High,Slow,Rise,299228639814.92755
42,846.5019870269842,320151.1173035945,-146.14221366161607,Exploit,-0.9816472032754207,High,Stagnant,Rise,304720322215.6233
43,846.5019870269842,320151.1173035945,-146.14221366161607,Exploit,-0.998586117345468,High,Stagnant,Rise,305151160993.6874
44,844.84127274127,318637.82010682323,-146.14030096320337,Exploit,6.6706332014907375,High,Stagnant,Rise,308177929658.6901
45,844.84127274127,318637.82010682323,-146.14030096320337,Balanced,-0.9971216921011781,High,Slow,Rise,309064960627.8693
46,844.84127274127,318637.82010682323,-146.14030096320337,Exploit,-0.9743291399196081,High,Stagnant,Rise,316998923987.8992
47,844.84127274127,318639.29394500505,-136.11965369047618,Exploit,-1.0142330996848752,High,Stagnant,Rise,312487046702.78125
48,841.1069653819627,315232.8548279055,-141.1169053571428,Exploit,8.742158365955378,High,Stagnant,Flat,314940384583.8804
49,841.1069653819627,315232.8548279055,-141.1169053571428,Exploit,-0.9852449364382337,High,Slow,Rise,319587349976.58264
