Makespan,Energy,Reliability,Schedule
879.3134949634922,350452.1694763939,-76.2212928246753,"[3, 9, 11, 13, 8, 5, 10, 1, 12, 2, 6, 4, 14, 7, 0, 6, 7, 8, 9, 10, 6, 2, 13, 4, 5, 1, 7, 3, 4, 5, 2, 13, 4, 15, 1, 2, 3, 14, 15, 1, 12, 13, 4, 5, 1, 3, 14, 5, 1, 2, 8, 4, 15, 6, 7, 8, 4, 15, 6, 7, 14, 15, 6, 7, 8, 4, 15, 1, 7, 8, 14, 5, 6, 12, 13, 5, 11, 12, 13, 9, 10, 1, 7, 8, 4, 10, 1, 7, 8, 4, 6, 12, 13, 9, 10, 6, 2, 13, 4, 5, 1, 7, 3, 9, 5, 7, 8, 9, 10, 6, 7, 8, 4, 10, 6, 12, 13, 4, 5, 6, 8, 9, 10, 6, 2, 8, 4, 5, 6, 12, 8, 4, 5, 1, 2, 4, 5, 6, 7, 8, 4, 5, 1, 2, 3, 4, 5, 11, 2, 3, 10, 11, 12, 8, 4, 10, 6, 7, 8, 4, 5, 11, 12, 8, 14, 6, 7, 3, 4, 10, 1, 12, 13, 9, 5, 11, 2, 3, 14, 10, 12, 3, 4, 15, 6, 7, 8, 9, 15, 6, 12, 8, 9, 10, 6, 13, 4, 10, 1, 12, 13, 9, 15, 1, 2, 8, 4, 10, 6, 12, 9, 5, 6, 2, 3, 9, 5, 6, 7, 3, 4, 5, 1, 12, 8, 15, 1, 7, 3, 9, 10, 1, 12, 8, 4, 10, 1, 12, 8, 4]"
858.1630620630593,330997.98699620634,-101.17405968975467,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 6, 7, 3, 9, 10, 6, 2, 13, 4, 15, 1, 2, 3, 4, 5, 2, 13, 9, 5, 1, 2, 3, 4, 10, 1, 12, 13, 4, 5, 1, 3, 14, 10, 6, 2, 8, 4, 15, 6, 7, 8, 4, 10, 6, 7, 14, 15, 6, 2, 3, 9, 15, 1, 7, 8, 9, 5, 6, 12, 8, 5, 11, 12, 8, 9, 10, 1, 2, 3, 14, 5, 1, 7, 8, 4, 6, 12, 13, 9, 10, 6, 12, 13, 9, 5, 1, 7, 3, 9, 5, 7, 8, 9, 10, 6, 7, 8, 4, 10, 6, 12, 3, 4, 5, 1, 8, 9, 10, 6, 2, 13, 9, 5, 6, 12, 8, 4, 5, 1, 2, 4, 15, 6, 7, 8, 4, 5, 1, 2, 13, 9, 15, 11, 2, 3, 10, 6, 12, 8, 14, 10, 1, 7, 8, 4, 5, 11, 12, 8, 14, 6, 7, 3, 9, 5, 11, 2, 3, 4, 5, 11, 2, 13, 9, 5, 12, 13, 4, 10, 6, 7, 8, 4, 15, 6, 7, 8, 9, 10, 1, 13, 4, 5, 1, 7, 3, 4, 10, 1, 2, 8, 4, 15, 11, 12, 4, 5, 6, 2, 3, 14, 5, 6, 7, 13, 4, 15, 1, 12, 3, 15, 6, 7, 8, 9, 10, 1, 12, 8, 4, 5, 1, 2, 8, 4]"
867.0732352232326,339203.9832806509,-96.22021481240982,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 6, 7, 3, 9, 10, 6, 2, 13, 4, 15, 1, 2, 3, 4, 5, 2, 13, 9, 5, 1, 2, 13, 4, 10, 1, 12, 13, 4, 5, 1, 3, 14, 10, 6, 2, 8, 4, 15, 6, 7, 8, 4, 10, 6, 7, 14, 15, 6, 2, 3, 9, 15, 11, 7, 8, 9, 5, 6, 12, 8, 5, 11, 12, 8, 9, 10, 1, 2, 3, 14, 15, 1, 2, 8, 4, 6, 12, 13, 9, 10, 6, 12, 13, 9, 5, 1, 7, 3, 9, 5, 7, 8, 9, 10, 6, 7, 8, 4, 10, 6, 12, 3, 4, 5, 1, 8, 9, 10, 6, 2, 13, 9, 5, 6, 12, 8, 4, 5, 1, 2, 4, 15, 6, 7, 8, 4, 5, 1, 7, 13, 9, 15, 11, 2, 3, 10, 6, 12, 8, 14, 10, 1, 7, 8, 4, 5, 11, 12, 8, 14, 1, 7, 3, 9, 5, 11, 2, 3, 4, 5, 11, 2, 13, 9, 5, 12, 13, 4, 10, 6, 7, 8, 4, 15, 6, 7, 8, 9, 10, 1, 13, 4, 5, 1, 7, 3, 4, 10, 1, 2, 8, 4, 15, 11, 7, 4, 5, 6, 2, 13, 14, 5, 6, 7, 13, 4, 15, 1, 12, 3, 15, 6, 7, 8, 9, 10, 1, 12, 8, 4, 5, 1, 2, 8, 4]"
844.84127274127,318639.29394500505,-136.11965369047618,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 6, 7, 3, 9, 10, 1, 2, 8, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 1, 2, 3, 4, 5, 6, 12, 3, 4, 5, 6, 3, 9, 15, 6, 2, 8, 4, 5, 6, 7, 8, 4, 10, 6, 7, 4, 15, 6, 2, 3, 9, 5, 11, 7, 3, 9, 5, 6, 12, 8, 5, 1, 12, 3, 9, 5, 1, 7, 3, 14, 15, 1, 7, 8, 4, 6, 7, 13, 9, 10, 11, 12, 3, 9, 15, 1, 7, 3, 9, 10, 7, 8, 9, 5, 6, 7, 8, 4, 10, 6, 7, 3, 4, 5, 6, 8, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 5, 1, 2, 9, 15, 6, 2, 8, 4, 5, 6, 2, 8, 4, 15, 11, 2, 3, 10, 6, 2, 13, 4, 10, 11, 7, 8, 4, 5, 11, 12, 8, 14, 6, 7, 3, 9, 10, 11, 2, 3, 4, 5, 11, 2, 8, 14, 10, 12, 3, 4, 15, 6, 7, 13, 4, 15, 6, 7, 8, 9, 10, 6, 13, 4, 15, 1, 7, 3, 4, 10, 1, 2, 8, 4, 5, 6, 12, 9, 5, 6, 2, 3, 14, 5, 6, 12, 8, 4, 5, 1, 12, 3, 15, 6, 7, 3, 9, 10, 1, 12, 8, 4, 5, 1, 12, 8, 4]"
844.84127274127,318652.38596318685,-136.11745369047617,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 6, 7, 3, 9, 10, 1, 2, 8, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 1, 2, 3, 4, 5, 6, 12, 3, 4, 5, 6, 3, 9, 15, 6, 2, 8, 4, 5, 6, 7, 8, 4, 10, 6, 7, 4, 15, 6, 2, 3, 9, 5, 11, 7, 3, 9, 5, 6, 12, 8, 5, 1, 12, 3, 9, 5, 1, 7, 3, 14, 15, 1, 7, 8, 4, 6, 7, 13, 9, 10, 11, 12, 3, 9, 15, 1, 7, 3, 9, 10, 7, 8, 9, 5, 6, 7, 8, 4, 10, 6, 7, 3, 4, 5, 6, 8, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 5, 1, 2, 9, 15, 6, 2, 8, 4, 5, 6, 2, 8, 4, 15, 11, 2, 3, 10, 6, 2, 13, 4, 10, 11, 7, 8, 4, 5, 11, 12, 8, 14, 6, 7, 3, 9, 10, 11, 2, 3, 4, 5, 11, 2, 8, 14, 10, 12, 3, 4, 15, 6, 2, 13, 4, 15, 6, 7, 8, 9, 10, 6, 13, 4, 15, 1, 7, 3, 4, 10, 1, 2, 8, 4, 5, 6, 12, 9, 5, 6, 2, 3, 14, 5, 6, 12, 8, 4, 5, 1, 12, 3, 15, 6, 7, 3, 9, 10, 1, 12, 8, 4, 5, 1, 12, 8, 4]"
852.4747503747476,325743.4060158312,-116.11839316017318,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 1, 7, 3, 9, 10, 6, 2, 13, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 1, 2, 3, 4, 10, 6, 12, 8, 4, 5, 1, 3, 9, 15, 6, 2, 8, 4, 15, 6, 7, 8, 4, 15, 6, 7, 4, 15, 6, 2, 8, 9, 5, 11, 7, 3, 9, 5, 6, 12, 8, 5, 6, 12, 3, 9, 5, 1, 7, 3, 14, 15, 1, 7, 8, 4, 6, 7, 13, 9, 10, 6, 12, 3, 9, 15, 1, 12, 3, 9, 10, 7, 8, 9, 10, 6, 2, 8, 4, 10, 6, 7, 3, 4, 5, 1, 8, 9, 10, 6, 2, 3, 9, 5, 6, 12, 8, 4, 5, 1, 2, 4, 15, 6, 2, 8, 4, 5, 6, 2, 8, 9, 15, 11, 2, 3, 10, 6, 12, 8, 4, 10, 1, 7, 8, 4, 15, 11, 12, 8, 14, 6, 7, 3, 9, 10, 11, 2, 3, 4, 5, 6, 2, 13, 14, 10, 12, 3, 4, 15, 6, 7, 8, 4, 10, 6, 7, 8, 9, 10, 1, 13, 4, 5, 1, 12, 3, 4, 10, 1, 2, 8, 4, 15, 6, 2, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 4, 5, 1, 12, 3, 15, 11, 7, 3, 9, 10, 1, 12, 8, 4, 5, 1, 2, 8, 9]"
857.0019870269842,329921.94567051,-106.13507133477634,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 6, 7, 3, 9, 10, 6, 2, 13, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 1, 2, 3, 4, 10, 1, 12, 13, 4, 5, 1, 3, 9, 15, 6, 2, 8, 4, 15, 6, 7, 8, 4, 15, 6, 7, 14, 15, 6, 2, 3, 9, 5, 1, 7, 13, 9, 5, 6, 12, 8, 5, 11, 12, 3, 9, 10, 1, 7, 3, 14, 15, 1, 7, 8, 4, 6, 7, 13, 4, 10, 11, 12, 13, 9, 15, 1, 12, 3, 9, 5, 7, 8, 9, 10, 6, 7, 8, 4, 10, 6, 7, 3, 4, 5, 1, 8, 9, 10, 6, 2, 3, 9, 15, 6, 12, 8, 4, 5, 1, 2, 4, 15, 6, 2, 8, 4, 5, 1, 2, 8, 9, 15, 1, 2, 3, 10, 6, 7, 8, 4, 10, 1, 7, 8, 4, 5, 11, 12, 8, 14, 1, 7, 3, 9, 10, 11, 2, 3, 4, 5, 6, 12, 8, 14, 10, 12, 3, 4, 15, 6, 7, 8, 4, 15, 6, 7, 8, 9, 10, 6, 13, 4, 5, 1, 7, 3, 4, 10, 1, 12, 8, 4, 15, 6, 12, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 4, 5, 1, 12, 3, 15, 6, 7, 3, 9, 10, 1, 12, 8, 4, 5, 1, 2, 8, 4]"
847.7108614858586,321368.91827401286,-126.16713326479075,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 1, 2, 3, 9, 10, 6, 2, 13, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 6, 2, 3, 4, 15, 6, 12, 3, 4, 5, 1, 3, 9, 15, 6, 2, 8, 4, 5, 1, 7, 8, 4, 15, 6, 7, 4, 15, 6, 2, 8, 9, 5, 11, 7, 3, 9, 5, 6, 12, 8, 5, 6, 12, 3, 9, 5, 1, 7, 3, 14, 15, 1, 7, 8, 9, 6, 7, 13, 9, 10, 11, 12, 3, 9, 15, 1, 12, 3, 9, 5, 7, 8, 9, 10, 6, 7, 8, 4, 10, 6, 7, 3, 4, 5, 1, 8, 9, 10, 6, 2, 3, 4, 5, 6, 12, 8, 4, 5, 1, 2, 14, 15, 6, 2, 8, 4, 5, 6, 2, 8, 9, 15, 11, 2, 3, 10, 6, 12, 8, 4, 10, 1, 7, 8, 4, 15, 11, 12, 8, 14, 6, 7, 3, 9, 10, 11, 2, 3, 4, 5, 11, 2, 13, 14, 10, 12, 3, 4, 15, 6, 7, 8, 4, 15, 11, 7, 8, 9, 5, 1, 13, 4, 5, 1, 12, 3, 4, 10, 1, 2, 8, 4, 15, 6, 12, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 4, 5, 1, 12, 3, 15, 1, 7, 8, 9, 10, 1, 12, 8, 4, 5, 1, 2, 8, 9]"
857.0019870269842,329951.9179831255,-106.12625757215008,"[3, 9, 11, 6, 4, 5, 14, 8, 10, 12, 2, 7, 13, 0, 1, 6, 7, 3, 9, 10, 6, 2, 13, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 1, 2, 3, 4, 10, 1, 12, 3, 4, 5, 1, 3, 9, 15, 6, 2, 8, 4, 15, 6, 7, 8, 4, 15, 6, 7, 14, 15, 6, 2, 3, 9, 5, 1, 7, 13, 9, 5, 6, 12, 8, 5, 11, 12, 8, 9, 10, 1, 7, 3, 4, 15, 1, 7, 13, 4, 6, 7, 13, 4, 10, 1, 12, 13, 9, 15, 1, 12, 3, 9, 5, 7, 8, 9, 10, 6, 7, 8, 9, 5, 6, 7, 3, 4, 15, 1, 8, 9, 10, 6, 2, 3, 9, 15, 6, 12, 8, 4, 5, 1, 2, 4, 15, 6, 2, 8, 4, 5, 1, 2, 8, 9, 15, 11, 2, 3, 10, 6, 12, 8, 4, 10, 1, 7, 8, 4, 5, 11, 12, 8, 14, 1, 7, 3, 9, 10, 11, 2, 3, 4, 5, 6, 2, 8, 14, 10, 12, 3, 4, 15, 6, 7, 8, 4, 15, 6, 7, 8, 9, 10, 6, 13, 4, 5, 1, 7, 3, 4, 10, 1, 12, 8, 4, 15, 6, 12, 4, 5, 6, 2, 3, 14, 5, 6, 7, 8, 4, 5, 1, 12, 3, 15, 1, 7, 3, 9, 10, 6, 7, 8, 4, 5, 1, 2, 8, 4]"
844.84127274127,318638.9672783383,-136.12165369047617,"[3, 9, 11, 13, 4, 5, 14, 8, 10, 12, 2, 7, 6, 0, 1, 6, 7, 3, 9, 10, 1, 2, 8, 4, 15, 1, 2, 3, 4, 5, 2, 13, 4, 5, 1, 2, 3, 4, 5, 6, 12, 3, 4, 10, 6, 3, 9, 15, 6, 2, 8, 4, 5, 6, 7, 8, 4, 10, 6, 7, 4, 15, 6, 2, 3, 9, 5, 11, 7, 3, 9, 5, 6, 12, 8, 5, 1, 12, 3, 9, 5, 1, 7, 3, 14, 15, 1, 7, 8, 4, 6, 7, 13, 9, 10, 11, 12, 3, 9, 15, 1, 7, 3, 9, 10, 7, 8, 9, 5, 6, 7, 8, 4, 10, 6, 7, 3, 4, 5, 6, 8, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 5, 1, 2, 9, 15, 6, 2, 8, 4, 5, 6, 2, 8, 4, 15, 11, 2, 3, 10, 6, 2, 13, 4, 10, 11, 7, 8, 4, 5, 11, 12, 8, 14, 6, 7, 3, 9, 10, 11, 2, 3, 4, 5, 11, 2, 8, 14, 10, 12, 3, 4, 15, 6, 7, 13, 4, 15, 6, 7, 8, 9, 10, 6, 13, 4, 15, 1, 7, 3, 4, 10, 1, 2, 8, 4, 5, 6, 12, 9, 5, 6, 2, 3, 14, 5, 6, 12, 8, 4, 5, 1, 12, 3, 15, 6, 7, 3, 9, 10, 1, 12, 8, 4, 5, 1, 12, 8, 4]"
