Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,773.5586248336218,252491.88839508416,-135.8068610389612,Exploit,5.9273476593807475,High,Fast,Flat,37974508460.04675
1,770.0683650933621,249255.30170543052,-110.77120849567106,Balanced,8.595978158544634,High,Slow,Rise,41989113429.59012
2,766.2173549923519,245702.2271707082,-110.80397629870137,Balanced,8.996628807811494,High,Slow,Rise,48103513826.94148
3,766.2173549923519,245702.2271707082,-110.80397629870137,Explore,-0.9260272099422086,High,Slow,Rise,51661864956.303894
4,766.2173549923519,245702.2271707082,-110.80397629870137,Balanced,-0.9384031880649223,High,Stagnant,Rise,54844071136.23273
5,762.198595973593,242002.43690321187,-115.76047130230882,Explore,9.060850626945353,High,Stagnant,Rise,57152546289.846664
6,762.198595973593,242002.43690321187,-115.76047130230882,Balanced,-0.9842107934649924,High,Slow,Rise,58054939647.218636
7,762.198595973593,242002.43690321187,-115.76047130230882,Explore,-0.9761380741301011,High,Stagnant,Rise,59440242313.46202
8,762.198595973593,242002.43690321187,-115.76047130230882,Explore,-0.9703793249535765,High,Stagnant,Rise,61200902415.709755
9,762.198595973593,242002.43690321187,-115.76047130230882,Explore,-0.958872783989717,High,Stagnant,Rise,63717925149.3849
10,756.7288990038959,236996.4899767327,-105.68734177489185,Explore,10.482757472114304,High,Stagnant,Rise,64550113264.81695
11,750.8955656705625,231619.40750563602,-115.70160928932184,Balanced,10.921197081029637,High,Slow,Rise,70221728130.48227
12,750.8955656705625,231619.40750563602,-115.70160928932184,Balanced,-0.9786645146596659,High,Slow,Rise,71719942781.5831
13,750.8955656705625,231619.40750563602,-115.70160928932184,Explore,-0.9893587280205084,High,Stagnant,Rise,72483134199.0755
14,748.1704574454544,229099.38092855096,-120.75575784632044,Explore,7.730631148567466,High,Stagnant,Rise,72883453001.3518
15,742.1589134339104,223550.64814179763,-110.6640299603175,Balanced,11.04442218465353,High,Slow,Rise,75279727785.9462
16,742.1589134339104,223550.64814179763,-110.6640299603175,Balanced,-0.9731535729110722,High,Slow,Rise,77300719509.22594
17,742.1589134339104,223550.64814179763,-110.6640299603175,Exploit,-0.9610422091365338,High,Stagnant,Rise,80312184773.46182
18,742.1589134339104,223550.64814179763,-110.6640299603175,Explore,-0.9970314727291265,High,Stagnant,Rise,80550593684.14528
19,742.1589134339104,223544.7980499506,-110.66862976190482,Exploit,-0.9985821190179689,High,Stagnant,Rise,80664804839.02135
20,742.1589134339104,223544.7980499506,-110.66862976190482,Exploit,-1.0111212095255164,High,Stagnant,Rise,79767714643.0717
21,741.3760851510821,222823.57757848597,-105.64280048701299,Balanced,5.811681591928527,High,Stagnant,Flat,82069277169.88765
22,741.3760851510821,222819.79305929766,-100.66965459956717,Balanced,-0.9851834152551597,High,Slow,Rise,83285263570.02307
23,739.7288990038959,221301.4061279593,-90.66347523448779,Exploit,6.676377281063644,High,Stagnant,Rise,85716454848.91582
24,739.7288990038959,221301.4061279593,-90.66347523448779,Explore,-0.9975864752700692,High,Slow,Rise,85923333632.45567
25,739.7288990038959,221301.4061279593,-90.66347523448779,Explore,-1.012872428259782,High,Stagnant,Rise,84817291684.43057
26,739.7288990038959,221300.0363007082,-85.67146213924967,Balanced,-0.9602959284174232,High,Stagnant,Flat,88184883504.9095
27,739.7288990038959,221300.0363007082,-85.67146213924967,Explore,-0.9900659681314127,High,Stagnant,Rise,89060914947.97493
28,739.7288990038959,221300.0363007082,-85.67146213924967,Exploit,-0.9522720211065744,High,Stagnant,Rise,93311612416.84105
29,739.7288990038959,221300.0363007082,-85.67146213924967,Explore,-1.0136546204231631,High,Stagnant,Rise,92037477768.21577
30,737.1011933761903,218894.1681973965,-90.69622290764798,Balanced,7.671290321050634,High,Stagnant,Flat,96048903012.99303
31,737.1011933761903,218894.1681973965,-90.69622290764798,Balanced,-0.9818174503315393,High,Slow,Rise,97795316962.62793
32,737.1011933761903,218894.1681973965,-90.69622290764798,Explore,-0.9745826654331252,High,Stagnant,Rise,100281013252.94061
33,737.1011933761903,218894.1681973965,-90.69622290764798,Explore,-0.9892121333488124,High,Stagnant,Rise,101362831451.55931
34,737.1011933761903,218894.1681973965,-90.69622290764798,Explore,-1.0,High,Stagnant,Rise,101362831451.55931
35,736.2507244007213,218104.94438752276,-100.68218843795097,Balanced,5.8556611701291015,High,Stagnant,Flat,101889127003.75784
36,736.1406955406925,217998.33761779338,-90.69183030303033,Balanced,5.120564391630589,High,Slow,Rise,102962583121.1827
37,736.1406955406925,217998.33761779338,-90.69183030303033,Explore,-1.0059946821972332,High,Stagnant,Rise,102345355157.165
38,736.1406955406925,217998.33761779338,-90.69183030303033,Balanced,-0.9828463876374842,High,Stagnant,Flat,104100947706.63501
39,736.1406955406925,217998.33761779338,-90.69183030303033,Explore,-0.9940589003532797,High,Stagnant,Rise,104719421810.27815
40,736.1406955406925,217998.33761779338,-90.69183030303033,Explore,-1.0,High,Stagnant,Rise,104719421810.27815
41,736.1406955406925,217998.33761779338,-90.69183030303033,Balanced,-0.9976230336822096,High,Stagnant,Flat,104968336348.73967
42,736.1406955406925,217998.33761779338,-90.69183030303033,Explore,-0.9910212262134505,High,Stagnant,Rise,105910823295.56544
43,734.6507965507935,216636.2137108706,-95.66514161255417,Exploit,6.4879296247907705,High,Stagnant,Rise,105702246215.5874
44,734.6507965507935,216636.2137108706,-95.66514161255417,Balanced,-0.9952896729650237,High,Slow,Flat,106200138363.5944
45,734.6507965507935,216636.2137108706,-95.66514161255417,Exploit,-0.9972335163714603,High,Stagnant,Rise,106493939307.72594
46,734.6507965507935,216636.2137108706,-95.66514161255417,Exploit,-1.0031362535126211,High,Stagnant,Rise,106159947316.4992
47,733.4951327701297,215575.3945274362,-105.66909036796538,Balanced,6.156241621002752,High,Stagnant,Flat,106221290816.4321
48,733.4951327701297,215575.3945274362,-105.66909036796538,Explore,-1.0191967899637733,High,Slow,Rise,104182183006.94817
49,733.4951327701297,215557.66936480993,-95.66492041847043,Balanced,-0.9944706231531951,High,Stagnant,Flat,104758245557.51637
