Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1739.8980909230877,1145604.5275803544,-235.05632553751815,Exploit,45.492572668986746,High,Fast,Flat,2220735671777.949
1,1739.8980909230877,1145604.5275803544,-235.05632553751815,Explore,-0.8359210320749741,High,Fast,Rise,2585111688837.564
2,1695.9220808220778,1104864.4993845504,-250.01064433621943,Balanced,49.1662039987834,High,Stagnant,Rise,3076784157117.328
3,1695.9220808220778,1104864.4993845504,-250.01064433621943,Explore,-0.9363778410715936,High,Fast,Rise,3272535807749.8496
4,1695.9220808220778,1104864.4993845504,-250.01064433621943,Explore,-0.9519073485851888,High,Stagnant,Rise,3429920731594.4507
5,1695.9220808220778,1104864.4993845504,-250.01064433621943,Balanced,-0.9513816224517387,High,Stagnant,Rise,3596677912683.7183
6,1695.9220808220778,1104850.0724191102,-249.978070923521,Exploit,-0.9441838037694549,High,Stagnant,Rise,3797430792836.14
7,1695.9220808220778,1104850.0724191102,-249.978070923521,Exploit,-0.9962208066554216,High,Stagnant,Rise,3811782018014.924
8,1683.0523117023088,1093081.247838576,-239.6452317965368,Balanced,17.898191674033193,High,Stagnant,Rise,3920122599265.266
9,1673.6742453242427,1084591.7028500447,-214.8795881060607,Balanced,14.399952239960163,High,Slow,Rise,4005917861080.8823
10,1673.6742453242427,1084591.7028500447,-214.8795881060607,Exploit,-0.9842545115530575,High,Slow,Rise,4068992994481.9316
11,1673.6742453242427,1084591.7028500447,-214.8795881060607,Explore,-1.0064726496308782,High,Stagnant,Rise,4042655828478.1523
12,1631.7196998696968,1045886.6065900011,-219.90654762987026,Exploit,47.02888228728716,High,Stagnant,Flat,4343174058630.0127
13,1631.7196998696968,1045886.6065900011,-219.90654762987026,Explore,-1.0125313102594473,High,Fast,Rise,4288748396990.5366
14,1631.7196998696968,1045886.6065900011,-219.90654762987026,Exploit,-0.9520300373031159,High,Stagnant,Flat,4494479497610.494
15,1631.7196998696968,1045886.6065900011,-219.90654762987026,Balanced,-0.97606870758622,High,Stagnant,Rise,4602038200715.55
16,1631.7196998696968,1045886.6065900011,-219.90654762987026,Balanced,-0.9810319500993534,High,Stagnant,Rise,4689329890951.404
17,1631.7196998696968,1045886.6065900011,-219.90654762987026,Explore,-1.0118727810395973,High,Stagnant,Rise,4633654503933.699
18,1623.7788629288598,1038788.8512818408,-204.63108511544024,Exploit,12.985920543498873,High,Stagnant,Flat,4842556342461.364
19,1621.7196998696966,1036754.3160652751,-229.91265987734496,Exploit,7.087785806873008,High,Slow,Rise,4981163610922.11
20,1621.7196998696966,1036754.3160652751,-229.91265987734496,Balanced,-0.9409950306766768,High,Slow,Rise,5275077016979.023
21,1618.1082280082248,1033572.9234141605,-209.7452103318904,Balanced,8.61897628187149,High,Stagnant,Rise,5314663412555.556
22,1611.7196998696966,1027601.7787473457,-239.8242209884561,Balanced,11.390000841163134,High,Slow,Rise,5322490331366.627
23,1611.7196998696966,1027601.7787473457,-239.8242209884561,Exploit,-0.9895961915117282,High,Slow,Rise,5377864501454.844
24,1611.7196998696966,1027601.7787473457,-239.8242209884561,Explore,-1.0,High,Stagnant,Rise,5377864501454.844
25,1611.7196998696966,1027601.7787473457,-239.8242209884561,Explore,-1.0,High,Stagnant,Flat,5377864501454.844
26,1597.0173189173156,1014093.2416725948,-204.45143182178936,Exploit,19.731960463395847,High,Stagnant,Flat,5536939103712.186
27,1597.0173189173156,1014093.2416725948,-204.45143182178936,Exploit,-0.9960914817240083,High,Slow,Rise,5558580331392.098
28,1597.0173189173156,1014093.2416725948,-204.45143182178936,Exploit,-0.9992285737251809,High,Stagnant,Rise,5562868366310.426
29,1597.0173189173156,1014093.2416725948,-204.45143182178936,Explore,-1.0,High,Stagnant,Rise,5562868366310.426
30,1597.0173189173156,1014093.2416725948,-204.45143182178936,Balanced,-0.9977368242800391,High,Stagnant,Flat,5575458114930.398
31,1597.0173189173156,1014093.2416725948,-204.45143182178936,Explore,-0.9955419088425835,High,Stagnant,Rise,5600314015451.115
32,1597.0173189173156,1014093.2416725948,-204.45143182178936,Explore,-1.0037366205571951,High,Stagnant,Rise,5579387766974.232
33,1597.0173189173156,1014093.2416725948,-204.45143182178936,Explore,-1.0,High,Stagnant,Flat,5579387766974.232
34,1577.50974315974,996212.9569261484,-199.09493590909088,Exploit,24.53775480383755,High,Stagnant,Flat,5747768368507.531
35,1571.5382424382396,990709.7570772885,-209.09780136363636,Exploit,10.989073732100778,High,Slow,Rise,5848773962975.633
36,1571.5382424382396,990709.7570772885,-209.09780136363636,Explore,-0.9981324394899869,High,Slow,Rise,5859696902260.879
37,1571.5382424382396,990709.7570772885,-209.09780136363636,Balanced,-0.9896331473416529,High,Stagnant,Rise,5920443516669.19
38,1554.7543319043289,975302.5211893121,-204.19847502886006,Exploit,21.80764318562887,High,Stagnant,Rise,6060951340666.889
39,1554.7543319043289,975302.5211893121,-204.19847502886006,Exploit,-0.9802854720026929,High,Slow,Rise,6180440135562.782
40,1521.2040072290038,944208.8458875043,-203.98693743145748,Balanced,38.562675516205886,High,Stagnant,Rise,6256773768250.343
41,1521.2040072290038,944208.8458875043,-203.98693743145748,Explore,-1.0149848165394129,High,Fast,Rise,6163017161204.5
42,1518.263711413708,941811.3606236516,-183.99524835858585,Exploit,7.961461110751287,High,Stagnant,Flat,6293459240319.167
43,1518.263711413708,941811.3606236516,-183.99524835858585,Explore,-1.0264476894414414,High,Slow,Rise,6127011784818.836
44,1518.263711413708,941811.3606236516,-183.99524835858585,Balanced,-0.9715663184562319,High,Stagnant,Flat,6301225286723.289
45,1518.263711413708,941811.3606236516,-183.99524835858585,Balanced,-0.9821474848066336,High,Stagnant,Rise,6413718006891.341
46,1496.9209985709952,921935.908354236,-213.85783980158732,Balanced,26.402346754814403,High,Stagnant,Rise,6796193102758.123
47,1496.9209985709952,921935.908354236,-213.85783980158732,Explore,-1.0027802276197502,High,Fast,Rise,6777298138984.679
48,1496.9209985709952,921935.908354236,-213.85783980158732,Explore,-0.9910784208238783,High,Stagnant,Flat,6837762340931.8125
49,1496.9209985709952,921935.908354236,-213.85783980158732,Balanced,-0.9978557797847125,High,Stagnant,Rise,6852424009170.57
