Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
22,1662.6019148769117,1074365.7767860615,-205.07708561327559,Balanced,-1.0,High,Stagnant,Flat,5237094091650.572
23,1662.0965036215002,1074104.7762601452,-195.08626400793648,Balanced,5.505411255411445,High,Stagnant,Flat,5274177659749.199
24,1662.0965036215002,1073908.6577143732,-195.02642786435788,Exploit,-1.0,High,Slow,Flat,5335066017843.592
25,1628.0606089606058,1042700.3051035688,-184.82048958152959,Balanced,39.03589466089443,High,Stagnant,Flat,5300548264964.201
26,1628.0606089606058,1042700.3051035688,-184.82048958152959,Explore,-1.0,High,Fast,Flat,5300548264964.201
27,1628.0606089606058,1042700.3051035688,-184.82048958152959,Balanced,-1.0,High,Stagnant,Flat,5397626956441.868
28,1628.0606089606058,1042700.3051035688,-184.82048958152959,Exploit,-1.0,High,Stagnant,Flat,5543905120246.15
29,1628.0606089606058,1042700.3051035688,-184.82048958152959,Balanced,-1.0,High,Stagnant,Flat,5584642529070.919
30,1628.0606089606058,1042700.3051035688,-184.82048958152959,Balanced,-1.0,High,Stagnant,Flat,5612751972414.548
31,1624.1428600428571,1039193.5855000156,-195.08064708513712,Balanced,8.917748917748668,High,Stagnant,Flat,5642513037132.513
32,1624.1428600428571,1039193.5855000156,-195.08064708513712,Exploit,-1.0,High,Slow,Flat,5653923781037.424
33,1602.5052337802308,1019143.5444379954,-199.63669437950938,Balanced,26.637626262626327,High,Stagnant,Flat,5700750346189.846
34,1601.2272756272723,1018061.2291687924,-184.82255489898995,Balanced,6.27795815295849,High,Fast,Flat,5734381100527.73
35,1596.9471529721498,1014019.2071182226,-199.62080826839826,Exploit,9.280122655122568,High,Slow,Flat,5829582865721.382
36,1596.9471529721498,1014019.2071182226,-199.62080826839826,Exploit,-1.0,High,Slow,Flat,5852808887007.972
37,1596.9471529721498,1014019.2071182226,-199.62080826839826,Explore,-1.0,High,Stagnant,Flat,5852808887007.972
38,1596.9471529721498,1014019.2071182226,-199.62080826839826,Balanced,-1.0,High,Stagnant,Flat,5874442674386.069
39,1581.2272756272728,999558.6421642618,-194.87425333694082,Balanced,20.719877344876977,High,Stagnant,Flat,5981917603157.671
40,1579.887088037085,998583.1407319998,-189.73477414502165,Exploit,6.340187590187725,High,Slow,Flat,6078422386281.975
41,1579.887088037085,998583.1407319998,-189.73477414502165,Explore,-1.0,High,Slow,Flat,6078422386281.975
42,1579.0714314714285,997746.5717313612,-189.9170701767677,Balanced,5.815656565656582,High,Stagnant,Flat,6074465854391.636
43,1579.0714314714285,997746.5717313612,-189.9170701767677,Exploit,-1.0,High,Slow,Flat,6143684813410.121
44,1578.60606350606,997328.8391916892,-174.48718099567097,Balanced,5.465367965368387,High,Stagnant,Flat,6141757821891.146
45,1578.60606350606,997328.8391916892,-174.48718099567097,Balanced,-1.0,High,Stagnant,Flat,6219876997717.114
46,1578.60606350606,997134.4126376631,-199.53340444805198,Balanced,-1.0,High,Stagnant,Flat,6263377804206.882
47,1571.1415974165943,990426.8554310689,-169.51927273448774,Balanced,12.464466089465759,High,Stagnant,Flat,6445801678011.138
48,1571.1415974165943,990426.8554310689,-169.51927273448774,Exploit,-1.0,High,Slow,Flat,6406565524621.869
49,1566.415587315584,986173.1966784028,-174.40753892496394,Balanced,9.726010101010388,High,Stagnant,Flat,6469086034988.929
