Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1775.7474776474755,1178564.8775037825,-239.74559279581544,Balanced,9.150613275612386,High,Fast,Flat,2102976677029.0085
1,1768.5887474887445,1171708.5292241317,-240.24210000360748,Explore,12.158730158731032,High,Slow,Flat,2580238584040.6743
2,1674.0501472001445,1084950.209586697,-219.850158524531,Explore,99.53860028860004,High,Slow,Flat,3003347148730.53
3,1674.0501472001445,1084950.209586697,-219.850158524531,Balanced,-1.0,High,Fast,Flat,3429708662951.0376
4,1674.0501472001445,1084950.209586697,-219.850158524531,Balanced,-1.0,High,Stagnant,Flat,3664878890396.518
5,1657.000363650361,1069354.6475328477,-254.9942383369409,Explore,22.04978354978357,High,Stagnant,Flat,3702958497888.646
6,1647.7101399851367,1060577.2844502174,-260.05197971500735,Balanced,14.290223665224175,High,Slow,Flat,3890718352855.5933
7,1647.7101399851367,1060577.2844502174,-260.05197971500735,Explore,-1.0,High,Slow,Flat,3958103998404.2114
8,1630.6457460457432,1044836.0486199219,-255.02900312770566,Exploit,22.06439393939354,High,Stagnant,Flat,4118329643241.479
9,1630.6457460457432,1044836.0486199219,-255.02900312770566,Explore,-1.0,High,Slow,Flat,4147224862221.7456
10,1605.4696998696968,1021708.8848405494,-219.33651791486298,Exploit,30.176046176046384,High,Stagnant,Flat,4349483111363.641
11,1605.4696998696968,1021708.8848405494,-219.33651791486298,Exploit,-1.0,High,Fast,Flat,4583649267722.23
12,1599.2981630731597,1016023.1289560073,-219.34800054112557,Exploit,11.171536796537112,High,Stagnant,Flat,4823568619783.148
13,1599.2981630731597,1016023.1289560073,-219.34800054112557,Explore,-1.0,High,Slow,Flat,4815268983426.341
14,1599.2981630731597,1016023.1289560073,-219.34800054112557,Exploit,-1.0,High,Stagnant,Flat,4962582172233.62
15,1591.276698426695,1008609.0660141747,-219.32288833333334,Exploit,13.021464646464665,High,Stagnant,Flat,5065748976804.016
16,1591.276698426695,1008609.0660141747,-219.32288833333334,Explore,-1.0,High,Slow,Flat,5057539599334.573
17,1591.276698426695,1008609.0660141747,-219.32288833333334,Exploit,-1.0,High,Stagnant,Flat,5050556982300.049
18,1591.276698426695,1008609.0660141747,-219.32288833333334,Exploit,-1.0,High,Stagnant,Flat,5189208194394.126
19,1591.276698426695,1008609.0660141747,-219.32288833333334,Explore,-1.0,High,Stagnant,Flat,5189208194394.126
20,1591.276698426695,1008626.7876424539,-204.10897301948057,Exploit,-1.0,High,Stagnant,Flat,5332056853682.115
21,1589.2981630731597,1006737.7778050369,-234.2171086868687,Exploit,6.978535353535335,High,Stagnant,Flat,5354522132451.019
22,1589.2981630731597,1006737.7778050369,-234.2171086868687,Explore,-1.0,High,Slow,Flat,5354522132451.019
23,1578.264793664791,996544.4539388542,-239.11582368686865,Exploit,16.0333694083688,High,Stagnant,Flat,5248829152540.194
24,1573.624101024098,992368.6710295106,-209.05566825757577,Exploit,9.640692640692805,High,Slow,Flat,5268029013767.296
25,1573.624101024098,992368.6710295106,-209.05566825757577,Explore,-1.0,High,Slow,Flat,5297807737319.036
26,1569.434346334343,988406.6615437671,-244.1166969191919,Exploit,9.189754689755091,High,Stagnant,Flat,5322911956431.288
27,1569.434346334343,988406.6615437671,-244.1166969191919,Explore,-1.0,High,Slow,Flat,5308995961437.614
28,1569.434346334343,988402.7815001812,-239.11582368686868,Exploit,-1.0,High,Stagnant,Flat,5352148179752.5205
29,1569.434346334343,988261.0043452245,-254.20028681457427,Exploit,-1.0,High,Stagnant,Flat,5374894236095.899
30,1569.434346334343,988261.0043452245,-254.20028681457427,Explore,-1.0,High,Stagnant,Flat,5374894236095.899
31,1565.2877013126986,984614.1832812676,-199.2140968542569,Exploit,9.146645021644417,High,Stagnant,Flat,5324968216905.703
32,1565.2877013126986,984614.1832812676,-199.2140968542569,Explore,-1.0,High,Slow,Flat,5324968216905.703
33,1565.2877013126986,984614.1832812676,-199.2140968542569,Explore,-1.0,High,Stagnant,Flat,5315791331856.378
34,1545.1655873155842,966109.0139895645,-199.16369685425693,Exploit,25.12211399711441,High,Stagnant,Flat,5728257800564.675
35,1545.1655873155842,966109.0139895645,-199.16369685425693,Exploit,-1.0,High,Fast,Flat,6019354133870.249
36,1545.1655873155842,966109.0139895645,-199.16369685425693,Explore,-1.0,High,Stagnant,Flat,5942866865341.469
37,1545.1655873155842,966109.0139895645,-199.16369685425693,Exploit,-1.0,High,Stagnant,Flat,6147099818144.008
38,1529.193365093362,951352.9039720393,-219.19627295815297,Exploit,20.97222222222217,High,Stagnant,Flat,6171877813180.663
39,1529.193365093362,951352.9039720393,-219.19627295815297,Explore,-1.0,High,Slow,Flat,6171877813180.663
40,1529.193365093362,951352.9039720393,-219.19627295815297,Exploit,-1.0,High,Stagnant,Flat,6193474683908.536
41,1529.193365093362,951352.9039720393,-219.19627295815297,Exploit,-1.0,High,Stagnant,Flat,6232067992817.116
42,1529.193365093362,951352.9039720393,-219.19627295815297,Exploit,-1.0,High,Stagnant,Flat,6223881913173.48
43,1529.193365093362,951358.2548304917,-209.10940748196248,Exploit,-1.0,High,Stagnant,Flat,6318653503487.222
