Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,762.4718643718614,242274.87054054238,-105.83248106060614,Exploit,17.625376007333667,High,Fast,Flat,51475210620.153114
1,762.4718643718614,242274.87054054238,-105.83248106060614,Exploit,-0.8211190223296893,High,Slow,Rise,60683146621.671265
2,761.6706378206349,241560.92132574078,-90.66128715728709,Exploit,5.839953941225602,High,Stagnant,Rise,63033246507.25587
3,760.5941587441557,240569.9805057191,-85.6802373556998,Exploit,6.127996330242215,High,Slow,Rise,66280546263.08121
4,756.2624487874457,236554.13639806747,-115.80319287518041,Balanced,9.42135267502051,High,Slow,Rise,72222114601.20735
5,745.6848874598844,226832.03943686985,-80.75087112193367,Explore,15.589166065203838,High,Slow,Rise,73060233293.14474
6,745.6848874598844,226832.03943686985,-80.75087112193367,Explore,-0.9774334247872014,High,Slow,Rise,74708952542.8191
7,744.0158759158728,225293.0751669384,-80.73238600288603,Balanced,6.735584190361139,High,Stagnant,Rise,79682525219.59695
8,744.0158759158728,225293.0751669384,-80.73238600288603,Exploit,-0.9348384181213671,High,Slow,Rise,84874764610.98994
9,743.1280692780662,224470.00194366992,-100.66005425685422,Explore,5.90089702071395,High,Stagnant,Rise,85985807778.91495
10,743.1280692780662,224470.00194366992,-100.66005425685422,Exploit,-0.939708383970458,High,Slow,Rise,91170031085.51129
11,743.1280692780662,224470.00194366992,-100.66005425685422,Exploit,-0.9533713826947688,High,Stagnant,Rise,95421163574.70363
12,743.1280692780662,224463.25756648378,-95.6918119408369,Exploit,-0.9976135895421727,High,Stagnant,Rise,95648877637.35635
13,740.9395772145741,222465.86100314325,-85.73595485209246,Explore,7.200704813489399,High,Stagnant,Rise,96817013467.46857
14,739.3059192059161,220958.3658836014,-95.7469927489178,Balanced,6.6562834130889454,High,Slow,Rise,99007537552.96469
15,737.0836969836939,218923.86533277528,-80.68568024891779,Exploit,7.231375410621167,High,Slow,Rise,99913772197.10756
16,736.506857156854,218372.37966556754,-95.72290227272731,Balanced,5.57654400528764,High,Slow,Rise,99884215549.92538
17,736.506857156854,218361.90985041604,-100.73113333333339,Exploit,-0.9890072591500637,High,Slow,Flat,100982216846.46489
18,736.506857156854,218361.90985041604,-100.73113333333339,Balanced,-0.9798812801904673,High,Stagnant,Rise,103013849772.9444
19,736.506857156854,218367.11760366277,-90.7268921536797,Exploit,-0.9876581786214791,High,Stagnant,Rise,104285228306.35587
20,736.506857156854,218367.11760366277,-90.7268921536797,Explore,-1.0032599834104008,High,Stagnant,Rise,103945260192.12729
21,734.1309552809521,216176.53607408117,-80.7268921536797,Exploit,7.411114751709578,High,Stagnant,Flat,107605471730.06473
22,734.1309552809521,216176.53607408117,-80.7268921536797,Exploit,-0.9760293752138646,High,Slow,Rise,110184842117.84122
23,733.81259308759,215875.52305388282,-80.73019016955271,Exploit,5.3536266278836555,High,Stagnant,Rise,114070448267.97633
24,733.81259308759,215875.52305388282,-80.73019016955271,Explore,-1.0180082386598626,High,Stagnant,Rise,112016240411.5291
25,733.81259308759,215875.52305388282,-80.73019016955271,Explore,-1.0,High,Stagnant,Flat,112016240411.5291
26,733.81259308759,215875.52305388282,-80.73019016955271,Exploit,-0.9968456154470796,High,Stagnant,Flat,112369582709.95944
27,733.81259308759,215875.52305388282,-80.73019016955271,Exploit,-0.9883367039811639,High,Stagnant,Rise,113680182416.61879
28,733.81259308759,215875.52305388282,-80.73019016955271,Explore,-0.9952997390905489,High,Stagnant,Rise,114214508934.21089
29,731.5158759158728,213756.80601212595,-85.74025680014432,Balanced,7.3017086860009055,High,Stagnant,Rise,114784612286.96185
30,731.5158759158728,213756.80601212595,-85.74025680014432,Exploit,-0.9863929573399665,High,Slow,Rise,116346491403.06595
31,731.5158759158728,213756.80601212595,-85.74025680014432,Balanced,-0.9794320682229608,High,Stagnant,Rise,118739498100.74208
32,731.5158759158728,213756.80601212595,-85.74025680014432,Explore,-0.9974730115750596,High,Stagnant,Rise,119039551438.02588
33,731.5158759158728,213756.80601212595,-85.74025680014432,Explore,-1.0,High,Stagnant,Rise,119039551438.02588
34,731.5158759158728,213760.2277565091,-85.72550084776339,Exploit,-0.9929974632935102,High,Stagnant,Flat,119873130266.49474
35,731.5158759158728,213760.2277565091,-85.72550084776339,Balanced,-0.9956839906385857,High,Stagnant,Rise,120390503818.90697
36,731.4861140111109,213732.48881775362,-85.73178407287158,Exploit,5.032741144338183,High,Stagnant,Rise,120749175972.48969
37,731.4861140111109,213732.48881775362,-85.73178407287158,Exploit,-1.0233660293929592,High,Stagnant,Rise,117927747177.54088
38,731.4861140111109,213732.48881775362,-85.73178407287158,Explore,-1.0,High,Stagnant,Flat,117927747177.54088
39,731.4861140111109,213732.48881775362,-85.73178407287158,Explore,-1.0,High,Stagnant,Flat,117927747177.54088
40,731.4861140111109,213732.48881775362,-85.73178407287158,Exploit,-0.9791454095986354,High,Stagnant,Flat,120387082041.88417
41,731.4861140111109,213732.48881775362,-85.73178407287158,Balanced,-1.0231130214016715,High,Stagnant,Rise,117604572838.16533
42,731.4861140111109,213732.48881775362,-85.73178407287158,Explore,-1.0,High,Stagnant,Flat,117604572838.16533
43,731.4861140111109,213732.48881775362,-85.73178407287158,Balanced,-1.0040388703591934,High,Stagnant,Flat,117129583214.82365
44,729.5836969836939,211971.76711847517,-95.72754240620495,Exploit,6.918986611872903,High,Stagnant,Flat,119070371736.19118
45,729.5836969836939,211971.76711847517,-95.72754240620495,Balanced,-0.9943583030378589,High,Slow,Rise,119742130690.69626
46,729.5836969836939,211971.76711847517,-95.72754240620495,Exploit,-1.0152406603459827,High,Stagnant,Rise,117917181547.73508
47,729.5836969836939,211977.09037375654,-90.72979586940838,Exploit,-1.0266583485803256,High,Stagnant,Flat,114773704218.42601
48,729.2729105479075,211706.98286809272,-90.69515876623379,Balanced,5.342939804924602,High,Stagnant,Flat,118464065497.51532
49,729.2729105479075,211706.98286809272,-90.69515876623379,Explore,-1.0,High,Stagnant,Rise,118464065497.51532
