Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1766.1432207932176,1169283.5553250008,-239.91014524170262,Balanced,-0.6565306558849178,High,Fast,Flat,1551739980662.6687
1,1719.9112583112556,1126867.8305101132,-229.44089742063483,Balanced,51.568231460148596,High,Stagnant,Rise,2073541998371.3928
2,1710.0463593213562,1117923.7098309607,-229.55968708513691,Balanced,15.116032434612796,High,Fast,Rise,2594277743180.504
3,1690.2424271424245,1099671.8923074258,-244.8954933116883,Explore,24.86972305489308,High,Slow,Rise,2764957548391.3447
4,1632.1785743285716,1045978.7153646551,-239.68811254329,Exploit,63.11267393307126,High,Slow,Rise,2899945870495.01
5,1632.1785743285716,1045978.7153646551,-239.68811254329,Exploit,-0.9856240454674532,High,Fast,Rise,2941635360476.093
6,1632.1785743285716,1045978.7153646551,-239.68811254329,Exploit,-0.9653662527215324,High,Stagnant,Rise,3043515216136.2256
7,1632.1785743285716,1045978.7153646551,-239.68811254329,Explore,-0.9846553304917139,High,Stagnant,Rise,3090216951271.276
8,1632.1785743285716,1045978.7153646551,-239.68811254329,Explore,-0.9972545672466002,High,Stagnant,Rise,3098700934104.407
9,1632.1785743285716,1045978.7153646551,-239.68811254329,Explore,-0.9858364943317355,High,Stagnant,Rise,3142589402348.8516
10,1612.1785743285716,1027462.4313179451,-244.55509728354974,Exploit,25.031921715559363,High,Stagnant,Rise,3242906247370.5005
11,1612.1785743285716,1027462.4313179451,-244.55509728354974,Explore,-0.997505811792348,High,Fast,Rise,3250994665891.213
12,1612.1785743285716,1027462.4313179451,-244.55509728354974,Explore,-1.0032846150650758,High,Stagnant,Rise,3240316399835.1455
13,1612.1785743285716,1027462.4313179451,-244.55509728354974,Explore,-1.0,High,Stagnant,Flat,3240316399835.1455
14,1612.1785743285716,1027462.4313179451,-244.55509728354974,Exploit,-0.9763071471699597,High,Stagnant,Flat,3317088739419.2056
15,1612.1785743285716,1027462.4313179451,-244.55509728354974,Exploit,-0.9794360371731345,High,Stagnant,Rise,3385301228950.036
16,1572.5506883256849,991025.1900728182,-244.54580674242425,Exploit,44.64418751819809,High,Stagnant,Rise,3440486768767.341
17,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-1.0000000000000002,High,Fast,Rise,3440486768767.3403
18,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-0.9922566696192489,High,Stagnant,Flat,3467127594488.509
19,1572.5506883256849,991025.1900728182,-244.54580674242425,Balanced,-0.9939186471856534,High,Stagnant,Rise,3488212420642.95
20,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-1.0,High,Stagnant,Rise,3488212420642.95
21,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-0.9937039923729836,High,Stagnant,Flat,3510174232647.9717
22,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-0.9994114272542233,High,Stagnant,Rise,3512240225534.236
23,1572.5506883256849,991025.1900728182,-244.54580674242425,Exploit,-0.9848907059025227,High,Stagnant,Rise,3565307696042.8228
24,1572.5506883256849,991025.1900728182,-244.54580674242425,Balanced,-0.9934118261607665,High,Stagnant,Rise,3588796562934.71
25,1572.5506883256849,991025.1900728182,-244.54580674242425,Exploit,-0.9875220389024246,High,Stagnant,Rise,3633577426834.1216
26,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-1.0003087248124884,High,Stagnant,Rise,3632455651324.3604
27,1572.5506883256849,991025.1900728182,-244.54580674242425,Explore,-1.0,High,Stagnant,Flat,3632455651324.3604
28,1572.5506883256849,991025.1900728182,-244.54580674242425,Balanced,-0.9813845652024481,High,Stagnant,Flat,3700075392656.588
29,1564.0162366662332,983040.892043565,-244.21016632756135,Balanced,13.555811780160543,High,Stagnant,Rise,3779109449675.7954
30,1564.0162366662332,983040.892043565,-244.21016632756135,Exploit,-0.9699117083620351,High,Slow,Rise,3892816396929.4297
31,1564.0162366662332,983040.892043565,-244.21016632756135,Balanced,-0.9773953531471354,High,Stagnant,Rise,3980812136845.06
32,1564.0162366662332,983040.892043565,-244.21016632756135,Balanced,-0.9853372624322453,High,Stagnant,Rise,4039181740514.152
33,1564.0162366662332,983040.892043565,-244.21016632756135,Balanced,-0.9725374975446647,High,Stagnant,Rise,4150107778980.5674
34,1564.0162366662332,983040.892043565,-244.21016632756135,Explore,-0.9762550081584942,High,Stagnant,Rise,4248652054333.8306
35,1564.0162366662332,983040.892043565,-244.21016632756135,Explore,-1.002159639631149,High,Stagnant,Rise,4239476496978.329
36,1515.6349235349203,939194.4988107947,-213.89396848845598,Balanced,53.415165187596806,High,Stagnant,Flat,4382991493968.1724
37,1515.6349235349203,939194.4988107947,-213.89396848845598,Balanced,-0.9796381189288497,High,Fast,Rise,4472237445504.216
38,1515.6349235349203,939194.4988107947,-213.89396848845598,Balanced,-0.9932916025160685,High,Stagnant,Rise,4502238991931.181
39,1515.6349235349203,939194.4988107947,-213.89396848845598,Balanced,-0.983185570065955,High,Stagnant,Rise,4577941574007.333
40,1515.6349235349203,939194.4988107947,-213.89396848845598,Exploit,-0.9557173719790973,High,Stagnant,Rise,4780664857830.525
41,1504.8167417167383,929226.2155981682,-213.86667959956708,Exploit,15.853459904428009,High,Stagnant,Rise,4949317564998.412
42,1504.8167417167383,929226.2155981682,-213.86667959956708,Explore,-1.0,High,Slow,Rise,4949317564998.412
43,1504.8167417167383,929226.2155981682,-213.86667959956708,Exploit,-0.9452344160194673,High,Stagnant,Flat,5220369831750.658
44,1504.8167417167383,929226.2155981682,-213.86667959956708,Exploit,-0.9778780261583105,High,Stagnant,Rise,5335854716612.591
45,1504.8167417167383,929226.2155981682,-213.86667959956708,Explore,-1.0,High,Stagnant,Rise,5335854716612.591
46,1496.2373766373735,921220.6173794132,-218.8709370743145,Balanced,13.589582089402846,High,Stagnant,Flat,5390371197813.593
47,1496.2373766373735,921220.6173794132,-218.8709370743145,Explore,-0.9999999999999998,High,Slow,Rise,5390371197813.594
48,1496.2373766373735,921220.6173794132,-218.8709370743145,Exploit,-0.9823998100391585,High,Stagnant,Flat,5485242754854.562
49,1480.5941587441553,907014.8203987561,-208.74223174242425,Exploit,20.634947893728167,High,Stagnant,Rise,5439879800069.173
