Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1783.8549812549784,1186041.4463020866,-230.43080530663786,Balanced,64.66390425854743,High,Fast,Flat,1580032687566.1875
1,1781.0692669692644,1183220.6468113076,-230.8326730988456,Exploit,7.913962833470057,High,Fast,Rise,1782669585153.662
2,1781.0692669692644,1183220.6468113076,-230.8326730988456,Explore,-0.8760509244380671,High,Slow,Rise,2003629832265.833
3,1771.0692669692642,1173983.0128509502,-225.86482667027417,Exploit,15.109333952025954,High,Stagnant,Rise,2222694600224.1006
4,1771.0692669692642,1173983.0128509502,-225.86482667027417,Explore,-0.962221120941839,High,Slow,Rise,2306665510709.1943
5,1699.7290793790764,1108189.1561756576,-240.2403202380952,Explore,76.37558076240366,High,Stagnant,Rise,2388305720374.2676
6,1699.7290793790764,1108189.1561756576,-240.2403202380952,Balanced,-0.9636964529699821,High,Fast,Rise,2475009689415.9355
7,1699.7290793790764,1108189.1561756576,-240.2403202380952,Explore,-0.9743337870219368,High,Stagnant,Rise,2538533815227.255
8,1672.9929682679651,1083556.191998511,-260.25269331890325,Exploit,31.76853919095587,High,Stagnant,Rise,2620853592475.5493
9,1672.9929682679651,1083556.191998511,-260.25269331890325,Explore,-0.9827365628922398,High,Fast,Rise,2666098533637.8984
10,1653.682362207359,1065893.8634408484,-255.22451001803748,Exploit,24.352062314944543,High,Stagnant,Rise,2776624992539.386
11,1651.807362207359,1064226.1546413538,-255.21376557359304,Exploit,6.877882334763876,High,Slow,Rise,2784628155281.629
12,1651.807362207359,1064226.1546413538,-255.21376557359304,Explore,-1.002091994108418,High,Slow,Rise,2778802729586.6445
13,1651.807362207359,1064226.1546413538,-255.21376557359304,Explore,-0.9825161588893974,High,Stagnant,Flat,2827386874988.4463
14,1651.807362207359,1064226.0134231718,-250.21196557359303,Exploit,-0.9584704976958905,High,Stagnant,Rise,2944806844727.8877
15,1641.807362207359,1055052.974684081,-235.22785420995663,Exploit,15.019851809950802,High,Stagnant,Rise,3003266590551.2505
16,1641.807362207359,1055052.974684081,-235.22785420995663,Explore,-0.9989015329658569,High,Slow,Rise,3006565579895.7144
17,1631.807362207359,1045874.0970054663,-225.107492478355,Exploit,15.019539929289765,High,Stagnant,Rise,3065313658731.9175
18,1631.807362207359,1045874.0970054663,-225.107492478355,Explore,-0.9981364896944261,High,Slow,Rise,3071025902324.781
19,1631.807362207359,1045874.0970054663,-225.107492478355,Balanced,-0.9859242021702604,High,Stagnant,Rise,3114253042055.798
20,1631.807362207359,1045874.0970054663,-225.107492478355,Balanced,-0.9848796158335553,High,Stagnant,Rise,3161341744443.2007
21,1631.807362207359,1045874.0970054663,-225.107492478355,Explore,-0.9972873715284637,High,Stagnant,Rise,3169917290067.4336
22,1631.807362207359,1045874.0970054663,-225.107492478355,Explore,-0.9937734358104895,High,Stagnant,Rise,3189654983549.4775
23,1631.807362207359,1045874.0970054663,-225.107492478355,Explore,-0.980962497082817,High,Stagnant,Rise,3250378049603.608
24,1623.2896854396824,1038095.9668544673,-239.75517444805186,Balanced,13.549755100977931,High,Stagnant,Rise,3354644760034.6177
25,1613.2896854396824,1028832.5080022379,-239.8226006385281,Exploit,15.032580824824558,High,Slow,Rise,3463941853309.9263
26,1613.2896854396824,1028832.5080022379,-239.8226006385281,Balanced,-0.9978911188896193,High,Slow,Rise,3471246894851.8286
27,1613.2896854396824,1028832.5080022379,-239.8226006385281,Explore,-1.0,High,Stagnant,Rise,3471246894851.8286
28,1613.2896854396824,1028832.5080022379,-239.8226006385281,Balanced,-1.0024331341176513,High,Stagnant,Flat,3462800885601.1733
29,1613.2896854396824,1028832.5080022379,-239.8226006385281,Explore,-1.0000000000000002,High,Stagnant,Flat,3462800885601.173
30,1583.2896854396824,1001238.3672486664,-249.67970410173152,Exploit,34.991308510945984,High,Stagnant,Flat,3432703989607.7236
