Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,763.1150822650792,242853.03555070097,-90.70907431457435,Explore,7.096942254580164,High,Fast,Flat,44904150073.005455
1,763.1150822650792,242853.03555070097,-90.70907431457435,Exploit,-0.8477153682746578,High,Slow,Rise,51742362029.81259
2,755.6554863054832,235966.26156198172,-100.74572734487738,Balanced,12.52703937460985,High,Stagnant,Rise,55232043625.988266
3,755.6554863054832,235966.26156198172,-100.74572734487738,Balanced,-0.9511110633070105,High,Slow,Rise,57932279510.243645
4,755.6554863054832,235966.26156198172,-100.74572734487738,Balanced,-0.9720225019923283,High,Stagnant,Rise,59553079744.821365
5,755.6554863054832,235966.26156198172,-100.74572734487738,Balanced,-0.9823329042091848,High,Stagnant,Rise,60605209709.31118
6,755.6554863054832,235966.26156198172,-100.74572734487738,Exploit,-0.9773669676837995,High,Stagnant,Rise,61976889379.19213
7,755.6554863054832,235966.26156198172,-100.74572734487738,Explore,-0.9657457168873778,High,Stagnant,Rise,64099863294.42665
8,755.6554863054832,235966.26156198172,-100.74572734487738,Balanced,-0.9539134745548637,High,Stagnant,Rise,67054003275.175
9,752.4913448913418,233067.22190711513,-105.7304296176046,Exploit,8.199444092985399,High,Stagnant,Rise,69421189217.99931
10,750.2619076619046,231009.27528059276,-80.70304359668111,Balanced,7.286664281860105,High,Slow,Rise,73393959252.64047
11,750.2619076619046,231009.27528059276,-80.70304359668111,Balanced,-0.9541538545965783,High,Slow,Rise,76758789380.26984
12,750.2619076619046,231009.27528059276,-80.70304359668111,Explore,-1.0,High,Stagnant,Rise,76758789380.26984
13,750.2619076619046,231009.27528059276,-80.70304359668111,Balanced,-0.920682550866191,High,Stagnant,Flat,82847100752.51215
14,750.2619076619046,231009.27528059276,-80.70304359668111,Explore,-1.0131654966548327,High,Stagnant,Rise,81756377524.69237
15,750.2619076619046,231009.27528059276,-80.70304359668111,Explore,-0.9817546342355484,High,Stagnant,Flat,83248052536.20697
16,747.352456002453,228312.03747009498,-85.73628576839826,Explore,7.913895708946883,High,Stagnant,Rise,83618011002.06097
17,747.352456002453,228312.03747009498,-85.73628576839826,Exploit,-0.9588984595142239,High,Slow,Rise,87054840066.60225
18,747.352456002453,228312.03747009498,-85.73628576839826,Explore,-1.0,High,Stagnant,Rise,87054840066.60225
19,747.352456002453,228312.03747009498,-85.73628576839826,Explore,-0.9755921498926162,High,Stagnant,Flat,89179661554.07014
20,747.352456002453,228312.03747009498,-85.73628576839826,Exploit,-0.9502551323311369,High,Stagnant,Rise,93615892016.83136
21,745.7561356561326,226855.08006801704,-90.66389832251083,Exploit,6.640767333201045,High,Stagnant,Rise,97776836341.12898
22,745.7561356561326,226855.08006801704,-90.66389832251083,Exploit,-0.9498099949861445,High,Slow,Rise,102684256247.32918
23,745.7561356561326,226855.08006801704,-90.66389832251083,Explore,-0.9999999999999999,High,Stagnant,Rise,102684256247.3292
24,745.7561356561326,226855.08006801704,-90.66389832251083,Balanced,-1.0122471672304492,High,Stagnant,Flat,101426664989.13385
25,745.44715297215,226581.79311630706,-85.65120730519482,Balanced,5.349549476858201,High,Stagnant,Flat,105541219499.80457
26,745.44715297215,226581.79311630706,-85.65120730519482,Balanced,-0.9781323410466045,High,Stagnant,Rise,107849158893.35175
27,744.9029610529581,226084.97985990377,-55.71588823953824,Exploit,5.542671496451633,High,Stagnant,Rise,107685182579.64984
28,743.5027085277055,224784.054746271,-80.67875120851373,Exploit,6.4464248900847885,High,Slow,Flat,112657262116.7447
29,739.5786464786435,221183.04010076597,-65.71312743506495,Balanced,8.934539813225129,High,Slow,Rise,113837658340.46126
