Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1823.1421385421363,1222078.9812491504,-260.5437935930736,Explore,16.2923881673878,High,Fast,Flat,1607883089493.147
1,1790.6782135782107,1192172.550331098,-270.0984497655122,Balanced,37.46392496392559,High,Slow,Flat,1861399466222.4626
2,1738.2272756272732,1144044.8155796553,-264.7616748809524,Balanced,57.45093795093749,High,Fast,Flat,1960518181209.349
3,1672.6686536936506,1083170.6147272126,-289.7486454329004,Explore,70.55862193362259,High,Fast,Flat,2018843546478.8323
4,1672.6686536936506,1083170.6147272126,-289.7486454329004,Explore,-1.0,High,Fast,Flat,2065475225525.6843
5,1672.6686536936506,1083170.6147272126,-289.7486454329004,Exploit,-1.0,High,Stagnant,Flat,2050916886490.495
6,1653.8746421496387,1065850.0204475224,-274.55891249639245,Balanced,23.794011544011937,High,Stagnant,Flat,2123433858385.8367
7,1605.4513016012986,1021239.8557963684,-269.5081553535353,Exploit,53.42334054834009,High,Slow,Flat,2370123478497.642
8,1605.4513016012986,1021239.8557963684,-269.5081553535353,Explore,-1.0,High,Fast,Flat,2420985653861.533
9,1605.4513016012986,1021239.8557963684,-269.5081553535353,Explore,-1.0,High,Stagnant,Flat,2462130165506.436
10,1569.126987026984,987834.2000366353,-259.36314634559886,Balanced,41.32431457431471,High,Stagnant,Flat,2615120708736.775
11,1569.126987026984,987834.2000366353,-259.36314634559886,Explore,-1.0,High,Fast,Flat,2639519875753.24
12,1569.126987026984,987834.2000366353,-259.36314634559886,Explore,-1.0,High,Stagnant,Flat,2635522478825.734
13,1569.126987026984,987834.2000366353,-259.36314634559886,Explore,-1.0,High,Stagnant,Flat,2667744779324.19
14,1569.126987026984,987834.2000366353,-259.36314634559886,Balanced,-1.0,High,Stagnant,Flat,2801799569973.356
15,1569.126987026984,987834.2000366353,-259.36314634559886,Balanced,-1.0,High,Stagnant,Flat,2748306548794.5293
16,1569.126987026984,987834.2000366353,-259.36314634559886,Balanced,-1.0,High,Stagnant,Flat,2882905418969.6924
17,1569.126987026984,987834.2000366353,-259.36314634559886,Balanced,-1.0,High,Stagnant,Flat,2932815217548.1294
18,1569.126987026984,987834.2000366353,-259.36314634559886,Explore,-1.0,High,Stagnant,Flat,2962369473580.39
19,1562.4458903458874,981668.7735102898,-284.3307035209234,Balanced,11.681096681096506,High,Stagnant,Flat,3045983582859.693
20,1562.4458903458874,981668.7735102898,-284.3307035209234,Exploit,-1.0,High,Slow,Flat,3045444798209.508
21,1562.4458903458874,981668.7735102898,-284.3307035209234,Balanced,-1.0,High,Stagnant,Flat,3071212511277.623
22,1562.4458903458874,981668.7735102898,-284.3307035209234,Exploit,-1.0,High,Stagnant,Flat,3114223512851.816
23,1561.3329754829722,980660.6097359136,-259.2432177741703,Exploit,6.112914862915204,High,Stagnant,Flat,3095175249065.8066
24,1561.3329754829722,980660.6097359136,-259.2432177741703,Exploit,-1.0,High,Slow,Flat,3226688793325.907
25,1561.3329754829722,980660.6097359136,-259.2432177741703,Balanced,-1.0,High,Stagnant,Flat,3238128111387.5327
26,1544.390695540692,965084.5845765482,-264.2221061471862,Balanced,21.942279942280265,High,Stagnant,Flat,3279186082801.361
27,1544.390695540692,965084.5845765482,-264.2221061471862,Explore,-1.0,High,Slow,Flat,3364054266691.802
28,1544.390695540692,965084.5845765482,-264.2221061471862,Balanced,-1.0,High,Stagnant,Flat,3421477232584.5845
29,1540.4668138668103,961837.11715701,-249.18688351370844,Balanced,8.923881673881624,High,Stagnant,Flat,3560065735937.074
30,1540.4668138668103,961830.7412793695,-244.16321922799412,Exploit,-1.0,High,Slow,Flat,3636867167593.2173
31,1540.4668138668103,961830.7412793695,-244.16321922799412,Explore,-1.0,High,Stagnant,Flat,3636867167593.2173
32,1540.4668138668103,961830.7412793695,-244.16321922799412,Balanced,-1.0,High,Stagnant,Flat,3672766850693.765
33,1530.9523838523803,953065.9166814617,-244.1316747835497,Exploit,14.51443001442999,High,Stagnant,Flat,3865214767973.4375
34,1530.9523838523803,953065.9166814617,-244.1316747835497,Balanced,-1.0,High,Slow,Flat,3887083607040.818
35,1530.9523838523803,953065.9166814617,-244.1316747835497,Balanced,-1.0,High,Stagnant,Flat,3879260642612.0425
36,1530.9523838523803,953065.9166814617,-244.1316747835497,Balanced,-1.0,High,Stagnant,Flat,3882423575702.1724
37,1530.9523838523803,953065.9166814617,-244.1316747835497,Balanced,-1.0,High,Stagnant,Flat,3861011414990.0654
38,1526.6421385421354,949149.8902047017,-224.154565573593,Balanced,9.310245310244909,High,Stagnant,Flat,4038559405511.04
39,1526.6421385421354,949149.8902047017,-224.154565573593,Exploit,-1.0,High,Slow,Flat,4168466934277.8716
40,1526.6421385421354,949149.8902047017,-224.154565573593,Explore,-1.0,High,Stagnant,Flat,4184973891945.5703
41,1526.6421385421354,949149.8902047017,-224.154565573593,Balanced,-1.0,High,Stagnant,Flat,4204764730881.0103
42,1526.6421385421354,949149.8902047017,-224.154565573593,Balanced,-1.0,High,Stagnant,Flat,4157038911814.605
43,1526.6421385421354,949149.8902047017,-224.154565573593,Balanced,-1.0,High,Stagnant,Flat,4356759749124.312
44,1526.6421385421354,949149.8902047017,-224.154565573593,Balanced,-1.0,High,Stagnant,Flat,4365643402431.5137
45,1516.6421385421352,939929.8902047015,-229.154565573593,Exploit,15.000000000000227,High,Stagnant,Flat,4543831966451.328
