Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,774.2233073733044,253148.34772502282,-95.82493466810963,Exploit,9.42114683657985,High,Fast,Flat,48098577064.61901
1,762.6388917888887,242465.69941835254,-95.79754974747473,Balanced,16.86186853840584,High,Slow,Rise,61443669353.92301
2,761.0072179072149,240963.0801655351,-80.78083163780663,Explore,6.705881876906407,High,Slow,Rise,66003280876.41246
3,758.1627013126983,238327.56212669678,-95.79438383838378,Balanced,7.919429156426109,High,Slow,Rise,70947755741.29984
4,758.1627013126983,238327.56212669678,-95.79438383838378,Balanced,-0.9683596053260275,High,Slow,Rise,73192570734.18716
5,758.1627013126983,238327.56212669678,-95.79438383838378,Balanced,-0.9690374249923137,High,Stagnant,Rise,75458801195.54982
6,754.5575425825396,234989.52023993983,-110.81724608585859,Balanced,8.644149824451757,High,Stagnant,Rise,78401022428.19965
7,754.5575425825396,234989.52023993983,-110.81724608585859,Balanced,-0.9817600566918391,High,Slow,Rise,79831052632.59186
8,751.5714314714285,232238.74512096436,-110.74979464285711,Balanced,7.956880387192103,High,Stagnant,Rise,77497533172.92682
9,751.5714314714285,232238.74512096436,-110.74979464285711,Balanced,-0.9786541415669994,High,Slow,Flat,79151784544.94289
10,751.5714314714285,232238.74512096436,-110.74979464285711,Exploit,-0.9424092250672949,High,Stagnant,Rise,83710197154.19266
11,748.3531775031745,229264.80055319017,-100.70718318903313,Balanced,8.23705710966704,High,Stagnant,Rise,85284211828.9985
12,743.2074343574313,224530.8856459896,-90.76927817460319,Balanced,10.177554518602868,High,Slow,Rise,87997219690.5376
13,743.2074343574313,224530.8856459896,-90.76927817460319,Balanced,-1.001645072113018,High,Slow,Rise,87852457918.40158
14,743.2074343574313,224530.8856459896,-90.76927817460319,Balanced,-0.9726379928700035,High,Stagnant,Flat,90256277498.3526
15,743.2074343574313,224530.8856459896,-90.76927817460319,Exploit,-0.9618080568440796,High,Stagnant,Rise,93703340118.03467
16,743.2074343574313,224525.12320298457,-80.75865638528138,Balanced,-0.9654631328753707,High,Stagnant,Rise,96939559924.82518
17,738.4991010240979,220195.2825384102,-80.71821392496392,Balanced,9.734071470819302,High,Stagnant,Rise,99434603645.98488
18,738.4991010240979,220195.2825384102,-80.71821392496392,Explore,-1.0,High,Slow,Rise,99434603645.98488
19,738.4991010240979,220195.2825384102,-80.71821392496392,Explore,-1.0005011979738334,High,Stagnant,Flat,99384767224.10858
20,738.4991010240979,220195.2825384102,-80.71821392496392,Explore,-1.0088566680691846,High,Stagnant,Flat,98504549329.67148
21,738.4991010240979,220195.2825384102,-80.71821392496392,Exploit,-0.9833204907135134,High,Stagnant,Flat,100147556874.97691
22,737.8611140111109,219606.3820377356,-85.74340941558444,Balanced,5.657379093039598,High,Stagnant,Rise,102089626314.9717
23,737.8611140111109,219606.3820377356,-85.74340941558444,Explore,-1.0209212378671613,High,Slow,Rise,99953784959.06657
24,736.972225122222,218777.8257951562,-95.72921553030305,Balanced,5.923546659652575,High,Stagnant,Flat,103417960325.13817
25,735.5824343574313,217516.31626503,-75.73319859307358,Balanced,6.390834588772148,High,Slow,Rise,103525910472.24498
26,735.0932568682538,217069.050262815,-70.73251089466088,Balanced,5.487245412035367,High,Slow,Rise,103325890426.99644
27,735.0932568682538,217069.050262815,-70.73251089466088,Balanced,-0.9795306795905506,High,Stagnant,Flat,105440901184.7383
28,735.0932568682538,217069.050262815,-70.73251089466088,Balanced,-0.9901055439160141,High,Stagnant,Rise,106484181550.96658
29,735.0932568682538,217069.050262815,-70.73251089466088,Balanced,-0.9519693629926976,High,Stagnant,Rise,111598684622.06075
30,735.0932568682538,217069.050262815,-70.73251089466088,Balanced,-0.9766005148695329,High,Stagnant,Rise,114210036383.45435
31,732.7646132896102,214924.95525871322,-80.68249031385285,Balanced,7.355001469566704,High,Stagnant,Rise,117220372064.77884
32,732.7646132896102,214924.95525871322,-80.68249031385285,Balanced,-0.9772302695292353,High,Slow,Rise,119889448342.3766
33,732.7646132896102,214924.95525871322,-80.68249031385285,Balanced,-0.9698583179614529,High,Stagnant,Rise,123503117974.08932
34,732.3681486431456,214542.34994641526,-65.74372727272726,Balanced,5.4028221133846595,High,Stagnant,Rise,124288284961.1258
35,732.3681486431456,214542.34994641526,-65.74372727272726,Balanced,-0.9806492180950094,High,Stagnant,Rise,126693360456.75386
36,731.5903708653677,213829.3709113395,-70.67490355339106,Balanced,5.776409248739225,High,Stagnant,Rise,126519976913.97049
37,731.5903708653677,213829.3709113395,-70.67490355339106,Explore,-1.0,High,Slow,Flat,126519976913.97049
38,730.9446277196247,213233.59884209355,-75.6603229978355,Balanced,5.652757917627397,High,Stagnant,Flat,127407485690.83617
39,730.9446277196247,213233.59884209355,-75.6603229978355,Balanced,-0.9943775624584789,High,Slow,Rise,128123826321.45514
40,730.9446277196247,213233.59884209355,-75.6603229978355,Balanced,-0.9910644055036694,High,Stagnant,Rise,129268688878.78195
41,730.9446277196247,213229.58465791604,-80.67741661255411,Balanced,-0.9951970058289651,High,Stagnant,Rise,129889565637.96407
42,728.8733795233765,211326.36999167863,-75.68152413419911,Balanced,7.076741884168484,High,Stagnant,Rise,130603138375.67592
43,726.7500028999998,209379.8773180891,-80.64615072150069,Balanced,7.120928799881438,High,Slow,Rise,130283444945.01048
