Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,776.1742453242423,254835.678778836,-115.80878843795092,Exploit,8.818993065566124,High,Fast,Flat,43146106767.923485
1,776.1742453242423,254835.678778836,-115.80878843795092,Explore,-0.8889529250706498,High,Slow,Rise,47937355719.09083
2,754.2770591770561,234700.96652181935,-115.72498392857146,Balanced,26.98730357463786,High,Stagnant,Rise,52257346895.3315
3,754.2770591770561,234700.96652181935,-115.72498392857146,Explore,-0.9089892630013344,High,Fast,Rise,57013326549.870544
4,754.2770591770561,234700.96652181935,-115.72498392857146,Explore,-0.9395800520646107,High,Stagnant,Rise,60458068771.63707
5,754.2770591770561,234692.81691628543,-115.71516091269844,Balanced,-0.9189402875958163,High,Stagnant,Rise,65358782438.778336
6,754.2770591770561,234692.81691628543,-115.71516091269844,Exploit,-0.9389816299515046,High,Stagnant,Rise,69346868811.54681
7,754.2770591770561,234692.81691628543,-115.71516091269844,Exploit,-1.0153147517505563,High,Stagnant,Rise,68284838731.019585
8,745.2108614858585,226330.25337205743,-70.75134002525257,Balanced,14.113645612533427,High,Stagnant,Flat,71524812387.55461
9,745.2108614858585,226330.25337205743,-70.75134002525257,Balanced,-0.9589359648481998,High,Slow,Rise,74461909797.66307
10,745.2108614858585,226330.25337205743,-70.75134002525257,Exploit,-0.9058672882279899,High,Stagnant,Rise,81471211290.63991
11,745.2108614858585,226330.25337205743,-70.75134002525257,Explore,-0.9995227137638616,High,Stagnant,Rise,81510096378.43045
12,744.0339134339104,225249.0287081613,-75.71607335858587,Exploit,6.250335341161974,High,Stagnant,Rise,87491901395.20493
13,744.0339134339104,225249.0287081613,-75.71607335858587,Explore,-0.9558767850775475,High,Slow,Rise,91352325364.43958
14,744.0339134339104,225249.0287081613,-75.71607335858587,Exploit,-0.8832554126290434,High,Stagnant,Rise,102017214894.48845
15,740.2442308942278,221757.27362659926,-75.6988,Balanced,8.868032792866002,High,Stagnant,Rise,110010289510.54419
16,740.2442308942278,221757.27362659926,-75.6988,Balanced,-0.9888672918440186,High,Slow,Rise,111235001957.8201
17,740.2442308942278,221757.27362659926,-75.6988,Explore,-1.0119062351425634,High,Stagnant,Rise,109910611868.42679
18,740.2442308942278,221757.27362659926,-75.6988,Exploit,-0.9961642104458392,High,Stagnant,Flat,110332205845.32312
19,739.1937258437227,220796.23682955743,-70.70249880952382,Exploit,6.041661716704827,High,Stagnant,Rise,109356501320.11473
20,739.1937258437227,220796.23682955743,-70.70249880952382,Balanced,-0.9682887611728791,High,Slow,Flat,112824331450.77525
21,737.0151544151513,218776.2383356541,-90.66357247474747,Balanced,7.196826907462306,High,Stagnant,Rise,114883993651.95042
22,736.950580100577,218724.85303205738,-75.70253461399712,Balanced,5.121571489239976,High,Slow,Rise,121432056704.4193
23,736.950580100577,218724.85303205738,-75.70253461399712,Exploit,-0.9821780694376285,High,Stagnant,Rise,123596210387.0514
24,736.950580100577,218724.85303205738,-75.70253461399712,Explore,-1.0,High,Stagnant,Rise,123596210387.0514
25,736.950580100577,218724.85303205738,-75.70253461399712,Explore,-1.0,High,Stagnant,Flat,123596210387.0514
26,736.950580100577,218724.85303205738,-75.70253461399712,Exploit,-0.9994163679050424,High,Stagnant,Flat,123668345102.24843
27,736.950580100577,218724.85303205738,-75.70253461399712,Exploit,-0.9960866526870658,High,Stagnant,Rise,124152302288.24934
28,734.0984877484847,216082.0541308922,-80.65854092712843,Exploit,7.878642335560357,High,Stagnant,Rise,127448543861.52202
29,734.0984877484847,216082.0541308922,-80.65854092712843,Explore,-1.0,High,Slow,Rise,127448543861.52202
30,734.0984877484847,216079.88633374934,-75.65076473665223,Balanced,-0.992261333407667,High,Stagnant,Flat,128434825650.14467
31,734.0984877484847,216079.88633374934,-75.65076473665223,Explore,-1.0,High,Stagnant,Rise,128434825650.14467
32,734.0984877484847,216079.88633374934,-75.65076473665223,Explore,-0.9992833484778534,High,Stagnant,Flat,128526868663.44348
33,734.0984877484847,216079.88633374934,-75.65076473665223,Explore,-1.0,High,Stagnant,Rise,128526868663.44348
34,734.0984877484847,216075.22311436624,-75.6489766955267,Exploit,-0.9845507147262182,High,Stagnant,Flat,130512516922.7709
35,734.0984877484847,216075.22311436624,-75.6489766955267,Exploit,-0.998319081435941,High,Stagnant,Rise,130731897835.30846
36,734.0984877484847,216075.22311436624,-75.6489766955267,Explore,-1.0,High,Stagnant,Rise,130731897835.30846
37,730.884202034199,213126.2328785509,-65.63093446969698,Balanced,8.228078450093113,High,Stagnant,Flat,132535048363.75708
38,730.884202034199,213126.2328785509,-65.63093446969698,Exploit,-0.96827519468933,High,Slow,Rise,136739696969.93752
39,730.884202034199,213126.6303999795,-65.62986304112556,Exploit,-0.9714082347615646,High,Stagnant,Rise,140649326284.47678
40,730.884202034199,213126.6303999795,-65.62986304112556,Balanced,-0.9988116257183349,High,Stagnant,Rise,140816470326.56677
41,730.884202034199,213126.6303999795,-65.62986304112556,Explore,-1.0,High,Stagnant,Rise,140816470326.56677
42,730.884202034199,213122.26639391886,-65.6305963744589,Exploit,-0.998177022698504,High,Stagnant,Flat,141073175555.6489
43,730.884202034199,213122.26639391886,-65.6305963744589,Explore,-1.0153368966342604,High,Stagnant,Rise,138909550844.28503
44,730.884202034199,213122.26639391886,-65.6305963744589,Balanced,-1.0170324337132155,High,Stagnant,Flat,136543583127.3972
45,730.884202034199,213122.26639391886,-65.6305963744589,Balanced,-0.9850334749875689,High,Stagnant,Flat,138587166079.56036
46,730.2384588884559,212536.6062437349,-60.634400631313135,Balanced,5.647214094759709,High,Stagnant,Rise,138791020735.21234
47,730.2384588884559,212536.6062437349,-60.634400631313135,Explore,-1.0055500940338582,High,Slow,Rise,138020717519.07675
48,730.2384588884559,212536.6062437349,-60.634400631313135,Explore,-1.0060328709012087,High,Stagnant,Flat,137188056348.59196
49,730.2384588884559,212536.6062437349,-60.634400631313135,Balanced,-0.9958359617905842,High,Stagnant,Flat,137759312657.103
