Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1760.0873044873017,1163877.56812415,-209.6065918975468,Balanced,11.421642027112767,High,Fast,Flat,1577446641029.6357
1,1730.087304487302,1136160.766492635,-219.64148583694075,Exploit,35.39697740038395,High,Slow,Rise,2203657307830.341
2,1697.62013277013,1106350.3986819894,-179.5989591919192,Balanced,37.85052089205683,High,Fast,Rise,3048427518516.413
3,1693.1457460457432,1102216.3127857842,-194.6668338131312,Explore,9.504046343610018,High,Fast,Rise,3138842717944.7837
4,1648.6489927989896,1061261.6123716172,-204.49169749278488,Exploit,49.61866142663999,High,Slow,Rise,3521493320639.266
5,1648.6489927989896,1061261.6123716172,-204.49169749278488,Balanced,-0.9794924224657418,High,Fast,Rise,3593710617948.6484
6,1646.6313160313134,1059545.609357765,-199.64367958874445,Balanced,7.05682036204376,High,Stagnant,Rise,3734381368651.949
7,1646.6313160313134,1059545.609357765,-199.64367958874445,Explore,-0.9972328322303163,High,Slow,Rise,3744715028414.99
8,1617.2204213704183,1032164.4198504665,-199.18881047258296,Balanced,34.467122397816844,High,Stagnant,Rise,3955271879879.5596
9,1613.5108254108225,1028995.803867606,-214.5319355555554,Balanced,8.721380502885394,High,Fast,Rise,4001882952569.934
10,1589.9256883256858,1006978.4615820037,-219.35612865079364,Exploit,28.611492880402416,High,Slow,Rise,4107355760345.246
11,1578.6489927989896,996912.1758124578,-234.26974157647905,Balanced,16.266998652671873,High,Fast,Rise,4067527248964.373
12,1578.6489927989896,996912.1758124578,-234.26974157647905,Explore,-1.0013872940104622,High,Slow,Flat,4061884392774.4927
13,1578.6489927989896,996912.1758124578,-234.26974157647905,Explore,-0.9973444790142664,High,Stagnant,Flat,4072670812021.1294
14,1572.9523838523808,991783.4639709282,-198.96869355339103,Balanced,10.709772689050302,High,Stagnant,Rise,4126282401639.289
15,1572.9523838523808,991706.2005653329,-198.94858581529581,Exploit,-0.9768301776242464,High,Slow,Rise,4221887631957.469
16,1572.9523838523808,991706.2005653329,-198.94858581529581,Explore,-0.9947150218606671,High,Stagnant,Rise,4244200215799.0845
17,1563.4395772145742,983003.2667642906,-194.22463930014422,Balanced,14.541381850073433,High,Stagnant,Rise,4365479137868.7603
18,1563.4395772145742,983003.2667642906,-194.22463930014422,Exploit,-0.9396482454396291,High,Slow,Rise,4628943463335.835
19,1532.735212135209,954624.1021006937,-223.7471739646464,Balanced,35.71254451394566,High,Stagnant,Rise,4666805603570.416
20,1532.735212135209,954624.1021006937,-223.7471739646464,Balanced,-0.9874829548290255,High,Fast,Rise,4725220220114.464
21,1532.735212135209,954624.1021006937,-223.7471739646464,Explore,-0.9999999999999998,High,Stagnant,Rise,4725220220114.465
22,1525.6158037658006,948100.4468855025,-193.917326576479,Balanced,12.13110739352022,High,Stagnant,Flat,4780500685403.488
23,1525.6158037658006,948100.4468855025,-193.917326576479,Exploit,-0.9864572748049747,High,Slow,Rise,4845241692480.538
24,1525.6158037658006,948100.4468855025,-193.917326576479,Balanced,-0.993622386942108,High,Stagnant,Rise,4876142769167.145
25,1525.6158037658006,948100.4468855025,-193.917326576479,Exploit,-0.9783244459333319,High,Stagnant,Rise,4981835865397.02
26,1525.6158037658006,948100.4468855025,-193.917326576479,Balanced,-0.9903074924991822,High,Stagnant,Rise,5030122346890.224
27,1525.6158037658006,948100.4468855025,-193.917326576479,Balanced,-0.9944071229741897,High,Stagnant,Rise,5058255202601.161
28,1515.6158037658006,938894.8555827463,-203.86069288239534,Balanced,15.022374347789787,High,Stagnant,Rise,5171430363713.664
29,1510.571431471428,934435.1935604085,-193.9794571789321,Exploit,10.079315151215093,High,Slow,Rise,5352134914583.938
30,1510.571431471428,934435.1935604085,-193.9794571789321,Explore,-1.0,High,Slow,Rise,5352134914583.938
31,1508.7159119909086,932778.7729457188,-193.94081947691188,Balanced,6.850463095604519,High,Stagnant,Flat,5325072460339.252
32,1498.618509393506,923487.5937481141,-193.7411053174603,Balanced,15.119645322820162,High,Slow,Flat,5443516584903.17
33,1498.618509393506,923481.0587078759,-188.66987674603172,Exploit,-0.9732068153241995,High,Slow,Rise,5589365730048.264
34,1498.618509393506,923481.0587078759,-188.66987674603172,Explore,-1.0,High,Stagnant,Rise,5589365730048.264
35,1498.618509393506,923481.0587078759,-188.66987674603172,Balanced,-0.9807007554612466,High,Stagnant,Flat,5697236266088.993
36,1491.7512655262617,917203.9292864435,-188.872517579365,Balanced,11.862362453344392,High,Stagnant,Rise,5669425697788.823
37,1481.8327951077918,908094.0683830889,-183.5355242063491,Balanced,14.936699004934942,High,Slow,Flat,5772771314327.812
38,1456.3066407066372,884579.0952142143,-198.41707976190463,Exploit,30.555056433152423,High,Slow,Rise,5939616135570.622
39,1456.3066407066372,884579.0952142143,-198.41707976190463,Balanced,-0.9978762444042585,High,Fast,Rise,5952230428575.097
40,1456.3066407066372,884579.0952142143,-198.41707976190463,Explore,-1.0,High,Stagnant,Rise,5952230428575.097
41,1456.3066407066372,884579.0952142143,-198.41707976190463,Explore,-1.0,High,Stagnant,Flat,5952230428575.097
42,1456.3066407066372,884579.0952142143,-198.41707976190463,Balanced,-0.9879561780896736,High,Stagnant,Flat,6023918031826.081
43,1449.5573622073593,878382.5486835114,-198.32583253968244,Balanced,11.767566624902367,High,Stagnant,Rise,6134084201544.169
44,1449.5573622073593,878382.5486835114,-198.32583253968244,Exploit,-0.988720820152652,High,Slow,Rise,6203271640452.162
45,1449.5573622073593,878382.5486835114,-198.32583253968244,Balanced,-0.9928822837075946,High,Stagnant,Rise,6247424768073.625
46,1434.4713232463196,864461.2450068872,-203.33033253968242,Exploit,20.093778877450106,High,Stagnant,Rise,6295779313558.333
47,1434.4713232463196,864461.2450068872,-203.33033253968242,Explore,-1.0,High,Slow,Rise,6295779313558.333
48,1434.4713232463196,864426.2521912018,-198.3754987662337,Balanced,-0.9970848010990868,High,Stagnant,Flat,6314132762493.61
49,1434.4713232463196,864426.2521912018,-198.3754987662337,Balanced,-0.9977701648283183,High,Stagnant,Rise,6328212237806.087
