Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,775.4026003025972,254145.27282548812,-95.86480064935066,Balanced,-0.7390644574337122,High,Fast,Flat,45225740767.70451
1,762.749642149639,242500.17269733516,-115.75419366883109,Balanced,17.793716766636848,High,Stagnant,Rise,51591653340.75874
2,761.1686536936506,241070.00500826596,-105.74689752886,Balanced,6.691849713810353,High,Slow,Rise,57311168923.22924
3,761.1686536936506,241070.00500826596,-105.74689752886,Exploit,-0.9001184754715046,High,Slow,Rise,63035495847.791504
4,751.7747142997111,232438.3666749939,-120.72294485930735,Explore,14.388071153146246,High,Stagnant,Rise,62665588379.63505
5,751.1181486431456,231834.13799541237,-120.72175120851371,Exploit,5.712501050959564,High,Slow,Flat,66170812780.58037
6,751.1181486431456,231834.13799541237,-120.72175120851371,Balanced,-1.0040244828062128,High,Slow,Rise,65904509482.27179
7,750.9377734627703,231622.88066964757,-105.72065061327557,Exploit,5.240199421739549,High,Stagnant,Flat,69847196764.53679
8,746.8829394079364,227903.9453734319,-80.73623699494951,Balanced,9.091268750933061,High,Stagnant,Rise,72392058152.02972
9,746.8829394079364,227903.9453734319,-80.73623699494951,Explore,-0.9697948943007192,High,Slow,Rise,74578667920.30026
10,746.8829394079364,227903.9453734319,-80.73623699494951,Explore,-0.9978837421306707,High,Stagnant,Rise,74736495613.1707
11,746.8829394079364,227903.9453734319,-80.73623699494951,Balanced,-0.9675564567712552,High,Stagnant,Rise,77161212339.3615
12,746.8829394079364,227903.9453734319,-80.73623699494951,Balanced,-0.9583670278209777,High,Stagnant,Rise,80373662945.98576
13,746.8829394079364,227903.9453734319,-80.73623699494951,Explore,-0.9956985957620125,High,Stagnant,Rise,80719382560.4042
14,746.2263737513707,227307.4219225481,-90.73704543650794,Balanced,5.6766282222322095,High,Stagnant,Rise,82338820473.5821
15,746.2263737513707,227307.4219225481,-90.73704543650794,Balanced,-0.9940159231548354,High,Slow,Rise,82831542302.63623
16,742.1877734627703,223582.23271490014,-120.69248905122657,Balanced,9.061067050886559,High,Stagnant,Rise,84692498873.34732
17,742.1877734627703,223582.23271490014,-120.69248905122657,Explore,-0.9912200429982359,High,Slow,Rise,85436095371.82727
18,742.1877734627703,223582.23271490014,-120.69248905122657,Exploit,-0.9775577557607206,High,Stagnant,Rise,87353473091.01219
19,742.1877734627703,223582.23271490014,-120.69248905122657,Balanced,-0.9916849147818391,High,Stagnant,Rise,88079824663.86629
20,742.1877734627703,223582.23271490014,-120.69248905122657,Explore,-1.0,High,Stagnant,Rise,88079824663.86629
21,741.2651544151513,222734.00487490013,-125.68112714646468,Exploit,5.895988745019572,High,Stagnant,Flat,85734232280.15971
22,741.2651544151513,222734.00487490013,-125.68112714646468,Balanced,-1.0342758309995168,High,Slow,Flat,82795620223.65164
23,741.2651544151513,222734.00487490013,-125.68112714646468,Balanced,-1.013211981592857,High,Stagnant,Flat,81701726013.28757
24,740.9377734627703,222432.23049156676,-125.68205571789323,Exploit,5.313263067635633,High,Stagnant,Flat,80548270461.93741
25,739.1222972722942,220752.34710968006,-120.68135532106781,Exploit,6.863576046959145,High,Stagnant,Flat,84422630711.11032
26,739.1222972722942,220752.34710968006,-120.68135532106781,Balanced,-0.9600477862475809,High,Slow,Rise,87795501698.82214
27,735.5806306056274,217514.9520406577,-105.6126858044733,Exploit,8.556128244349578,High,Stagnant,Rise,89065163166.84322
28,735.5806306056274,217514.9520406577,-105.6126858044733,Exploit,-0.9619777841002558,High,Slow,Rise,92451618029.91887
29,735.2667777917748,217234.03120040515,-105.59829184704185,Exploit,5.325708861858217,High,Stagnant,Rise,93547728851.47018
30,735.2667777917748,217234.03120040515,-105.59829184704185,Exploit,-0.9938234005108006,High,Stagnant,Rise,94125535705.70993
31,735.2667777917748,217222.74883767427,-100.62665941558441,Exploit,-0.9804816475152811,High,Stagnant,Rise,95962711089.42697
32,735.2667777917748,217222.74883767427,-100.62665941558441,Exploit,-0.9979448037238038,High,Stagnant,Rise,96159933295.91165
33,735.2667777917748,217222.74883767427,-100.62665941558441,Exploit,-0.9955395010752379,High,Stagnant,Rise,96588854574.98326
34,735.2667777917748,217222.74883767427,-100.62665941558441,Balanced,-1.0060262077275535,High,Stagnant,Rise,96006790073.14795
35,735.2667777917748,217222.74883767427,-100.62665941558441,Explore,-1.000344351648753,High,Stagnant,Flat,95973729976.69478
36,735.2667777917748,217222.74883767427,-100.62665941558441,Balanced,-0.9960572227352853,High,Stagnant,Flat,96352133017.25676
37,735.2667777917748,217222.74883767427,-100.62665941558441,Balanced,-1.0158465432938617,High,Stagnant,Rise,94825284769.94289
38,735.2667777917748,217204.29359896938,-115.61866075036076,Balanced,-0.9728801766657097,High,Stagnant,Flat,97396929740.52751
39,735.2667777917748,217204.29359896938,-115.61866075036076,Explore,-1.007080796390246,High,Stagnant,Rise,96707281911.99976
40,735.2667777917748,217204.29359896938,-115.61866075036076,Balanced,-1.0022379771864725,High,Stagnant,Flat,96490853221.31494
41,735.2667777917748,217204.29359896938,-115.61866075036076,Explore,-0.9993329879575479,High,Stagnant,Flat,96555213782.40004
42,735.2667777917748,217204.29359896938,-115.61866075036076,Explore,-1.0,High,Stagnant,Rise,96555213782.40004
43,735.2667777917748,217204.29359896938,-115.61866075036076,Explore,-1.0,High,Stagnant,Flat,96555213782.40004
44,735.2667777917748,217204.29359896938,-115.61866075036076,Balanced,-0.9893677262911292,High,Stagnant,Flat,97581815243.35304
45,735.2667777917748,217204.29359896938,-115.61866075036076,Explore,-0.9986285747532698,High,Stagnant,Rise,97715641408.39954
46,735.2667777917748,217204.29359896938,-115.61866075036076,Exploit,-0.9745924875184276,High,Stagnant,Rise,100198352787.1283
47,735.2667777917748,217204.29359896938,-115.61866075036076,Explore,-1.0,High,Stagnant,Rise,100198352787.1283
48,733.665948065945,215730.60847261292,-110.61897532467535,Balanced,6.6063720484784945,High,Stagnant,Flat,100753684387.14969
