Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1737.8392886142854,1143786.822659319,-225.16697186147206,Explore,72.27890983523577,High,Fast,Flat,2367622981178.9653
1,1715.0487041987014,1122607.7766614552,-245.08104721500715,Balanced,28.073233480447787,High,Fast,Rise,3036829402759.432
2,1712.3842020341997,1120411.2143998502,-250.2863082359308,Balanced,7.770120264987151,High,Fast,Rise,3357573555777.083
3,1693.0337330587304,1102522.1902321228,-184.91758858946608,Balanced,24.405295721371722,High,Slow,Rise,3541658387968.3276
4,1689.9278528278503,1099426.750045799,-260.3556560028859,Balanced,8.15246368769319,High,Slow,Rise,3706641078531.0576
5,1681.2500029,1091593.4422598751,-249.4466874206349,Balanced,13.759540741983171,High,Slow,Rise,4009439605934.6934
6,1641.2500029,1054711.184192494,-244.58115765873018,Exploit,45.07624080843585,High,Slow,Rise,4315122522865.871
7,1641.2500029,1054711.184192494,-244.58115765873018,Balanced,-0.9575535456179316,High,Fast,Rise,4498284174185.733
8,1641.2500029,1054711.184192494,-244.58115765873018,Explore,-0.9975573514008466,High,Stagnant,Rise,4509271901722.402
9,1631.2500029,1045382.5907541608,-244.65621515873013,Exploit,15.09286180404388,High,Stagnant,Rise,4928011025440.72
10,1631.2500029,1045382.5907541608,-244.65621515873013,Explore,-1.0000950437215317,High,Slow,Rise,4927542648933.112
11,1595.5833362333333,1012655.9056369385,-239.58761654761906,Exploit,40.66076349200952,High,Stagnant,Flat,4898454504045.542
12,1594.4127013126983,1011619.9044733996,-229.54417198412696,Balanced,6.207061729214667,High,Fast,Flat,5076889568600.918
13,1594.4127013126983,1011619.9044733996,-229.54417198412696,Exploit,-0.9876944379820523,High,Slow,Rise,5139363548045.608
14,1594.4127013126983,1011619.9044733996,-229.54417198412696,Explore,-1.0,High,Stagnant,Rise,5139363548045.608
15,1584.4127013126983,1002401.4007789551,-234.5041830952381,Exploit,15.025544291108453,High,Stagnant,Flat,5270644946629.058
16,1555.4531053531025,975812.5462794892,-229.4891735714285,Exploit,33.977638140821476,High,Slow,Rise,5365738877932.099
17,1553.194447344444,973646.2783655816,-229.11515070346317,Balanced,7.280333574306371,High,Fast,Rise,5482044303229.593
18,1543.194447344444,964465.1170322482,-234.11451737012982,Exploit,15.005736191357512,High,Slow,Rise,5513490358383.276
19,1538.7500028999998,960280.6233266931,-229.11982848124094,Exploit,9.446780678586812,High,Slow,Rise,5526371162803.953
20,1538.7500028999998,960280.6233266931,-229.11982848124094,Balanced,-0.9987148788181751,High,Slow,Rise,5533473219443.898
21,1538.7500028999998,960280.6233266931,-229.11982848124094,Balanced,-0.9926102911082844,High,Stagnant,Rise,5574363975695.693
22,1538.7500028999998,960280.6233266931,-229.11982848124094,Explore,-1.012317426690229,High,Stagnant,Rise,5505702156080.408
23,1538.7500028999998,960280.6233266931,-229.11982848124094,Balanced,-0.9846046469487105,High,Stagnant,Flat,5590464384568.512
24,1538.7500028999998,960280.6233266931,-229.11982848124094,Exploit,-0.9983424990351465,High,Stagnant,Rise,5599730584679.913
25,1538.7500028999998,960280.6233266931,-229.11982848124094,Explore,-1.0,High,Stagnant,Rise,5599730584679.913
26,1517.7936536936509,940942.7069764839,-219.00104096681102,Exploit,25.97958686626838,High,Stagnant,Flat,5729855219647.238
27,1517.7936536936509,940942.7069764839,-219.00104096681102,Exploit,-0.9881980748735317,High,Fast,Rise,5797478541935.019
28,1517.7936536936509,940942.7069764839,-219.00104096681102,Balanced,-0.9926270764920282,High,Stagnant,Rise,5840222907763.813
29,1507.0297648047617,931076.4442494744,-213.98554295093797,Exploit,15.787380889510638,High,Stagnant,Rise,5977421427942.678
30,1500.2108614858582,924785.5108140919,-224.03863042568543,Exploit,11.845314138328431,High,Slow,Rise,6135290025902.823
31,1500.2108614858582,924790.19667933,-219.04908280663778,Exploit,-0.9757293671722941,High,Slow,Rise,6284197397412.997
32,1500.2108614858582,924790.19667933,-219.04908280663778,Explore,-1.0,High,Stagnant,Rise,6284197397412.997
33,1499.0371601871568,923889.4843651163,-213.9805423556998,Exploit,6.1804155791152775,High,Stagnant,Flat,6326391260915.279
34,1499.0371601871568,923889.4843651163,-213.9805423556998,Explore,-1.0,High,Slow,Rise,6326391260915.279
35,1495.8208903458867,920688.970208886,-213.90812836580085,Exploit,8.235106722939001,High,Stagnant,Flat,6445560744488.281
36,1495.8208903458867,920688.970208886,-213.90812836580085,Exploit,-0.997618037731632,High,Slow,Rise,6460913826980.126
37,1495.8208903458867,920688.970208886,-213.90812836580085,Exploit,-0.9872195045202777,High,Stagnant,Rise,6543487506940.721
38,1490.2108614858582,915584.3989502932,-208.8601283694084,Exploit,10.61376476310654,High,Stagnant,Rise,6567933342059.159
