Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,774.2233073733044,253148.34772502282,-95.82493466810963,Exploit,8.939393939393995,High,Fast,Flat,48098577064.61901
1,762.6388917888887,242465.69941835254,-95.79754974747473,Balanced,16.584415584415638,High,Slow,Flat,61443669353.92301
2,761.0072179072149,240963.0801655351,-80.78083163780663,Explore,6.631673881673805,High,Slow,Flat,66003280876.41246
3,758.1627013126983,238327.56212669678,-95.79438383838378,Balanced,7.844516594516563,High,Slow,Flat,70947755741.29984
4,758.1627013126983,238327.56212669678,-95.79438383838378,Balanced,-1.0,High,Slow,Flat,73192570734.18716
5,758.1627013126983,238327.56212669678,-95.79438383838378,Balanced,-1.0,High,Stagnant,Flat,75458801195.54982
6,754.5575425825396,234989.52023993983,-110.81724608585859,Balanced,8.605158730158792,High,Stagnant,Flat,78401022428.19965
7,754.5575425825396,234989.52023993983,-110.81724608585859,Balanced,-1.0,High,Slow,Flat,79831052632.59186
8,751.5714314714285,232238.74512096436,-110.74979464285711,Balanced,7.986111111111086,High,Stagnant,Flat,77497533172.92682
9,751.5714314714285,232238.74512096436,-110.74979464285711,Balanced,-1.0,High,Slow,Flat,79151784544.94289
10,751.5714314714285,232238.74512096436,-110.74979464285711,Exploit,-1.0,High,Stagnant,Flat,83710197154.19266
11,748.3531775031745,229264.80055319017,-100.70718318903313,Balanced,8.218253968253975,High,Stagnant,Flat,85284211828.9985
12,743.2074343574313,224530.8856459896,-90.76927817460319,Balanced,10.145743145743154,High,Slow,Flat,87997219690.5376
13,743.2074343574313,224530.8856459896,-90.76927817460319,Balanced,-1.0,High,Slow,Flat,87852457918.40158
14,743.2074343574313,224530.8856459896,-90.76927817460319,Balanced,-1.0,High,Stagnant,Flat,90256277498.3526
15,743.2074343574313,224530.8856459896,-90.76927817460319,Exploit,-1.0,High,Stagnant,Flat,93703340118.03467
16,743.2074343574313,224525.12320298457,-80.75865638528138,Balanced,-1.0,High,Stagnant,Flat,96939559924.82518
17,738.4991010240979,220195.2825384102,-80.71821392496392,Balanced,9.708333333333485,High,Stagnant,Flat,99434603645.98488
18,738.4991010240979,220195.2825384102,-80.71821392496392,Explore,-1.0,High,Slow,Flat,99434603645.98488
19,738.4991010240979,220195.2825384102,-80.71821392496392,Explore,-1.0,High,Stagnant,Flat,99384767224.10858
20,738.4991010240979,220195.2825384102,-80.71821392496392,Explore,-1.0,High,Stagnant,Flat,98504549329.67148
21,738.4991010240979,220195.2825384102,-80.71821392496392,Balanced,-1.0,High,Stagnant,Flat,100312570354.43509
22,738.4991010240979,220195.2825384102,-80.71821392496392,Balanced,-1.0,High,Stagnant,Flat,102395355951.33998
23,738.4991010240979,220195.2825384102,-80.71821392496392,Balanced,-1.0,High,Stagnant,Flat,103003800867.8175
24,738.4991010240979,220195.2825384102,-80.71821392496392,Exploit,-1.0,High,Stagnant,Flat,106100437762.92703
25,737.6428600428569,219430.22905787994,-70.66410037878788,Balanced,5.856240981240944,High,Stagnant,Flat,106399106657.86618
26,737.6428600428569,219430.22905787994,-70.66410037878788,Explore,-1.0,High,Slow,Flat,106479349238.20645
27,737.6428600428569,219430.22905787994,-70.66410037878788,Balanced,-1.0,High,Stagnant,Flat,108001841254.31795
28,737.6428600428569,219430.22905787994,-70.66410037878788,Explore,-1.0,High,Stagnant,Flat,108001841254.31795
29,735.7988845738815,217730.4646526274,-75.67013490259738,Balanced,6.843975468975373,High,Stagnant,Flat,108917202059.37198
30,735.7988845738815,217730.4646526274,-75.67013490259738,Balanced,-1.0,High,Slow,Flat,110051450595.06789
31,735.7988845738815,217730.4646526274,-75.67013490259738,Balanced,-1.0,High,Stagnant,Flat,113824580092.56688
32,731.3991731741701,213679.8819493879,-90.65444393939391,Exploit,9.399711399711464,High,Stagnant,Flat,115623309344.42876
33,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,5.394119769119811,High,Slow,Flat,117236543031.5591
34,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,-1.0,High,Stagnant,Flat,117349712954.8157
35,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,-1.0,High,Stagnant,Flat,120740038838.24403
36,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,-1.0,High,Stagnant,Flat,122540976458.12175
37,731.0050534050503,213322.44213718726,-105.64786527777778,Explore,-1.0,High,Stagnant,Flat,122540976458.12175
38,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,-1.0,High,Stagnant,Flat,122309608356.47366
39,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,-1.0,High,Stagnant,Flat,125833749501.1423
40,731.0050534050503,213322.44213718726,-105.64786527777778,Balanced,-1.0,High,Stagnant,Flat,124871980265.5202
41,728.8621962621932,211351.80555900183,-95.63457608225109,Balanced,7.14285714285711,High,Stagnant,Flat,122177401821.9917
42,728.8621962621932,211351.80555900183,-95.63457608225109,Balanced,-1.0,High,Slow,Flat,119484981233.67636
43,726.9880981380951,209634.0134692219,-95.60521287878784,Balanced,6.8740981240980545,High,Stagnant,Flat,122535869685.14552
44,726.9880981380951,209634.0134692219,-95.60521287878784,Balanced,-1.0,High,Slow,Flat,123912570850.45538
45,726.9880981380951,209634.0134692219,-95.60521287878784,Balanced,-1.0,High,Stagnant,Flat,126348258338.4062
46,726.0883867383836,208765.6829726418,-90.62343237734486,Exploit,5.899711399711464,High,Stagnant,Flat,125250784599.63553
47,722.5151544151513,205520.19924598958,-95.5902477994228,Balanced,8.573232323232332,High,Slow,Flat,125006625178.37227
48,722.5151544151513,205520.19924598958,-95.5902477994228,Balanced,-1.0,High,Slow,Flat,125289738885.3963
49,722.5151544151513,205520.19924598958,-95.5902477994228,Explore,-1.0,High,Stagnant,Flat,126479862503.9197
