Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1810.127888902886,1210169.9686014408,-225.22627625180368,Exploit,41.2036865251468,High,Fast,Flat,1542413990215.2515
1,1760.373199148196,1164247.1841656254,-230.23024221500717,Exploit,55.04219843881594,High,Fast,Rise,1985871406919.2275
2,1750.373199148196,1154936.1415939801,-230.27796090548335,Exploit,15.231882703200307,High,Fast,Rise,2446360636963.856
3,1730.373199148196,1136493.1640315992,-245.33993709595956,Exploit,25.084861845696057,High,Slow,Rise,2653963315854.7925
4,1716.2895050645025,1123807.5762215094,-220.1214101370851,Balanced,19.09984551896745,High,Fast,Rise,2696828632570.399
5,1686.739000013997,1096281.4138665777,-224.50501227994218,Explore,34.57544500906521,High,Slow,Rise,2764087426909.2646
6,1686.739000013997,1096281.4138665777,-224.50501227994218,Explore,-0.9990010184669432,High,Fast,Rise,2766848699204.5015
7,1667.985031760029,1079267.3864309501,-204.58128499999998,Balanced,23.82882577337766,High,Stagnant,Rise,2973968129408.874
8,1645.476734501731,1058229.746480531,-229.52004510822508,Exploit,27.624795387690146,High,Slow,Rise,3320429853357.0317
9,1645.476734501731,1058229.746480531,-229.52004510822508,Explore,-0.9957847657859107,High,Fast,Rise,3334426242880.3857
10,1645.476734501731,1058211.2981138644,-224.52034594155836,Exploit,-0.9636033233493406,High,Stagnant,Rise,3455788276657.976
11,1644.239000013997,1057153.4716636012,-234.2496003751803,Exploit,6.260762168766928,High,Stagnant,Rise,3535367066809.8877
12,1611.9433650933622,1027282.2351079631,-234.25716956709954,Exploit,37.30947425475396,High,Slow,Rise,3584294192881.658
13,1611.9433650933622,1027282.2351079631,-234.25716956709954,Explore,-0.9955915154243921,High,Fast,Rise,3600095498545.418
14,1570.2040072290038,989245.5628095678,-204.45061745670992,Balanced,46.78427281172825,High,Stagnant,Rise,3761793598388.8374
15,1570.2040072290038,989245.5628095678,-204.45061745670992,Exploit,-0.9818118833048005,High,Fast,Rise,3830213539339.588
16,1570.2040072290038,989245.5628095678,-204.45061745670992,Balanced,-0.983059099970374,High,Stagnant,Rise,3895100804001.6597
17,1570.2040072290038,989245.5628095678,-204.45061745670992,Exploit,-0.9525288252202717,High,Stagnant,Rise,4080005815053.0825
18,1570.2040072290038,989245.5628095678,-204.45061745670992,Balanced,-0.9647182868436808,High,Stagnant,Rise,4223955409895.9
19,1569.0983073733044,988324.963443468,-209.26023365800862,Exploit,6.167428783168488,High,Stagnant,Rise,4484695647025.973
20,1569.0983073733044,988324.963443468,-209.26023365800862,Explore,-1.0061356257013518,High,Slow,Rise,4457179233151.34
21,1566.953105353102,986249.3084266533,-209.37035079004323,Exploit,7.171836311411876,High,Stagnant,Flat,4575893042820.346
22,1566.953105353102,986249.3084266533,-209.37035079004323,Exploit,-0.992339043635823,High,Slow,Rise,4610948759748.533
23,1522.8032135782105,945624.4440367686,-219.16222887806634,Exploit,49.15705527367877,High,Stagnant,Rise,4643979285596.884
24,1522.8032135782105,945624.4440367686,-219.16222887806634,Explore,-1.0193833840648605,High,Fast,Rise,4553963251514.903
25,1522.8032135782105,945624.4440367686,-219.16222887806634,Explore,-1.0176384439726054,High,Stagnant,Flat,4473638425849.754
26,1522.8032135782105,945620.438663796,-219.0905126623376,Exploit,-0.9852612220973123,High,Stagnant,Flat,4539574389025.283
27,1522.8032135782105,945620.438663796,-219.0905126623376,Exploit,-0.9579196620711385,High,Stagnant,Rise,4730601213368.672
28,1522.8032135782105,945620.438663796,-219.0905126623376,Explore,-1.0,High,Stagnant,Rise,4730601213368.672
29,1522.8032135782105,945620.438663796,-219.0905126623376,Balanced,-0.9955695957127518,High,Stagnant,Flat,4751559689265.642
30,1522.8032135782105,945620.438663796,-219.0905126623376,Exploit,-0.9845701622813798,High,Stagnant,Rise,4824875484181.348
31,1518.2483795233766,941525.5922511844,-198.9273693686868,Balanced,9.55601638402461,High,Stagnant,Rise,4830580075307.75
32,1518.2483795233766,941525.5922511844,-198.9273693686868,Explore,-0.9955712292417631,High,Slow,Rise,4851973607090.595
33,1518.2483795233766,941525.5922511844,-198.9273693686868,Explore,-1.0,High,Stagnant,Rise,4851973607090.595
