Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1760.0891082391051,1164025.3160816857,-239.91351177128422,Balanced,17.01695526695653,High,Fast,Flat,1673576915118.656
1,1760.0891082391051,1164025.3160816857,-239.91351177128422,Balanced,-1.0,High,Slow,Flat,2046142215122.8188
2,1717.4810635060603,1125034.4701689766,-229.52583343795084,Explore,47.608044733044835,High,Stagnant,Flat,2220786299830.824
3,1657.6893968393938,1070087.0404190703,-214.5527881493506,Balanced,64.79166666666652,High,Fast,Flat,2408163980317.7476
4,1633.299064949062,1047635.4366298751,-209.58532760822496,Balanced,29.39033189033171,High,Fast,Flat,2675938252475.2236
5,1632.117968267965,1046425.2879539692,-214.63765895382386,Balanced,6.181096681097188,High,Fast,Flat,3120816879092.923
6,1632.117968267965,1046425.2879539692,-214.63765895382386,Explore,-1.0,High,Slow,Flat,3340962375697.9355
7,1632.117968267965,1046425.2879539692,-214.63765895382386,Explore,-1.0,High,Stagnant,Flat,3411023838102.3003
8,1613.299064949062,1029280.210501466,-194.43880628787872,Exploit,23.818903318902812,High,Stagnant,Flat,3833701305280.169
9,1603.3777085277052,1019937.900676314,-224.61304863275606,Exploit,14.921356421356904,High,Slow,Flat,4199986212155.615
10,1603.3777085277052,1019937.900676314,-224.61304863275606,Explore,-1.0,High,Slow,Flat,4106727509293.4766
11,1598.299064949062,1015252.8849013288,-229.4839652994227,Exploit,10.078643578643096,High,Stagnant,Flat,4304933853076.98
12,1571.2348513848478,990213.9759129623,-234.46482673520913,Exploit,32.06421356421424,High,Slow,Flat,4276625575510.785
13,1571.2348513848478,990213.9759129623,-234.46482673520913,Balanced,-1.0,High,Fast,Flat,4318322334504.7085
14,1571.2348513848478,990213.9759129623,-234.46482673520913,Explore,-1.0,High,Stagnant,Flat,4274455990622.0503
15,1571.2348513848478,990213.9759129623,-234.46482673520913,Explore,-1.0,High,Stagnant,Flat,4278636543687.1875
