Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1716.5914531164503,1123948.4882627719,-245.025325021645,Balanced,-1.0,High,Fast,Flat,2317599902755.5415
1,1716.5914531164503,1123948.4882627719,-245.025325021645,Balanced,-1.0,High,Stagnant,Flat,2749182806577.166
2,1716.5914531164503,1123948.4882627719,-245.025325021645,Explore,-1.0,High,Stagnant,Flat,2846182652447.7485
3,1696.5914531164503,1105547.04661257,-229.96460726911974,Exploit,25.0,High,Stagnant,Flat,3056086668687.8955
4,1696.5914531164503,1105547.04661257,-229.96460726911974,Explore,-1.0,High,Fast,Flat,3148505073196.628
5,1685.444086594083,1095312.6495345463,-245.15093611832614,Balanced,16.147366522367292,High,Stagnant,Flat,3278259190775.841
6,1669.0075786575758,1080003.8232251673,-235.0813743686869,Exploit,21.43650793650727,High,Slow,Flat,3391499941245.2646
7,1666.641417041414,1077869.6299188682,-239.9205183261184,Exploit,7.3661616161618895,High,Slow,Flat,3441474160014.5845
8,1666.641417041414,1077869.6299188682,-239.9205183261184,Exploit,-1.0,High,Slow,Flat,3710452538187.0586
9,1666.641417041414,1077869.6299188682,-239.9205183261184,Exploit,-1.0,High,Stagnant,Flat,3812864253422.833
10,1654.0048730298704,1066253.7567253553,-240.12941118326125,Exploit,17.636544011543492,High,Stagnant,Flat,3813497500136.7246
11,1654.0048730298704,1066253.7567253553,-240.12941118326125,Exploit,-1.0,High,Slow,Flat,3869635137394.9814
12,1646.59145311645,1059527.2010807768,-240.0157052308803,Balanced,12.413419913420285,High,Stagnant,Flat,3909630538907.7256
13,1626.59145311645,1041153.4490379882,-219.7641683116883,Exploit,25.0,High,Slow,Flat,4076595583103.575
14,1626.59145311645,1041153.4490379882,-219.7641683116883,Exploit,-1.0,High,Fast,Flat,4137540999176.079
15,1602.6780332030305,1019133.6515703154,-219.66774331168824,Exploit,28.913419913419602,High,Stagnant,Flat,4338778261164.118
16,1602.6780332030305,1019133.6515703154,-219.66774331168824,Explore,-1.0,High,Fast,Flat,4338778261164.118
17,1602.6780332030305,1019133.6515703154,-219.66774331168824,Exploit,-1.0,High,Stagnant,Flat,4338480953865.3257
18,1602.6780332030305,1019133.6515703154,-219.66774331168824,Exploit,-1.0,High,Stagnant,Flat,4448539566727.254
19,1593.308805208802,1010469.2177645537,-229.73160249639244,Balanced,14.369227994228595,High,Stagnant,Flat,4542641152103.002
20,1592.926950951948,1010126.5014781181,-224.69599138528133,Exploit,5.381854256854012,High,Slow,Flat,4607423937085.277
21,1592.926950951948,1010126.5014781181,-224.69599138528133,Balanced,-1.0,High,Stagnant,Flat,4713423648630.569
22,1584.0827951077918,1001990.4260796797,-219.65544489898983,Exploit,13.844155844156148,High,Stagnant,Flat,4942922899683.223
23,1574.1066046316014,992834.3598995212,-219.61085934343424,Exploit,14.976190476190368,High,Slow,Flat,4969742961498.611
24,1574.1066046316014,992778.9729842687,-214.6096319444444,Exploit,-1.0,High,Slow,Flat,4957634269800.563
25,1574.1066046316014,992778.9729842687,-214.6096319444444,Explore,-1.0,High,Stagnant,Flat,4922969803374.32
26,1574.1066046316014,992778.9729842687,-214.6096319444444,Exploit,-1.0,High,Stagnant,Flat,5030122221051.338
27,1574.1066046316014,992778.9729842687,-214.6096319444444,Explore,-1.0,High,Stagnant,Flat,5030122221051.338
28,1551.9321818321782,972467.310293691,-214.39129960317453,Balanced,27.174422799423155,High,Stagnant,Flat,5126532825382.757
29,1551.9321818321782,972467.310293691,-214.39129960317453,Balanced,-1.0,High,Fast,Flat,5131946910871.414
30,1551.9321818321782,972467.310293691,-214.39129960317453,Exploit,-1.0,High,Stagnant,Flat,5457983338468.933
31,1551.9321818321782,972467.310293691,-214.39129960317453,Balanced,-1.0,High,Stagnant,Flat,5516873270591.009
32,1547.9325425825396,968847.7791822955,-209.10147856782103,Balanced,8.999639249638676,High,Stagnant,Flat,5639610300557.455
33,1547.9325425825396,968847.7791822955,-209.10147856782103,Balanced,-1.0,High,Slow,Flat,5776873396945.855
34,1547.9325425825396,968847.7791822955,-209.10147856782103,Balanced,-1.0,High,Stagnant,Flat,5849252558418.0625
35,1542.3831197831166,963823.8112763792,-194.16712891414144,Balanced,10.549422799422928,High,Stagnant,Flat,5919162259702.02
36,1542.3831197831166,963823.8112763792,-194.16712891414144,Explore,-1.0,High,Slow,Flat,5919162259702.02
37,1542.3831197831166,963823.8112763792,-194.16712891414144,Balanced,-1.0,High,Stagnant,Flat,6033719488678.424
38,1542.3831197831166,963823.8112763792,-194.16712891414144,Balanced,-1.0,High,Stagnant,Flat,6205618939220.688
39,1529.0916334916303,951679.3885771332,-209.34114577561317,Balanced,18.291486291486308,High,Stagnant,Flat,6187716944555.009
40,1529.0916334916303,951679.3885771332,-209.34114577561317,Exploit,-1.0,High,Slow,Flat,6330657401601.28
41,1521.9848513848478,945117.8472702281,-199.3269662662337,Balanced,12.106782106782475,High,Stagnant,Flat,6383815562778.2705
42,1521.9848513848478,945117.8472702281,-199.3269662662337,Exploit,-1.0,High,Slow,Flat,6596007700514.515
43,1521.9848513848478,945117.8472702281,-199.3269662662337,Balanced,-1.0,High,Stagnant,Flat,6617920403575.488
44,1521.9848513848478,945117.8472702281,-199.3269662662337,Balanced,-1.0,High,Stagnant,Flat,6609162759255.323
45,1521.9848513848478,945117.8472702281,-199.3269662662337,Balanced,-1.0,High,Stagnant,Flat,6661820952042.373
46,1521.9848513848478,945117.8472702281,-199.3269662662337,Balanced,-1.0,High,Stagnant,Flat,6651213408828.957
