Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1781.093076493073,1183327.936457703,-275.87003717893214,Balanced,51.20932910243805,High,Fast,Flat,2063398638439.0952
1,1766.6111140111109,1170131.7553184605,-230.43277324675321,Explore,19.626106092512384,High,Fast,Rise,2360824368187.985
2,1756.6111140111109,1160911.713254175,-235.44507681818178,Exploit,15.140310399067145,High,Slow,Rise,2692072577415.883
3,1746.6111140111109,1151706.108505084,-230.41688045454543,Exploit,15.108566484204287,High,Slow,Rise,2984341432368.7
4,1739.2698441698417,1144821.8822297489,-230.232484011544,Balanced,12.377996791694041,High,Slow,Rise,3093947192206.119
5,1730.545096695094,1136780.938479644,-225.20460431457428,Exploit,13.815895929939314,High,Slow,Rise,3375955699219.8247
6,1725.1823622073596,1131958.410996953,-230.11937179292931,Exploit,10.417296398478138,High,Slow,Rise,3560154292755.76
7,1711.689937964935,1119403.380350676,-220.2002928643578,Exploit,18.521926134700205,High,Slow,Rise,3665185581185.6177
8,1694.046539696537,1103654.336859565,-224.9201821031746,Exploit,22.649407972285932,High,Slow,Rise,3687212261222.177
9,1680.8201688451657,1091366.8383393409,-234.9394323737374,Exploit,18.255194735539284,High,Slow,Rise,3793492040342.5737
10,1667.7162727412697,1079359.149406015,-234.80605255050503,Exploit,18.163267362915455,High,Slow,Rise,4018716438858.0806
11,1659.284634934632,1071560.739897422,-234.88361332611825,Exploit,13.453123905036993,High,Slow,Rise,4105062975702.7134
12,1659.284634934632,1071560.739897422,-234.88361332611825,Exploit,-0.9792293491974907,High,Slow,Rise,4190327805293.344
13,1659.284634934632,1071560.739897422,-234.88361332611825,Balanced,-0.9921876651332614,High,Stagnant,Rise,4223064049309.7017
14,1659.284634934632,1071560.739897422,-234.88361332611825,Explore,-0.9942825224674701,High,Stagnant,Rise,4247209323130.065
15,1651.3037547037522,1064270.90944454,-225.04298723304473,Exploit,12.994474282450847,High,Stagnant,Rise,4304946105701.525
16,1651.3037547037522,1064270.90944454,-225.04298723304473,Exploit,-0.9721844688971353,High,Slow,Rise,4424690468000.822
17,1649.4081919331893,1062403.553411715,-204.9579448953824,Balanced,6.8992584906309915,High,Stagnant,Rise,4441042885358.299
18,1647.7676796676772,1061121.3966542692,-224.6843731277056,Exploit,6.671371348294329,High,Slow,Rise,4578089395396.809
19,1642.0844184844152,1055877.8860523493,-224.5473612229437,Exploit,10.714248361533036,High,Slow,Rise,4719951467632.944
20,1627.7676796676772,1042678.0846398646,-219.73658991341986,Balanced,19.318554924415448,High,Slow,Rise,4728523407730.241
21,1627.7676796676772,1042678.0846398646,-219.73658991341986,Exploit,-0.9590190237176447,High,Slow,Rise,4922302913352.996
22,1622.0844184844152,1037318.502179402,-214.72063630230878,Exploit,10.70611240048983,High,Stagnant,Rise,5034783526487.467
23,1622.0844184844152,1037318.502179402,-214.72063630230878,Exploit,-0.9874672512790723,High,Slow,Rise,5097883203289.2
24,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-0.9913861374243956,High,Stagnant,Rise,5141795668628.815
25,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-0.9946298588826287,High,Stagnant,Rise,5169407836966.041
26,1622.0844184844152,1037311.2473460688,-209.58900046897537,Balanced,-1.0083671192926689,High,Stagnant,Rise,5126154784921.688
27,1622.0844184844152,1037311.2473460688,-209.58900046897537,Balanced,-0.9998983657656811,High,Stagnant,Flat,5126675777738.254
28,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-0.9824000170739687,High,Stagnant,Rise,5216905183893.745
29,1622.0844184844152,1037311.2473460688,-209.58900046897537,Exploit,-0.9872510685954948,High,Stagnant,Rise,5283415150227.014
30,1599.0566407066376,1015973.406666931,-214.60834181818177,Exploit,28.038081469235863,High,Stagnant,Rise,5337853829780.867
31,1599.0566407066376,1015973.406666931,-214.60834181818177,Balanced,-0.9985355401615604,High,Fast,Rise,5345670902338.042
32,1590.7050894800866,1008281.3890429559,-214.64232991341987,Exploit,13.363352750078473,High,Stagnant,Rise,5408757963262.061
33,1590.7050894800866,1008281.3890429559,-214.64232991341987,Exploit,-1.004180870122847,High,Slow,Rise,5386144648691.747
34,1590.7050894800866,1008281.3890429559,-214.64232991341987,Explore,-1.0070974825259378,High,Stagnant,Flat,5347916581165.484
35,1590.7050894800866,1008274.0195965165,-204.69005491341986,Exploit,-0.991837880581989,High,Stagnant,Flat,5391566914938.519
36,1590.7050894800866,1008251.7785411413,-189.70027559163054,Exploit,-0.982612659516273,High,Stagnant,Rise,5485311924629.353
37,1590.7050894800866,1008251.7785411413,-189.70027559163054,Exploit,-0.990736172365308,High,Stagnant,Rise,5536126908821.64
38,1574.612196262193,993441.6331965883,-214.66980945887445,Exploit,21.13072858358097,High,Stagnant,Rise,5745588294908.82
39,1574.612196262193,993441.6331965883,-214.66980945887445,Explore,-0.9976013971549781,High,Slow,Rise,5759369679339.313
40,1574.612196262193,993441.6331965883,-214.66980945887445,Exploit,-0.9927348640894857,High,Stagnant,Rise,5801212282818.608
41,1574.612196262193,993441.6331965883,-214.66980945887445,Exploit,-0.9973014500592337,High,Stagnant,Rise,5816867143880.781
42,1574.612196262193,993441.6331965883,-214.66980945887445,Exploit,-0.9866352088984593,High,Stagnant,Rise,5894608358124.163
43,1570.5858614858591,989700.2013182124,-209.65897056998548,Exploit,9.041204861662711,High,Stagnant,Rise,5982261687389.409
44,1570.5858614858591,989700.2013182124,-209.65897056998548,Exploit,-0.9875385610889356,High,Slow,Rise,6056809275956.813
