Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,1849.8939422939395,1246701.7381027937,-245.46768114718617,Explore,9.450494688718068,High,Fast,Flat,1430925992495.545
1,1849.8939422939395,1246701.7381027937,-245.46768114718617,Exploit,-0.8369632711503396,High,Slow,Rise,1664219485537.9722
2,1791.1405151655124,1192715.036190575,-205.16496359668105,Balanced,63.872594818406064,High,Stagnant,Rise,1862540677247.4756
3,1752.5333723083695,1157013.3325414443,-225.29463006493506,Balanced,43.74450913488142,High,Fast,Rise,2118390957217.5542
4,1744.7725497975462,1149778.753002652,-200.13856867243862,Balanced,12.871008698264413,High,Fast,Rise,2351808380302.9897
5,1710.726554126551,1118373.2647237673,-240.34465483044733,Balanced,39.15307420214109,High,Slow,Rise,2603636567202.6055
6,1697.3142164642136,1105928.0560022306,-199.87785635642135,Exploit,18.636315967938806,High,Fast,Rise,3186794673926.381
7,1690.0241731741703,1099450.958219626,-259.52606752164496,Explore,12.324993273686392,High,Slow,Rise,3298173095654.0425
8,1659.8472251222215,1071545.7466653218,-224.42286907647903,Balanced,35.20047985605931,High,Slow,Rise,3375785058863.582
9,1659.8472251222215,1071545.7273444487,-219.42551590187585,Exploit,-0.9929002859180212,High,Fast,Rise,3399752167583.7295
10,1652.502888902886,1064927.241316372,-214.18095286796532,Balanced,12.390865113715622,High,Stagnant,Rise,3557938877108.0073
11,1652.502888902886,1064927.241316372,-214.18095286796532,Balanced,-0.9714187271141036,High,Slow,Rise,3659629299065.971
12,1652.502888902886,1064927.241316372,-214.18095286796532,Explore,-0.993027492917897,High,Stagnant,Rise,3685146090271.58
13,1623.9401183401146,1038690.2467751881,-194.1231716378065,Balanced,33.55983065924152,High,Stagnant,Rise,3674312116272.5005
14,1623.9401183401146,1038690.2467751881,-194.1231716378065,Explore,-1.0108637379311052,High,Fast,Flat,3634395352364.232
15,1623.9401183401146,1038690.2467751881,-194.1231716378065,Explore,-0.9900254383608517,High,Stagnant,Flat,3670646852827.4233
16,1593.2483795233768,1010127.9878236668,-229.51497491702736,Explore,35.694948227680975,High,Stagnant,Rise,3682427467005.3228
17,1593.2483795233768,1010127.9878236668,-229.51497491702736,Exploit,-0.9464672283952716,High,Fast,Rise,3879558015547.497
18,1593.2483795233768,1010127.9878236668,-229.51497491702736,Explore,-0.9932577998595932,High,Stagnant,Rise,3905714772144.6377
19,1593.2483795233768,1010127.9878236668,-229.51497491702736,Explore,-0.9820369877912195,High,Stagnant,Rise,3975873174280.686
20,1593.2483795233768,1010206.4003736667,-214.46247455988447,Exploit,-0.9472340281724368,High,Stagnant,Rise,4185663986184.7446
21,1593.2483795233768,1010206.4003736667,-214.46247455988447,Exploit,-0.996780334175323,High,Stagnant,Rise,4199140425474.645
22,1589.3427157427127,1006462.6123457298,-229.3431048953823,Exploit,8.902998380656596,High,Stagnant,Rise,4187948036553.076
23,1589.3427157427127,1006462.6123457298,-229.3431048953823,Explore,-1.0,High,Slow,Flat,4187948036553.076
24,1589.3427157427127,1006462.6123457298,-229.3431048953823,Balanced,-0.988305164734357,High,Stagnant,Flat,4236925398941.637
25,1589.3427157427127,1006462.6123457298,-229.3431048953823,Balanced,-0.9980659031110458,High,Stagnant,Rise,4245120023174.4614
26,1589.3427157427127,1006462.6123457298,-229.3431048953823,Balanced,-1.0001780690921886,High,Stagnant,Rise,4244364098505.703
27,1547.5340938090906,967961.9587771872,-219.34668600649346,Exploit,46.84536769688878,High,Stagnant,Flat,4400326496886.823
28,1547.5340938090906,967961.9587771872,-219.34668600649346,Exploit,-0.973089836185462,High,Fast,Rise,4518740003755.5
29,1547.5340938090906,967961.9587771872,-219.34668600649346,Balanced,-0.9773143574163472,High,Stagnant,Rise,4621250524409.151
30,1547.5340938090906,967961.9587771872,-219.34668600649346,Balanced,-0.9876466672045038,High,Stagnant,Rise,4678338370068.539
31,1540.6527806777772,961932.5058676595,-184.0219319480519,Exploit,11.902552809053846,High,Stagnant,Rise,4777704769409.605
32,1540.6527806777772,961932.5058676595,-184.0219319480519,Explore,-0.993230318902262,High,Slow,Rise,4810048307077.65
33,1511.2886031886,934664.8516043264,-198.91888948051945,Balanced,34.36942086096938,High,Stagnant,Rise,4835269178690.44
34,1511.2886031886,934664.8516043264,-198.91888948051945,Explore,-1.0,High,Fast,Rise,4835269178690.44
35,1511.2886031886,934664.8516043264,-198.91888948051945,Balanced,-0.9788807709174842,High,Stagnant,Flat,4937386336150.832
36,1511.2886031886,934664.8516043264,-198.91888948051945,Balanced,-0.9938879605677764,High,Stagnant,Rise,4967563836129.508
37,1511.2886031886,934664.8516043264,-198.91888948051945,Explore,-1.0,High,Stagnant,Rise,4967563836129.508
38,1511.2886031886,934664.8516043264,-198.91888948051945,Exploit,-0.9685925863567464,High,Stagnant,Flat,5123582168330.095
39,1511.2886031886,934664.8516043264,-198.91888948051945,Exploit,-0.9717549957884998,High,Stagnant,Rise,5268297768252.546
40,1509.6960707210676,933359.800643504,-198.91279614718613,Exploit,6.622116091764329,High,Stagnant,Rise,5424153109770.097
41,1509.6960707210676,933359.800643504,-198.91279614718613,Exploit,-0.9940944453326617,High,Slow,Rise,5456185742483.857
42,1501.9354285854254,926206.4318249902,-198.92266122655118,Exploit,12.764838699174184,High,Stagnant,Rise,5479082972594.34
43,1501.9354285854254,926206.4318249902,-198.92266122655118,Exploit,-0.9912275493379145,High,Slow,Rise,5527147957644.896
44,1501.9354285854254,926206.4318249902,-198.92266122655118,Explore,-1.0,High,Stagnant,Rise,5527147957644.896
45,1482.2583001582968,908119.8942457187,-203.73180854256856,Balanced,24.67939267575448,High,Stagnant,Flat,5539662794813.389
46,1482.2583001582968,908119.8942457187,-203.73180854256856,Exploit,-0.9919355341521794,High,Slow,Rise,5584337216230.604
47,1472.3015902015868,899072.31299841,-198.61580288600288,Balanced,14.962469480524465,High,Stagnant,Rise,5616500339415.333
48,1472.3015902015868,899072.31299841,-198.61580288600288,Balanced,-0.9966368131095146,High,Slow,Rise,5635389679727.262
49,1472.3015902015868,899072.31299841,-198.61580288600288,Exploit,-0.9763727003463621,High,Stagnant,Rise,5768538720355.196
