Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
19,748.9870158870128,229816.41720839217,-85.81632312409816,Exploit,-1.0,High,Stagnant,Flat,106926946114.26491
20,748.6607171857141,229479.89350366272,-90.82851787518035,Exploit,5.326298701298697,High,Stagnant,Flat,107687978657.14435
21,747.1834444584414,228145.84103077312,-90.80830229076481,Balanced,6.477272727272748,High,Stagnant,Flat,107039697499.80228
22,747.1834444584414,228145.84103077312,-90.80830229076481,Balanced,-1.0,High,Slow,Flat,108400071814.29242
23,746.652961052958,227659.99497544483,-100.81331286075037,Exploit,5.530483405483437,High,Stagnant,Flat,108468353825.77275
24,746.652961052958,227659.99497544483,-100.81331286075037,Balanced,-1.0,High,Slow,Flat,110621467014.14961
25,744.9877373877343,226126.75586509853,-105.80100174963925,Exploit,6.665223665223607,High,Stagnant,Flat,111876515275.14664
26,744.9877373877343,226126.75586509853,-105.80100174963925,Balanced,-1.0,High,Slow,Flat,109775253458.90106
27,744.4484155984126,225633.00369958632,-95.79928621933624,Exploit,5.539321789321775,High,Stagnant,Flat,113564075316.13013
28,741.0393246893216,222509.55754083087,-65.78996273448776,Balanced,8.409090909090992,High,Slow,Flat,116585577210.20915
29,741.0393246893216,222509.55754083087,-65.78996273448776,Balanced,-1.0,High,Slow,Flat,118482701808.91365
30,741.0393246893216,222509.55754083087,-65.78996273448776,Exploit,-1.0,High,Stagnant,Flat,122470329652.5792
31,741.0393246893216,222499.0713619095,-70.78831720779223,Exploit,-1.0,High,Stagnant,Flat,127223508924.75563
32,741.0393246893216,222499.0713619095,-70.78831720779223,Explore,-1.0,High,Stagnant,Flat,127223508924.75563
33,741.0393246893216,222499.0713619095,-70.78831720779223,Explore,-1.0,High,Stagnant,Flat,127223508924.75563
34,739.6022756272725,221174.84712670028,-70.78381720779223,Exploit,6.437049062049027,High,Stagnant,Flat,128406742773.05917
35,739.6022756272725,221174.84712670028,-70.78381720779223,Balanced,-1.0,High,Slow,Flat,127935258440.90475
36,739.6022756272725,221174.84712670028,-70.78381720779223,Balanced,-1.0,High,Stagnant,Flat,128100242146.6695
37,739.6022756272725,221174.84712670028,-70.78381720779223,Exploit,-1.0,High,Stagnant,Flat,127587433030.30327
38,739.0882063632033,220735.2402892219,-80.72714691558443,Exploit,5.514069264069235,High,Stagnant,Flat,126674937238.98077
39,738.0216479216449,219745.35697833085,-100.73276859668113,Balanced,6.0665584415584135,High,Slow,Flat,127464723721.37045
40,738.0216479216449,219745.35697833085,-100.73276859668113,Explore,-1.0,High,Slow,Flat,127464723721.37045
41,738.0216479216449,219738.63864651267,-105.73027882395382,Exploit,-1.0,High,Stagnant,Flat,124484737223.77881
42,738.0216479216449,219740.8227099975,-95.73059776334779,Exploit,-1.0,High,Stagnant,Flat,121578144386.28607
43,734.9972972722942,216950.60457848237,-80.69578331529586,Exploit,8.024350649350708,High,Stagnant,Flat,125255929275.99355
44,734.9972972722942,216950.60457848237,-80.69578331529586,Balanced,-1.0,High,Slow,Flat,126405818043.8989
45,734.9972972722942,216950.60457848237,-80.69578331529586,Exploit,-1.0,High,Stagnant,Flat,126265714326.89432
46,734.9972972722942,216950.60457848237,-80.69578331529586,Exploit,-1.0,High,Stagnant,Flat,128771754092.37776
47,734.9972972722942,216950.60457848237,-80.69578331529586,Exploit,-1.0,High,Stagnant,Flat,127582370787.53047
48,734.9972972722942,216950.60457848237,-80.69578331529586,Exploit,-1.0,High,Stagnant,Flat,127227340801.94247
49,733.4518427268397,215521.84518477388,-85.67630037878791,Exploit,6.545454545454504,High,Stagnant,Flat,127598443014.03017
