Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
0,771.7265541265512,250798.8031703944,-130.79629036796538,Exploit,7.2209115688605845,High,Fast,Flat,45840208365.71342
1,771.7265541265512,250798.8031703944,-130.79629036796538,Exploit,-0.7303512454721521,High,Slow,Rise,58200963458.82507
2,768.8910562910532,248158.11460524282,-95.77052640692638,Balanced,7.887250030498031,High,Stagnant,Rise,61212991068.94142
3,768.8910562910532,248158.11460524282,-95.77052640692638,Explore,-0.9545870396673142,High,Slow,Rise,63992854204.20031
4,759.9260490760461,239906.7370195286,-80.77321329365076,Exploit,14.040632819517997,High,Stagnant,Rise,68832352487.76576
5,759.9260490760461,239899.89651576238,-80.76513834776331,Balanced,-0.8928167989737611,High,Slow,Rise,76210024361.57089
6,759.9260490760461,239899.89651576238,-80.76513834776331,Exploit,-0.9132180427942264,High,Stagnant,Rise,82823679434.3677
7,759.9260490760461,239899.89651576238,-80.76513834776331,Exploit,-0.9536278361317372,High,Stagnant,Rise,86664392669.27068
8,758.2611861611831,238387.6880739586,-85.80005450937948,Balanced,6.669030865043278,High,Stagnant,Rise,87025605540.32329
9,757.783191933189,237946.3035695575,-95.79983069985568,Exploit,5.492038025905681,High,Slow,Rise,88247775557.66064
10,755.1641443141413,235527.03766220534,-95.70812272727268,Balanced,7.585297327212344,High,Stagnant,Rise,85269387378.76808
11,755.1641443141413,235527.03766220534,-95.70812272727268,Explore,-1.002600370577971,High,Slow,Flat,85047655372.62672
12,751.2969004468973,231973.2732374506,-100.75243149350648,Balanced,8.865082674043261,High,Stagnant,Flat,84863850958.10266
13,751.2969004468973,231973.2732374506,-100.75243149350648,Exploit,-0.9896033300178589,High,Slow,Flat,85746152409.92766
14,751.2969004468973,231973.2732374506,-100.75243149350648,Balanced,-0.9782341995537829,High,Stagnant,Rise,87612486052.31306
15,751.2969004468973,231973.2732374506,-100.75243149350648,Balanced,-1.0031529578600817,High,Stagnant,Rise,87336247575.77312
16,745.9301977051946,227022.875754543,-105.75911399711403,Balanced,10.375178984174095,High,Stagnant,Flat,88076530786.7638
17,745.5634949634918,226716.09842602565,-90.71996829004334,Exploit,5.396759412212375,High,Slow,Rise,90723818052.25343
18,745.5634949634918,226716.09842602565,-90.71996829004334,Explore,-1.0037155974711973,High,Stagnant,Rise,90386724863.3211
19,745.5634949634918,226716.09842602565,-90.71996829004334,Explore,-0.9966638432441172,High,Stagnant,Flat,90688269146.116
20,745.03373305873,226192.56799993262,-80.66808203463202,Balanced,5.543362608119584,High,Stagnant,Rise,91921693392.80202
21,741.3730187730157,222825.65747040877,-85.67410465367963,Balanced,8.675127337019033,High,Slow,Rise,93246565475.68721
22,741.3730187730157,222825.65747040877,-85.67410465367963,Exploit,-0.953972279957198,High,Slow,Rise,97538492286.35495
23,741.3730187730157,222825.34404278974,-85.68062846320346,Exploit,-0.953522379632438,High,Stagnant,Rise,102071849302.06453
24,741.3730187730157,222825.34404278974,-85.68062846320346,Explore,-0.9913513391269556,High,Stagnant,Rise,102954634111.36258
25,741.3730187730157,222825.34404278974,-85.68062846320346,Balanced,-0.996864082641931,High,Stagnant,Rise,103277491335.56604
26,741.3730187730157,222825.34404278974,-85.68062846320346,Balanced,-0.9890479358411015,High,Stagnant,Rise,104408593046.84325
27,741.3730187730157,222825.34404278974,-85.68062846320346,Balanced,-0.9929441301577567,High,Stagnant,Rise,105145286489.79352
28,741.3730187730157,222825.34404278974,-85.68062846320346,Balanced,-0.9672141899002296,High,Stagnant,Rise,108592559885.53384
29,741.3730187730157,222825.34404278974,-85.68062846320346,Balanced,-1.010466022276337,High,Stagnant,Rise,107456027734.72739
30,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,11.193220763216964,High,Stagnant,Flat,110949044682.8081
31,735.2123044873014,217138.8303150011,-80.65936874098126,Exploit,-0.9871392951794569,High,Slow,Rise,112375927596.59496
32,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,-0.982182563971087,High,Stagnant,Rise,114378178497.73705
33,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,-0.9727836061904301,High,Stagnant,Rise,117491140046.95273
34,735.2123044873014,217138.8303150011,-80.65936874098126,Exploit,-1.0025991255808222,High,Stagnant,Rise,117185765819.33673
35,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,-0.9937032818345067,High,Stagnant,Flat,117923651559.70859
36,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,-0.9661394757474537,High,Stagnant,Rise,121916608223.29492
37,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,-0.9930873614942529,High,Stagnant,Rise,122759373663.78935
38,735.2123044873014,217138.8303150011,-80.65936874098126,Balanced,-0.997956421680075,High,Stagnant,Rise,123010242058.37624
39,731.7860779360749,213984.92606856537,-100.66386369047619,Balanced,8.427851101899261,High,Stagnant,Rise,123210078429.87132
40,731.7860779360749,213984.92606856537,-100.66386369047619,Balanced,-1.0143865983043365,High,Slow,Rise,121437504524.45496
41,731.7860779360749,213984.92606856537,-100.66386369047619,Balanced,-0.9876441031337388,High,Stagnant,Flat,122937973806.05524
42,731.7860779360749,213983.33312245426,-95.64775813492064,Exploit,-0.9954929532787047,High,Stagnant,Rise,123492060997.82051
43,731.7860779360749,213983.33312245426,-95.64775813492064,Balanced,-0.9911958252661769,High,Stagnant,Rise,124579306681.08527
44,731.7860779360749,213983.33312245426,-95.64775813492064,Balanced,-0.9940232232483716,High,Stagnant,Rise,125323889384.99077
45,729.7103203603173,212051.54783018513,-85.63312996031743,Balanced,7.0891596412794655,High,Stagnant,Rise,127003488361.98083
46,729.7103203603173,212051.54783018513,-85.63312996031743,Exploit,-1.006506845947946,High,Slow,Rise,126177096228.35767
47,729.7103203603173,212051.54783018513,-85.63312996031743,Balanced,-0.9981432735937646,High,Stagnant,Flat,126411372574.78696
48,729.7103203603173,212051.54783018513,-85.63312996031743,Balanced,-0.9730735349340018,High,Stagnant,Rise,129815183982.36684
49,729.7103203603173,212051.54783018513,-85.63312996031743,Balanced,-1.001482522409965,High,Stagnant,Rise,129622730062.95924
